# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_1_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = m12.6.1_2.data.R
# init = 2 (Default)
# random
#   seed = 2734807180
# output
#   file = m12.6.1_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bp,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,sigma_society
924.816,0.745942,0.0543365,6,63,0,-915.803,1.60014,0.225876,-0.262838,-0.0189672,-0.0165359,0.0784506,0.230203,-0.0046453,0.0906922,-0.382872,0.11787,-0.117016,0.128681
926.694,0.950995,0.0543365,6,63,0,-920.765,1.59763,0.216743,-0.124304,0.00580202,-0.142406,0.361881,-0.234836,-0.717934,0.110726,0.144317,0.272459,-0.0249687,0.331466
926.125,0.997198,0.0543365,6,63,0,-922.719,1.5364,0.216413,0.0424604,0.000881803,-0.0280272,0.329919,-0.137247,-0.675001,0.0727348,0.159034,0.311988,-0.145297,0.330796
927.256,0.951201,0.0543365,6,63,0,-921.315,1.15435,0.245135,-0.330252,0.0962508,-0.119629,0.411344,0.17482,0.182234,0.351062,-0.216458,0.29459,-0.100136,0.210989
929.153,0.925288,0.0543365,6,63,0,-921.186,0.871,0.278148,-0.0194994,0.239376,0.192953,0.471893,-0.114695,-0.362615,0.397193,-0.0125793,0.344807,0.0909947,0.275296
926.393,0.76814,0.0543365,6,63,0,-919.346,0.406076,0.306937,0.279071,0.22039,0.146863,0.44232,0.125097,-0.280345,0.626791,-0.0154058,0.393914,0.000280516,0.312365
923.364,0.855459,0.0543365,6,63,0,-917.855,0.464835,0.327754,-0.449621,0.270323,0.272377,0.581132,0.317998,-0.162956,-0.0168832,-0.255464,0.446385,-0.171678,0.673182
930.608,0.992893,0.0543365,6,63,0,-920.578,0.779309,0.279065,-0.0575704,0.240514,0.184925,0.431587,0.13371,-0.171603,0.0977947,-0.140108,0.517643,-0.0754199,0.343972
929.442,0.973204,0.0543365,6,63,0,-922.585,0.599181,0.30617,0.0990748,-0.030331,0.140931,0.44935,0.0980683,-0.263164,0.388797,-0.104153,0.46322,-0.177173,0.194383
931.071,0.994981,0.0543365,6,63,0,-925.811,1.46101,0.23073,-0.386813,-0.0961788,-0.063171,0.227427,-0.0172641,-0.221468,0.205058,-0.203214,0.130055,-0.111105,0.363248
932.228,0.993076,0.0543365,5,63,0,-925.832,2.01499,0.159287,-0.328695,0.0569768,-0.078693,0.365935,-0.0169189,-0.112725,0.184624,-0.137887,0.324439,0.239777,0.206909
927.666,0.996664,0.0543365,6,63,0,-925.212,2.10046,0.155828,-0.455098,-0.00944559,-0.413185,0.191862,-0.158168,-0.553936,0.246768,0.0528425,0.433228,0.128874,0.424433
930.783,0.998371,0.0543365,6,127,0,-921.423,0.746602,0.312109,-0.135649,0.0255752,0.0606501,0.301632,-0.0680987,-0.134255,0.0318718,-0.393207,-0.0179707,-0.37086,0.221722
929.17,0.9241,0.0543365,6,63,0,-923.624,1.73749,0.210082,-0.337688,-0.116547,-0.049574,0.0917309,0.120655,-0.608798,0.137918,-0.402726,0.0275841,-0.037183,0.264474
927.832,0.97487,0.0543365,5,63,0,-922.979,2.14472,0.155934,-0.851489,-0.258052,-0.326233,0.255442,-0.160198,-0.36196,-0.0918686,-0.158289,0.314072,0.0724741,0.453894
931.576,0.999679,0.0543365,6,63,0,-922.848,1.75122,0.188209,-0.244418,0.0538746,-0.306796,0.30387,0.102363,-0.52089,0.15043,-0.0625907,0.307639,0.174687,0.29052
931.604,0.98164,0.0543365,6,63,0,-928.235,0.947984,0.274173,-0.00428609,0.15103,0.229978,0.269913,-0.0234959,-0.106601,0.178101,-0.262006,0.13241,-0.138026,0.173825
928.866,0.609013,0.0543365,6,63,0,-923.081,0.870873,0.277963,0.0353559,0.358749,0.0515834,0.245438,-0.117876,-0.0559083,0.219189,-0.282811,0.122762,-0.101873,0.200671
929.096,0.980455,0.0543365,6,63,0,-926.663,0.84052,0.283648,0.0844425,0.340449,0.0935149,0.297876,-0.133604,-0.0469075,0.241096,-0.287709,0.141872,-0.0953241,0.215088
924.071,0.996455,0.0543365,6,63,0,-919.142,2.02125,0.188662,-0.680593,-0.300715,-0.379732,0.077947,0.0867931,-0.685676,-0.105248,-0.232202,0.257305,-0.359376,0.577848
924.827,0.996289,0.0543365,6,63,0,-919.716,2.96877,0.0764319,-0.714213,-0.281767,-0.467969,0.330205,-0.301867,-0.54278,0.125825,-0.56698,0.247262,0.117716,0.420708
927.16,0.889292,0.0543365,7,255,0,-917.789,1.75331,0.179003,-0.1754,0.049304,0.289897,0.284176,0.41927,-0.226361,0.250659,-0.0465796,0.541415,0.0919222,0.310081
927.974,0.977071,0.0543365,6,63,0,-922.171,1.45097,0.192819,-0.075139,0.278772,0.00906226,0.352869,0.237756,-0.00694889,0.318438,-0.0380968,0.674049,0.433877,0.310736
924.038,0.917255,0.0543365,6,63,0,-919.944,0.91973,0.257614,-0.235624,0.443786,0.063743,0.550634,0.468033,0.1568,0.305723,0.188641,0.775116,0.0501497,0.394362
924.614,0.996667,0.0543365,6,63,0,-915.246,1.77991,0.165156,0.255149,-0.0439188,0.0562948,0.580632,0.212117,-0.193854,0.61182,-0.223235,0.585373,0.460985,0.470225
930.938,0.996398,0.0543365,6,127,0,-920.316,1.00041,0.259518,-0.214408,0.181122,0.21636,0.488555,0.0436635,-0.114005,0.267478,-0.320062,0.371455,-0.0111795,0.238914
927.696,0.857708,0.0543365,6,63,0,-922.058,0.787561,0.2866,-0.2616,0.426547,0.240018,0.233552,0.00871168,-0.25564,-0.0150126,0.124464,0.31921,-0.0926261,0.239226
930.241,0.987607,0.0543365,6,63,0,-922.155,1.36825,0.244439,-0.331079,-0.203424,-0.204943,0.475064,-0.0823859,-0.357587,0.0434712,-0.452506,0.275227,-0.145017,0.379495
932.461,0.999761,0.0543365,6,63,0,-925.82,0.879053,0.289545,-0.161944,0.116079,-0.0627419,0.174474,0.129513,-0.321635,-0.0343909,-0.0509264,0.128942,-0.165189,0.242433
930.834,0.998397,0.0543365,6,63,0,-927.722,0.539201,0.325523,-0.286351,0.143459,0.0929761,0.294934,0.196155,-0.12744,-0.0162058,-0.103922,0.138646,-0.381223,0.256787
931.755,0.996459,0.0543365,6,63,0,-926.036,0.538367,0.31601,0.129253,0.163326,0.0223738,0.434498,-0.060836,-0.337651,0.315967,-0.189545,0.354133,-0.218755,0.301674
925.989,0.827525,0.0543365,5,63,0,-920.765,0.356287,0.330112,-0.279252,-0.260054,0.0187365,0.55251,0.124908,-0.272932,0.111002,-0.162269,0.562185,-0.369771,0.337543
924.945,0.998119,0.0543365,6,63,0,-916.953,2.00534,0.145715,-0.112139,0.323526,-0.11841,0.348001,0.0414758,0.123644,0.333495,0.1011,0.263413,0.393749,0.213667
928.539,0.953559,0.0543365,6,63,0,-917.497,1.73403,0.201757,-0.302715,-0.444072,0.00916583,0.181697,-0.120801,-0.398088,-0.0424731,-0.141314,0.205954,0.0669781,0.174429
927.371,0.983219,0.0543365,5,31,0,-916.377,2.05177,0.159,-0.130452,0.220187,-0.201265,0.10927,-0.0357618,-0.102292,-0.122917,-0.101144,0.370823,0.1567,0.272364
924.51,0.992879,0.0543365,6,127,0,-918.14,0.0682508,0.388489,-0.523143,0.00860993,0.148595,0.378927,0.0662368,-0.374042,0.321085,-0.37495,0.0299583,-0.78928,0.58663
929.547,0.914859,0.0543365,6,63,0,-921.613,1.45004,0.228484,0.14295,0.1569,-0.138546,0.209113,0.0019119,-0.188383,-0.0547036,-0.0229778,0.384071,-0.0193824,0.214262
927.198,0.9979,0.0543365,6,63,0,-920.766,2.29442,0.150206,-0.641407,-0.369156,-0.237804,0.0565019,-0.130965,-0.419496,0.000631453,-0.364813,-0.0885114,-0.0444127,0.332791
929.712,0.995649,0.0543365,6,63,0,-922.887,2.17158,0.16322,-0.536846,0.0041136,-0.273284,0.148526,0.0011895,-0.279413,-0.111947,-0.136988,0.219382,0.0310501,0.26128
931.853,0.931474,0.0543365,6,127,0,-926.063,0.785106,0.299137,0.0124417,0.11438,0.0381585,0.336522,-0.103526,-0.42268,0.302918,-0.22378,0.242665,-0.257493,0.210623
929.01,0.891543,0.0543365,6,63,0,-924.723,0.46196,0.326146,-0.0858459,0.0345735,-0.25436,0.453214,0.00412513,-0.460756,0.323875,-0.125491,0.120062,-0.137624,0.216272
929.696,0.919824,0.0543365,6,63,0,-924.742,1.07324,0.268977,0.182318,0.0300067,-0.295252,0.348155,0.116525,-0.391764,0.286157,-0.19251,0.200523,-0.199131,0.231018
925.131,0.861904,0.0543365,6,63,0,-919.008,1.38085,0.242124,-0.498844,-0.064502,0.380037,0.162651,-0.256612,-0.39069,-0.00764984,-0.0816033,0.278177,-0.179589,0.248187
927.793,0.999974,0.0543365,6,63,0,-919.108,0.948468,0.27796,-0.235628,0.0801604,-0.268645,0.345724,0.252629,-0.127411,0.0513865,-0.381735,-0.0274219,-0.0753941,0.240071
926.92,0.609004,0.0543365,6,63,0,-920.976,0.802868,0.317093,-0.136208,0.0736768,-0.228236,0.35615,0.194557,-0.292155,0.114337,-0.128809,0.0476091,-0.356437,0.206614
927.19,0.991568,0.0543365,6,63,0,-923.972,0.288942,0.337283,-0.164868,0.265493,-0.143226,0.273723,-0.0214426,-0.230347,0.211743,-0.38891,0.218924,-0.352115,0.320673
924.773,0.991726,0.0543365,6,63,0,-918.284,-0.144326,0.418269,0.264914,0.154698,-0.434441,0.0697811,-0.158897,-0.473238,0.0146731,-0.384973,0.141233,-0.722719,0.318797
929.039,0.993826,0.0543365,6,63,0,-915.029,0.611177,0.323772,-0.224731,0.130582,-0.329022,0.256325,0.110613,-0.345296,0.117565,-0.281651,0.101439,-0.238658,0.430688
928.821,0.752962,0.0543365,6,63,0,-920.097,1.72088,0.203501,-0.363379,-0.194066,-0.449892,0.0605206,-0.162472,-0.666193,-0.0185353,-0.235857,0.208314,0.000930302,0.342698
926.242,0.658596,0.0543365,6,63,0,-917.394,1.38755,0.208117,-0.437144,0.206503,0.274921,0.610434,0.0590844,0.0600482,0.124759,-0.0513135,0.461073,0.124337,0.249693
928.253,0.909406,0.0543365,6,63,0,-919.778,1.28583,0.251599,0.24005,-0.176468,-0.0401183,0.105189,0.0416229,-0.243608,0.195392,-0.174236,0.307169,-0.0435531,0.201763
929.84,0.788145,0.0543365,5,63,0,-921.855,0.757708,0.312423,-0.290663,0.172875,0.0346276,0.33219,0.183705,-0.199176,-0.0565871,-0.208497,0.00630197,-0.281854,0.204679
931.217,0.919739,0.0543365,6,63,0,-926.826,1.26034,0.248809,0.0539467,-0.101256,-0.0435374,0.100304,-0.101095,-0.123635,0.221619,0.000462174,0.341455,-0.0627326,0.143742
931.706,0.890327,0.0543365,5,63,0,-926.32,1.55267,0.215084,-0.0628282,-0.136544,-0.0502182,0.112131,-0.087695,-0.110607,0.185442,0.006432,0.371201,-0.0739744,0.170756
929.792,0.628306,0.0543365,5,63,0,-922.74,1.9702,0.180586,-0.257134,-0.0242437,-0.0216428,0.170376,-0.149089,-0.266368,0.223754,-0.219096,0.280474,0.182517,0.259287
929.125,0.979199,0.0543365,6,63,0,-924.978,1.95215,0.155724,-0.219664,-0.000524611,-0.226086,0.210512,0.18795,-0.154057,0.230515,0.0222874,0.300467,0.0877184,0.167423
929.794,0.992518,0.0543365,6,63,0,-924.685,1.48614,0.227008,-0.0382803,0.0319071,-0.193389,0.266225,-0.0174392,-0.151144,0.318629,-0.0307928,0.218051,0.0624197,0.258651
930.496,0.999645,0.0543365,6,63,0,-924.627,1.2983,0.252248,-0.0550999,0.0959197,0.0261312,0.280242,-0.202963,-0.464843,0.0563499,-0.134519,0.234475,-0.236248,0.173658
930.168,0.953356,0.0543365,6,63,0,-926.875,0.62412,0.322611,-0.311006,-0.175082,-0.0598831,0.28374,0.130435,-0.162637,0.171735,-0.0942564,0.0502327,-0.292703,0.257784
929.499,0.805994,0.0543365,6,63,0,-923.866,0.660723,0.320297,-0.329954,-0.0588719,-0.135473,0.201398,0.244727,-0.243374,0.112715,-0.085558,0.153313,-0.473808,0.268559
930.087,0.913427,0.0543365,6,63,0,-923.627,1.39595,0.225129,-0.0603897,0.193002,0.031328,0.582935,-0.0609674,-0.269786,0.321455,-0.313398,0.319973,0.0430928,0.270337
928.98,0.991497,0.0543365,6,63,0,-924.836,1.31559,0.237438,-0.298994,0.180636,0.0317121,0.588978,0.00298944,-0.211311,0.309168,-0.25277,0.138247,-0.117852,0.361801
924.244,0.675599,0.0543365,6,63,0,-919.117,0.98277,0.282475,-0.310644,-0.0587751,-0.288891,0.550103,-0.080203,-0.285779,0.379627,-0.292434,0.101191,0.0407929,0.414076
922.563,0.90483,0.0543365,6,63,0,-915.011,1.5325,0.22474,-0.11029,0.002426,-0.0530684,0.25859,0.416429,-0.605725,0.373296,0.0740176,0.251257,-0.0907538,0.282324
925.789,0.999998,0.0543365,6,63,0,-917.595,1.22399,0.21995,-0.0619828,0.411733,-0.223681,0.637778,0.153059,-0.381055,0.419273,-0.0352326,0.354635,0.374975,0.432309
929.828,0.996151,0.0543365,6,63,0,-922.493,1.50858,0.210072,-0.434154,-0.00773726,-0.0387554,0.346746,-0.0590569,-0.10048,0.0530085,-0.0625154,0.580186,0.0539736,0.258064
928.139,0.942717,0.0543365,6,63,0,-922.868,1.1031,0.254214,-0.635388,-0.186832,0.0840645,0.366622,0.0351998,-0.193521,0.247206,-0.404308,0.424865,-0.0616158,0.341663
929.583,0.969869,0.0543365,6,63,0,-923.512,1.07147,0.276759,-0.327883,0.367238,-0.0808557,0.203327,-0.130425,-0.470774,0.0393005,-0.351435,0.0688623,-0.150847,0.294084
929.249,0.975714,0.0543365,6,63,0,-923.751,1.20397,0.250471,-0.220138,0.00839283,-0.297757,0.420808,0.224381,-0.261506,-0.0953449,0.0535196,0.234183,-0.167412,0.248336
932.293,0.932917,0.0543365,6,63,0,-926.222,0.776409,0.29155,-0.274896,0.224456,0.0203163,0.393643,0.120386,-0.304456,0.262332,0.00291825,0.24364,-0.0499256,0.292902
930.554,0.938258,0.0543365,6,127,0,-925.409,1.62424,0.203195,-0.0788825,-0.143245,-0.116942,0.163261,0.0591116,-0.355451,-0.0578441,-0.194191,0.33651,0.244479,0.249627
932.322,0.965423,0.0543365,6,63,0,-926.997,1.35495,0.233651,-0.303916,0.0279686,-0.0199813,0.237996,-0.0410915,-0.0882158,0.24176,-0.0388336,0.161092,0.127164,0.189452
929.819,0.687698,0.0543365,5,31,0,-925.471,1.58761,0.200426,-0.159688,-0.0708096,-0.157829,0.299968,0.173779,-0.026046,0.208758,-0.032031,0.177871,-0.0746081,0.13209
923.898,0.972009,0.0543365,6,127,0,-920.295,-0.924153,0.479272,-0.134776,0.197406,0.0705913,0.448456,-0.257688,-0.668446,0.12075,-0.25746,0.306458,-0.729082,0.492114
929.262,0.999818,0.0543365,6,63,0,-920.102,0.516988,0.321825,-0.115741,0.0533994,-0.120303,0.350502,0.284058,-0.218117,0.106211,-0.374258,0.0656076,-0.211628,0.322066
924.981,0.922645,0.0543365,6,63,0,-918.798,0.82362,0.305561,0.0306887,-0.211254,-0.113142,-0.105571,0.0916156,-0.0958286,0.141806,-0.0576041,0.311668,-0.382722,0.214185
927.366,0.902679,0.0543365,6,63,0,-915.049,-0.034528,0.366799,-0.0331493,0.500293,0.303892,0.617772,0.102077,-0.239939,0.0415339,-0.152855,0.269427,-0.169474,0.253625
931.094,0.759536,0.0543365,6,63,0,-920.977,0.484917,0.341515,-0.167209,0.0901617,-0.114529,0.288677,0.0282951,-0.381316,0.149665,-0.404107,0.0590675,-0.493891,0.389817
929.435,0.939256,0.0543365,6,127,0,-921.86,1.33875,0.218396,-0.177706,0.271159,0.113195,0.617383,0.206648,-0.180859,0.362407,0.232585,0.484376,0.173173,0.365987
929.45,0.99537,0.0543365,6,63,0,-921.732,1.3141,0.236894,-0.226732,-0.15237,-0.0359373,0.38826,0.125284,-0.297484,0.069432,-0.473586,0.512082,0.0828023,0.28831
929.001,0.96959,0.0543365,6,63,0,-924.864,0.15152,0.364579,-0.056286,0.273697,-0.0124418,0.362962,-0.0610018,-0.416896,0.207233,0.130021,0.120399,-0.337492,0.20617
929.502,0.916425,0.0543365,5,31,0,-923.103,0.170059,0.372852,0.194716,-0.0278497,0.129092,0.292356,0.0812379,-0.260581,0.108803,-0.216832,0.0773835,-0.437491,0.30048
926.942,0.999924,0.0543365,6,63,0,-916.539,0.690012,0.282229,-0.0943827,0.216585,-0.01111,0.362527,0.306698,0.0241324,0.296462,0.248747,0.417735,0.148085,0.194073
924.547,0.916289,0.0543365,6,63,0,-914.59,1.15305,0.237216,-0.252683,0.18499,-0.0203796,0.706044,0.207801,-0.459115,0.0808316,-0.340596,0.584489,0.339673,0.567683
928.694,0.705729,0.0543365,6,63,0,-918.064,0.876753,0.29608,-0.327201,0.0079618,-0.292697,0.46192,-0.0401181,-0.405324,0.343055,-0.288695,0.401101,-0.288961,0.299399
931.13,0.915866,0.0543365,6,63,0,-924.228,1.41832,0.227181,-0.0581461,0.0197805,0.0723255,0.331257,0.0277325,-0.225631,0.340653,-0.312295,0.294744,-0.0324097,0.32339
924.791,0.771159,0.0543365,6,63,0,-921.749,1.30595,0.218807,-0.195542,-0.127141,-0.095649,0.586925,-0.0362161,-0.188153,0.0309274,-0.289129,0.57809,0.14879,0.213153
928.764,0.99687,0.0543365,5,31,0,-922.116,1.06565,0.261521,-0.159974,0.113116,0.236348,0.414919,-0.0758535,-0.224668,0.274959,-0.132722,0.318424,-0.132931,0.503683
930.128,0.998645,0.0543365,6,127,0,-925,1.63376,0.203562,-0.24464,-0.0817577,-0.164231,0.319173,-0.0398983,-0.201081,-0.0609556,-0.153369,0.384778,0.0778875,0.136939
929.804,0.999551,0.0543365,5,31,0,-926.552,1.94232,0.172978,-0.264332,-0.0400571,-0.172664,0.285894,-0.0151913,-0.259533,-0.0719407,-0.128191,0.390981,0.0550467,0.139448
928.394,0.93906,0.0543365,5,63,0,-921.248,1.79624,0.193018,-0.334961,-0.107839,-0.298361,0.250285,-0.0282757,-0.255049,0.00767038,-0.145538,0.404652,0.0396102,0.142187
930.226,0.99986,0.0543365,6,63,0,-923.219,0.730433,0.304996,-0.0934254,0.199341,0.14076,0.314857,0.0651069,-0.313554,0.234657,-0.156388,0.0123446,-0.220822,0.341696
925.214,0.900807,0.0543365,5,63,0,-920.045,1.30071,0.254421,-0.0835905,-0.0345198,0.0809496,0.137523,-0.0273766,-0.300956,0.119063,0.0509289,-0.0320847,-0.204532,0.39011
929.646,0.999292,0.0543365,5,31,0,-923.028,0.935255,0.291944,-0.274214,0.00994408,0.00318794,0.143824,0.120372,-0.328539,0.0309673,-0.321629,0.188146,-0.186188,0.128758
931.951,0.99122,0.0543365,4,31,0,-924.537,1.33807,0.247202,0.0987643,0.0191103,-0.0985286,0.169942,0.0172364,-0.209081,0.00987791,-0.115295,0.199029,-0.166294,0.215989
933.906,0.992743,0.0543365,4,31,0,-927.693,1.1606,0.252469,-0.065345,0.119211,-0.0595264,0.209006,-0.00108112,-0.140727,0.155185,0.0165886,0.109693,-0.0334006,0.181254
933.747,0.989079,0.0543365,6,95,0,-930.667,1.41103,0.231998,0.0425247,3.66402e-06,-0.0525209,0.264014,0.0033055,-0.165583,0.168167,-0.0550226,0.166665,-0.130606,0.11945
926.855,0.911675,0.0543365,5,31,0,-922.226,1.22277,0.247025,-0.160813,-0.0636221,0.0539973,-0.100736,-0.153137,-0.0975702,0.253305,-0.11341,-0.0476366,0.0330301,0.121218
934.65,0.834012,0.0543365,5,31,0,-922.282,1.30604,0.236552,-0.00859549,-0.03412,-0.0479569,0.219254,0.0233556,-0.0915543,-0.0247705,0.021308,0.224075,-0.0419233,0.0950947
929.571,0.98769,0.0543365,5,63,0,-925.933,2.28783,0.137399,-0.154795,0.0813067,-0.0162498,-0.0550301,0.0742823,-0.178848,0.0419985,0.013402,0.239934,0.20272,0.158306
928.081,0.998398,0.0543365,5,31,0,-924.442,2.32496,0.130409,-0.183725,0.0528624,0.0940733,-0.062058,0.107975,-0.214559,0.108504,-0.152255,0.25559,0.0653677,0.141327
931.251,0.999721,0.0543365,6,63,0,-921.688,1.18947,0.247999,-0.104058,-0.0837528,-0.206025,0.358929,0.137447,-0.110238,0.296003,0.0688643,0.326202,-0.103675,0.244646
931.413,0.990286,0.0543365,6,63,0,-927.476,1.03821,0.278612,-0.332126,-0.171818,0.112577,0.304146,-0.00151839,-0.28068,-0.00955558,-0.389438,0.214028,-0.206444,0.288522
929.767,0.998044,0.0543365,6,63,0,-923.093,2.10474,0.148241,-0.136334,0.0569207,-0.349761,0.254821,0.118321,-0.291305,0.234671,0.104036,0.360743,0.254394,0.256081
931.632,0.858811,0.0543365,6,63,0,-924.038,1.79807,0.193428,-0.152751,-0.0157345,-0.223487,0.202023,0.113225,-0.317234,0.14642,-0.243127,0.429655,0.0421716,0.218316
929.951,0.996592,0.0543365,6,63,0,-926.445,2.0437,0.168246,-0.299734,-0.0774403,-0.203016,-0.0303998,-0.221161,-0.507182,0.0354099,-0.284675,0.171881,0.144713,0.255982
929.396,0.840678,0.0543365,6,63,0,-925.139,1.0693,0.285226,-0.354751,-0.295132,-0.100316,0.39613,-0.0142317,-0.467431,-0.0905893,-0.193619,0.188856,-0.235038,0.290144
925.062,0.996645,0.0543365,6,63,0,-921.931,1.96348,0.175109,-0.551118,0.343961,-0.265521,0.230395,0.00279264,-0.530022,0.0247925,-0.5978,0.391663,0.0860492,0.476174
924.722,0.831152,0.0543365,6,63,0,-919.407,1.40898,0.22317,-0.413364,-0.550323,0.0723788,0.328088,-0.15777,-0.263019,0.321258,-0.032473,0.237501,-0.105511,0.256639
927.513,0.949172,0.0543365,6,63,0,-917.841,1.97235,0.169596,-0.387589,-0.32911,0.151281,0.25731,0.0585461,-0.381832,0.332685,-0.072901,0.0749629,0.0681589,0.29078
924.046,0.869507,0.0543365,5,31,0,-921.125,2.08091,0.156227,-0.282867,-0.32273,0.212267,0.245599,-0.0320935,-0.287938,0.238625,-0.0878744,0.0174881,-0.0380691,0.326153
924.329,0.890901,0.0543365,6,63,0,-920.067,1.98946,0.159753,-0.197912,-0.233483,0.187822,0.265503,-0.0170514,-0.292585,0.179765,-0.0122217,-0.00333086,0.0513904,0.336821
928.448,0.998414,0.0543365,6,63,0,-915.458,1.03007,0.283956,-0.264265,0.106507,-0.270754,0.107318,-0.0179931,-0.364658,-0.115005,-0.391458,0.372885,-0.40907,0.380206
925.369,0.93688,0.0543365,6,63,0,-919.804,1.67957,0.215366,-0.657892,0.0298026,-0.313479,0.17906,-0.0075761,-0.517857,-0.247413,-0.352065,0.0769349,0.158297,0.289147
923.936,0.93295,0.0543365,6,127,0,-916.241,1.46873,0.215529,-0.264924,-0.324276,-0.198456,0.423931,-0.0708303,-0.340959,0.546109,-0.00174014,0.49968,0.272589,0.528172
927.111,0.850044,0.0543365,6,63,0,-919.131,2.39603,0.115722,-0.575145,0.1273,0.0592468,0.317253,0.145602,-0.374771,-0.0207033,-0.14943,0.392254,0.568746,0.346048
925.116,0.410777,0.0543365,6,63,0,-912.245,0.42414,0.320049,0.0522711,-0.151655,-0.0503101,0.504514,0.0923014,-0.141945,0.556854,0.0698741,0.541953,0.0318191,0.345632
928.611,0.996601,0.0543365,5,31,0,-919.11,0.83198,0.266887,0.00628914,-0.0225065,0.00406281,0.42009,0.0489937,-0.271575,0.426095,0.0303035,0.59271,0.133993,0.238602
921.774,0.953739,0.0543365,6,63,0,-911.753,1.00602,0.266288,-0.185418,0.167418,0.397819,0.353434,0.219756,-0.0591658,0.0449815,0.0370944,0.0868214,0.0989961,0.500537
928.299,0.681728,0.0543365,6,63,0,-916.229,0.725476,0.306341,-0.0437492,-0.00527548,-0.397588,0.262274,-0.12257,-0.423388,0.170932,-0.355707,0.287867,-0.125399,0.394342
931.868,0.874728,0.0543365,6,63,0,-922.936,1.23871,0.238517,-0.343366,0.039936,-0.180044,0.352768,0.0940444,-0.249366,-0.0111125,-0.0234306,0.231579,0.0322959,0.195437
929.199,0.998372,0.0543365,6,63,0,-924.206,2.06029,0.170112,-0.130916,-0.143372,-0.178969,0.0091019,-0.18514,-0.395401,0.078657,-0.268155,0.0408397,-0.102984,0.223715
925.661,0.911919,0.0543365,4,31,0,-918.125,1.88719,0.185216,-0.201949,-0.271613,-0.246723,-0.0255324,-0.350394,-0.372825,0.0102962,-0.226457,-0.0167853,0.0857803,0.177684
927.447,0.963213,0.0543365,6,63,0,-916.481,1.86128,0.172949,-0.653762,-0.0934319,-0.170936,0.476543,0.309893,-0.340652,0.16014,-0.091526,0.520293,0.407732,0.336234
927.279,0.992272,0.0543365,6,63,0,-920.047,1.73927,0.184415,-0.768733,0.0249655,-0.208506,0.469887,0.387433,-0.213948,0.157832,-0.0311616,0.483225,0.196174,0.396784
927.611,0.746445,0.0543365,6,95,0,-917.877,1.29597,0.256473,-0.498318,-0.173833,-0.111321,0.01663,0.00511744,-0.483217,-0.0669114,-0.0619041,0.395992,-0.135136,0.315155
932.006,0.84227,0.0543365,6,63,0,-922.139,1.12438,0.261684,0.107092,-0.0871689,0.115743,0.24616,-0.00916755,-0.242096,0.246133,-0.0845477,0.230137,-0.140148,0.222976
931.053,0.999315,0.0543365,5,63,0,-925.587,1.48464,0.217268,-0.113295,0.0794502,0.129713,0.252669,-0.0800724,-0.217091,0.115474,-0.405532,0.393689,0.0520101,0.213426
933.491,0.98984,0.0543365,5,63,0,-927.411,1.06399,0.268025,-0.120267,-0.0271073,-0.135533,0.280915,-0.00931515,-0.140118,0.0233818,-0.334446,0.269512,-0.121856,0.200645
929.275,0.9415,0.0543365,5,31,0,-927.832,0.996491,0.276702,-0.143955,-0.0430299,-0.0641004,0.251392,-0.106259,-0.06944,-0.0581256,-0.485298,0.281198,-0.262224,0.195158
927.951,0.598174,0.0543365,6,63,0,-920.706,1.14502,0.25188,-0.239883,0.184625,0.067857,0.416583,0.00487283,-0.765001,0.29681,0.0763101,0.23496,-0.104335,0.416767
927.826,0.988056,0.0543365,6,63,0,-923.23,0.829101,0.291224,-0.151633,0.0124774,-0.430558,0.388534,0.160244,-0.196718,-0.0970642,-0.34783,0.402226,-0.200842,0.248416
930.192,0.90332,0.0543365,6,63,0,-923.473,1.7679,0.192893,-0.202616,0.128718,-0.135097,0.214971,0.147432,-0.448134,0.0632522,-0.351276,0.421579,0.0988741,0.37085
927.345,0.998991,0.0543365,5,63,0,-925.101,1.77242,0.194735,-0.525462,-0.0583605,-0.331235,0.291841,0.291899,-0.532633,-0.0214812,-0.404238,0.389253,0.149013,0.28365
926.08,0.838339,0.0543365,6,63,0,-922.218,1.44282,0.250345,-0.152764,-0.161403,-0.179733,0.195378,-0.533589,-0.581714,0.0963429,-0.249422,0.139554,-0.176828,0.377201
