# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = m12.6_3.data.R
# init = 2 (Default)
# random
#   seed = 2734546154
# output
#   file = m12.6_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,bp,sigma_society,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10
-42.7184,0.938411,0.0488067,6,63,0,52.0825,0.268181,0.121035,-0.117212,-0.370518,0.402401,0.0758781,-0.432802,-0.0532846,-0.110935,0.021286,-0.474725,0.361793,0.543269,-3.14948,-3.33345,-3.60446,-2.81438,-2.75454,-2.5978,-3.32407,-3.55833,-3.79286,-3.19107
-38.8438,0.930394,0.0488067,6,63,0,46.7496,0.55075,-0.0342078,0.0832904,-0.39254,0.432924,0.0187093,-0.507077,-0.054285,-0.080465,0.185811,-0.519955,0.333377,0.326546,-2.79511,-2.47217,-3.42931,-2.85113,-2.70079,-2.48474,-3.1921,-3.94576,-2.92925,-3.16267
-36.8859,0.982874,0.0488067,6,127,0,45.4323,1.51069,-0.487837,0.0637129,0.00162978,0.343052,0.00497523,-0.382092,0.412954,-0.319122,0.383346,0.0832324,0.210719,0.348191,-2.23588,-2.47484,-2.55518,-3.1075,-2.84053,-2.45476,-3.29199,-2.86699,-3.00459,-3.08227
-35.6803,0.995225,0.0488067,6,63,0,41.2386,1.67226,-0.180514,-0.0852094,-0.196693,0.195205,-0.0672537,-0.328628,0.352553,-0.262361,0.330693,0.0583502,0.202608,0.257585,-3.08235,-2.47366,-2.5337,-3.4351,-2.78944,-2.89138,-3.49532,-2.58815,-2.94103,-3.05253
-37.0063,0.9994,0.0488067,6,63,0,39.6982,0.624967,-0.334525,-0.152422,0.00310025,0.524827,0.161849,-0.306776,-0.0299083,-0.232402,0.224388,-0.245444,0.317012,0.297195,-2.22675,-3.36693,-2.53714,-2.92586,-2.8951,-2.90419,-3.51807,-2.64535,-3.0237,-3.32985
-38.6223,0.919921,0.0488067,6,63,0,42.815,0.829668,-0.360387,0.187093,-0.180118,0.123384,-0.165956,-0.692069,0.221525,-0.315793,0.306024,-0.22459,0.298728,0.377955,-2.20791,-2.60734,-2.59056,-4.30447,-3.1277,-2.53161,-2.9279,-2.58985,-2.98561,-3.30799
-39.1439,0.969986,0.0488067,6,63,0,45.8202,1.57778,-0.268769,0.00765089,-0.0638332,0.0651925,-0.30812,-0.381744,0.102544,-0.130197,0.315738,-0.0521521,0.221815,0.418249,-2.84441,-2.62369,-2.80432,-3.93241,-3.6249,-3.0158,-2.77057,-3.29467,-3.00366,-3.11216
-36.5234,0.983481,0.0488067,6,63,0,45.0503,1.79319,-0.323789,-0.0850132,-0.0782396,0.542329,0.301656,-0.257913,0.23678,-0.0489261,0.347025,0.233847,0.173923,0.304014,-2.30937,-2.59875,-2.52937,-2.85229,-3.04888,-2.6326,-2.86539,-2.63871,-3.65776,-3.16599
-38.7266,0.909708,0.0488067,6,127,0,44.0636,1.13061,-0.653807,0.0479557,-0.0394719,0.498239,0.0804501,-0.421223,0.191825,-0.141592,0.120468,-0.133076,0.252957,0.376535,-2.79594,-2.51039,-2.51431,-2.80425,-2.68621,-2.40968,-2.8308,-2.62806,-4.95811,-3.37473
-39.6505,0.996962,0.0488067,6,63,0,47.4534,2.02432,0.00564021,-0.0849406,0.119609,0.148012,0.0298702,-0.312166,0.303967,-0.0464719,0.568138,0.145274,0.153709,0.212068,-4.50937,-2.47652,-3.16445,-4.40659,-2.75529,-2.61771,-2.80176,-2.7378,-3.1377,-3.9991
-36.428,0.905129,0.0488067,6,63,0,46.2993,1.01585,-0.130761,0.121196,-0.235212,0.481592,0.00571942,-0.366105,0.300554,-0.029755,0.446839,0.0829459,0.257489,0.257233,-2.31092,-2.52229,-3.42324,-2.94105,-3.17858,-2.39915,-2.77541,-2.71297,-2.94701,-3.18647
-36.6779,0.998873,0.0488067,6,63,0,41.7431,0.899158,-0.250331,-0.135933,0.0499103,0.482332,-0.116571,-0.147647,0.198082,-0.256779,0.36435,-0.204091,0.283203,0.331956,-2.23781,-3.1348,-2.6118,-2.81039,-3.23392,-3.72602,-2.7664,-2.58873,-2.93885,-3.06645
-43.9309,0.979688,0.0488067,6,63,0,46.0373,0.746345,-0.180129,-0.549424,0.392279,0.404708,0.0767498,-0.287576,0.0619853,-0.147262,0.299443,-0.205619,0.298486,0.436266,-2.26404,-6.91819,-4.77202,-2.93758,-2.673,-2.78918,-3.22947,-2.71664,-2.97984,-3.0611
-38.42,0.934794,0.0488067,6,63,0,47.7171,0.639052,-0.478315,0.262043,-0.110961,0.624854,0.127803,-0.352239,0.387602,-0.167516,0.353845,-0.125763,0.308567,0.333033,-2.56318,-2.51825,-2.68633,-3.11113,-2.676,-2.52736,-3.26546,-2.6435,-2.92412,-3.54178
-42.3878,0.997716,0.0488067,6,63,0,46.1726,1.10237,-0.523183,0.36514,-0.0398636,0.628945,0.116243,-0.17674,0.532013,-0.162935,0.288463,-0.171714,0.245585,0.34034,-2.62925,-2.8152,-2.63808,-2.85911,-2.79919,-2.75464,-3.51019,-2.64841,-4.13173,-5.19439
-43.3746,0.999466,0.0488067,6,63,0,49.0181,0.500265,0.189357,0.166907,-0.194865,0.700197,0.24901,-0.572299,0.340897,-0.0165023,0.600732,0.215303,0.297398,0.470438,-2.50771,-3.09667,-4.50573,-2.83616,-2.82202,-3.39951,-3.10593,-2.60157,-2.92414,-4.24139
-43.7501,0.860467,0.0488067,6,63,0,52.1423,1.13764,-0.123731,0.413546,0.291578,0.64046,0.157099,0.133043,0.603962,0.461083,0.599351,0.338842,0.213165,0.377316,-2.22944,-2.47227,-2.51157,-3.43441,-4.03925,-2.99967,-2.76552,-3.84852,-3.83531,-3.5143
-36.5776,0.999025,0.0488067,6,127,0,46.2862,1.07565,-0.226486,0.233571,-0.02152,0.417701,0.213635,-0.254943,0.324229,-0.228672,0.598662,0.0764855,0.248795,0.356717,-2.21244,-2.48405,-2.59894,-3.32011,-2.67116,-2.51982,-2.77209,-2.80949,-3.19533,-3.05252
-38.2587,0.927292,0.0488067,6,63,0,42.0266,1.08808,-0.0923985,-0.226345,0.297363,0.352113,0.132253,-0.222521,0.316033,0.110562,0.421434,0.00850497,0.251927,0.269972,-2.47184,-3.92162,-3.47311,-3.50164,-2.68612,-2.7426,-2.76972,-3.56367,-2.96033,-3.0556
-41.378,0.982545,0.0488067,6,127,0,44.9063,0.466039,0.0199522,0.63341,-0.112117,0.771678,0.24654,-0.113759,0.557211,-0.0715983,0.457056,0.112256,0.304828,0.398058,-2.22842,-3.14198,-3.67206,-2.87987,-2.74462,-2.61245,-3.0479,-2.62273,-3.22291,-3.71272
-44.2464,0.999974,0.0488067,6,63,0,46.9368,0.123155,0.142709,0.346691,0.755833,0.858828,0.5858,-0.137453,0.516229,0.273507,0.759416,0.176467,0.318411,0.406417,-2.23827,-3.32443,-3.77888,-2.93829,-2.7104,-2.48231,-3.15761,-2.68162,-2.92941,-3.07363
-41.23,0.576513,0.0488067,8,255,0,55.1077,-0.688768,0.0920925,0.606142,-0.216009,0.468157,0.132384,-0.262057,0.335746,-0.340211,0.221202,-0.70309,0.447002,0.373062,-2.2141,-2.57152,-4.38096,-3.55847,-2.74972,-2.54294,-2.7945,-2.80412,-3.23201,-3.16093
-39.9612,0.993336,0.0488067,6,127,0,48.0561,0.526169,-0.158691,-0.19677,0.348488,0.348891,0.00667434,-0.324099,-0.061885,-0.0843905,0.152548,-0.2958,0.319522,0.243558,-2.21845,-4.20047,-3.82059,-3.44646,-2.8869,-2.56129,-4.48556,-2.8604,-4.02415,-3.08403
-37.3587,0.9992,0.0488067,6,63,0,46.9714,1.3193,-0.144985,-0.0945908,0.195128,0.0733724,0.121076,-0.46406,0.0358318,-0.207172,0.363704,-0.0123566,0.243113,0.220399,-2.91139,-2.55171,-3.94812,-4.64983,-2.87622,-2.48541,-3.0195,-2.68686,-2.99653,-3.34213
-34.3096,0.99584,0.0488067,6,63,0,38.8444,1.43942,-0.31484,0.0293787,-0.142036,0.377003,-0.0349102,-0.341302,0.125676,-0.0517953,0.134878,-0.0851589,0.227713,0.223326,-2.37091,-2.48895,-2.51449,-2.8063,-2.73435,-2.80297,-2.80616,-3.26735,-4.03845,-3.16235
-38.2814,0.968534,0.0488067,6,63,0,39.7346,1.21806,-0.258059,-0.0413302,-0.119304,0.16567,-0.0531629,-0.532688,0.0461402,-0.652963,0.341346,-0.268247,0.266267,0.328862,-2.6869,-2.48033,-2.63828,-3.10389,-2.69732,-2.57381,-2.76607,-3.36276,-3.60646,-3.06876
-40.0853,0.925052,0.0488067,6,63,0,44.6033,1.26085,-0.267343,-0.023971,-0.0744213,0.0737317,0.0136316,-0.437841,0.027581,-0.677723,0.429538,-0.198577,0.257211,0.341068,-2.57903,-2.47627,-2.67522,-4.01043,-2.75136,-2.76199,-2.82044,-3.82394,-4.05307,-3.06728
-42.5161,0.987914,0.0488067,6,63,0,49.179,1.5297,-0.787864,-0.253571,-0.568472,0.323527,-0.270165,-0.737236,0.000945994,-0.214478,-0.0289899,-0.137208,0.234131,0.361533,-2.41384,-2.5803,-3.48856,-2.92946,-3.02787,-2.4169,-2.77449,-3.19274,-4.15364,-3.19168
-42.7592,0.997911,0.0488067,6,63,0,50.454,2.41145,-0.389752,-0.229335,0.00856919,0.0554477,0.0462799,-0.543713,0.0649527,-0.670707,0.422769,0.411788,0.119027,0.412836,-2.8127,-2.48431,-3.1176,-4.39961,-2.67751,-2.39601,-3.07064,-5.18494,-2.92699,-3.14654
-42.3594,0.941058,0.0488067,6,63,0,49.3096,2.68524,-1.03294,-0.243458,-0.346343,0.496155,-0.0247767,-0.507797,0.309402,-0.108781,0.444395,0.681958,0.0780324,0.482155,-2.9821,-2.53445,-2.96173,-2.94817,-2.98215,-2.43567,-2.77195,-2.59184,-3.27621,-3.29583
-39.5022,0.905297,0.0488067,6,127,0,48.3243,2.16646,-0.60151,-0.0947385,-0.14937,0.093968,-0.00293751,-0.684605,0.257434,-0.145844,0.320066,-0.00733292,0.149603,0.373402,-2.22284,-2.53128,-2.56179,-3.88275,-2.66972,-2.52292,-2.97413,-2.74964,-3.0186,-4.7911
-44.4126,0.936861,0.0488067,6,63,0,48.6006,2.41474,-0.880726,0.000517986,-0.0938753,0.0872149,0.0478811,-0.808795,0.150471,-0.187656,0.460771,0.0642976,0.137314,0.578062,-2.23835,-3.79598,-3.45008,-2.99179,-3.30131,-2.49564,-3.1163,-3.1604,-4.22288,-3.19317
-41.0044,0.998962,0.0488067,6,127,0,54.7321,0.328889,-0.137769,-0.0155519,-0.0561819,0.48973,-0.103202,-0.340478,-0.054715,-0.464873,-0.014673,-0.707491,0.35527,0.284548,-2.29583,-2.80253,-2.51162,-2.90363,-2.84754,-2.97316,-3.32573,-2.73109,-4.1861,-4.2765
-37.8255,0.977485,0.0488067,7,127,0,43.7504,0.300797,0.0202523,0.393725,0.124821,0.356102,0.218905,-0.366235,0.366755,0.0102545,0.50573,-0.291363,0.339704,0.322605,-2.33193,-2.5556,-2.52183,-3.81688,-2.71115,-2.41345,-2.89407,-3.16738,-3.32312,-3.05152
-38.5998,0.964812,0.0488067,6,63,0,51.4019,1.01467,-0.254565,0.0268181,0.174157,0.255976,0.0219771,-0.0245212,-0.00198026,-0.429212,0.211055,-0.0217176,0.270018,0.290399,-2.25744,-2.52836,-3.14839,-3.62478,-2.71733,-4.89312,-3.60207,-3.05775,-3.46454,-3.51494
-35.6519,0.977527,0.0488067,6,63,0,42.0582,0.884667,-0.104683,0.187198,-0.075104,0.443559,0.0634364,-0.241504,0.0699872,-0.0866371,0.0471072,-0.255178,0.285929,0.173126,-2.53859,-2.52647,-2.52018,-2.80357,-2.66973,-3.1456,-3.06331,-3.0394,-4.91984,-3.14606
-39.1381,0.997544,0.0488067,5,63,0,43.8723,0.119192,0.0303297,-0.0149834,-0.1407,0.0441355,0.0381436,-0.0517612,0.150877,-0.111958,0.254363,-0.318897,0.369246,0.234598,-2.40781,-3.29053,-2.86197,-6.86563,-2.70944,-4.55253,-2.81217,-3.03114,-2.94292,-4.03859
-38.0835,0.999744,0.0488067,6,63,0,45.5145,0.0774806,-0.0195989,0.138103,-0.288434,0.165317,0.0297721,-0.330551,0.179508,-0.112134,0.334149,-0.401707,0.374045,0.223953,-2.2931,-2.67409,-3.65922,-5.13481,-2.72196,-2.66598,-2.7719,-3.05023,-3.02076,-3.40257
-40.5231,0.989214,0.0488067,6,63,0,43.5035,-0.0270808,-0.0448508,0.141619,-0.34226,0.142983,0.00271304,-0.460126,0.0990317,-0.112049,0.369724,-0.41117,0.386983,0.241871,-2.2435,-2.69296,-4.03284,-5.35765,-2.7559,-2.41618,-2.9058,-3.15335,-3.30967,-3.84466
-39.0556,0.987799,0.0488067,6,63,0,44.6278,0.635767,0.056793,0.112906,-0.034748,0.555303,0.00430943,-0.467297,-0.00380387,-0.118547,0.2937,-0.478842,0.314761,0.444656,-3.01011,-2.48601,-2.51144,-3.01183,-2.71382,-2.42255,-3.4036,-2.99938,-2.92432,-3.95101
-36.9632,0.999455,0.0488067,6,63,0,43.2505,0.244933,0.00631051,0.0844046,-0.0192786,0.460704,-0.0307111,-0.374962,0.203423,-0.382305,0.369235,-0.219278,0.348212,0.241943,-2.31349,-2.94281,-2.62983,-3.0289,-3.17354,-2.4248,-2.84176,-2.97532,-2.92628,-3.62214
-36.2471,0.993056,0.0488067,6,63,0,41.8547,1.35656,-0.218793,-0.165311,-0.0541591,0.427244,0.120635,-0.387274,0.00876732,0.0150006,0.24639,-0.172395,0.236511,0.272748,-2.57665,-2.76936,-2.5571,-2.81719,-2.80076,-2.62166,-3.28079,-3.79338,-3.15813,-3.51379
-34.9774,0.932399,0.0488067,6,63,0,41.2331,0.934462,0.0465446,0.289521,0.0195554,0.365456,0.0437862,-0.140114,0.128743,-0.0915569,0.227601,-0.0982881,0.280795,0.16821,-3.29252,-2.87561,-2.58124,-2.9411,-2.67423,-3.90221,-2.84287,-3.01963,-3.20027,-3.35
-36.1137,0.999668,0.0488067,6,63,0,44.0317,1.87057,-0.250622,-0.247411,-0.050323,0.169729,0.0334454,-0.125671,0.0920878,0.00823298,0.157535,-0.0474145,0.18547,0.204519,-3.12686,-2.60005,-2.83968,-3.25675,-2.73013,-4.83498,-2.78758,-4.01862,-3.65172,-3.51584
-33.9852,0.97845,0.0488067,6,63,0,40.0376,1.4999,-0.0698748,0.179063,-0.0319393,0.238291,-0.00460337,-0.280155,0.100985,-0.207263,0.28692,0.0747742,0.219686,0.220625,-3.42437,-2.91288,-2.60903,-3.33184,-2.70117,-3.04023,-2.89928,-2.61241,-3.07181,-3.19748
-36.4702,0.879449,0.0488067,6,63,0,41.7497,0.965274,-0.205891,-0.0289087,-0.156875,0.464962,0.207824,-0.0734265,0.347431,-0.00140551,0.391028,-0.0109956,0.26912,0.281654,-2.24958,-2.8283,-2.82424,-2.85499,-2.76296,-3.83905,-2.89718,-3.07541,-2.93703,-3.19168
-38.0139,0.619339,0.0488067,6,63,0,45.585,1.31475,0.0668576,0.261776,0.229705,0.356787,0.0989333,-0.377671,0.224701,-0.0597557,0.158462,0.0460682,0.22672,0.255961,-3.42982,-2.70613,-3.15478,-3.37786,-2.73369,-2.40431,-2.89062,-2.65915,-5.44841,-3.18642
-37.0382,0.89887,0.0488067,6,127,0,45.9012,1.95608,-0.461141,-0.256506,-0.331397,0.330673,-0.031695,-0.207586,0.173111,-0.261787,0.295035,0.190174,0.167751,0.24103,-2.28171,-2.75081,-2.87678,-2.86047,-2.76653,-3.42215,-2.7817,-2.6209,-3.28813,-3.05986
-36.0429,0.877193,0.0488067,6,63,0,39.6478,1.82923,-0.258092,0.0588449,0.0368469,0.0990728,0.0142716,-0.412917,-0.0159837,-0.0768905,0.304233,0.178078,0.187942,0.235499,-2.96212,-2.81109,-3.17952,-3.94811,-2.67734,-2.6554,-3.25292,-3.19015,-2.96268,-3.40762
-39.7057,0.999745,0.0488067,6,63,0,45.4189,0.927559,-0.14703,0.29688,-0.285134,0.07062,-0.0758799,-0.260132,0.381618,-0.0168858,0.231837,-0.16993,0.284567,0.207162,-2.51085,-3.01255,-2.98476,-5.17166,-2.86072,-3.21775,-3.78433,-3.74278,-3.04748,-3.17755
-36.9943,0.995692,0.0488067,6,63,0,46.9655,0.491146,0.184999,0.0996994,-0.000115336,0.51563,0.143885,-0.16842,0.114565,0.100114,0.353867,-0.202015,0.322134,0.22842,-3.20168,-2.68685,-2.53998,-2.81428,-2.67091,-3.17484,-3.15598,-4.08936,-2.93035,-3.18638
-40.9197,0.915208,0.0488067,6,63,0,44.6062,0.786076,0.384519,-0.0184882,-0.175726,0.475122,0.19502,-0.136941,0.0870308,-0.0887756,0.379074,-0.182286,0.297295,0.243426,-6.12548,-2.70159,-2.71534,-2.80964,-2.97619,-3.92876,-2.96809,-3.07722,-3.03338,-3.20279
-38.9632,0.990975,0.0488067,6,63,0,44.5252,1.3934,-0.612616,0.173355,0.117297,0.205524,-0.0484972,-0.366092,0.256307,-0.15785,0.199214,-0.154058,0.243438,0.292081,-2.2477,-3.25495,-3.9381,-3.0065,-2.67465,-3.15893,-3.47539,-3.24679,-2.96001,-3.07492
-43.7416,0.996781,0.0488067,6,63,0,48.7686,1.43265,-0.0342932,-0.0350748,-0.151425,0.275465,-0.395302,-0.696898,-0.123706,-0.026473,0.106432,-0.00655598,0.244996,0.364086,-4.58188,-2.57799,-2.66037,-2.81308,-3.82195,-2.39599,-3.16023,-5.08743,-3.07361,-5.11673
-44.4647,0.900881,0.0488067,6,63,0,50.8125,1.3354,-0.608016,0.0709196,-0.233994,0.0870438,-0.0399261,-0.919493,0.0808002,-0.257046,0.400382,-0.383617,0.265263,0.37669,-2.21046,-3.24971,-2.62447,-2.97344,-3.1286,-2.58484,-3.22831,-3.613,-6.06732,-3.05608
-39.8883,0.978641,0.0488067,6,63,0,50.1508,0.72154,-0.132738,-0.276062,-0.162131,0.453308,0.00757686,-0.688182,0.100983,-0.338051,0.26723,-0.189598,0.31653,0.315899,-2.61594,-3.54897,-2.5199,-3.00646,-2.71627,-2.43647,-2.77575,-2.62315,-3.07816,-5.14968
-37.1287,0.860203,0.0488067,6,127,0,44.8044,1.38601,-0.225782,0.377125,-0.0162854,0.373427,0.217355,-0.0106377,0.254741,-0.0473367,0.437889,0.0781632,0.216887,0.266517,-2.29584,-3.26924,-2.52383,-3.34778,-2.69535,-3.9602,-2.85748,-2.64115,-3.03595,-3.2843
-40.9216,0.960269,0.0488067,6,63,0,44.731,1.75408,-0.461904,-0.125019,-0.393968,0.697548,0.14359,-0.272359,0.38712,-0.0424397,0.373036,0.306949,0.182198,0.416793,-2.20789,-2.64508,-3.65863,-4.08144,-2.67963,-2.70324,-3.04154,-2.74898,-3.19098,-3.28656
-38.5264,0.931154,0.0488067,6,63,0,44.8211,2.23472,-0.186398,-0.117823,0.0413748,-0.00272092,-0.000735336,-0.418991,0.0633942,0.0203045,0.426977,0.304367,0.13546,0.218431,-3.61627,-2.47126,-3.0646,-5.5644,-2.71992,-2.47255,-3.21875,-3.2251,-2.93756,-3.07713
-36.818,0.814447,0.0488067,6,63,0,47.5221,0.606472,0.0146203,0.239065,-0.122172,0.625991,0.132344,-0.386539,0.257231,-0.28631,0.223519,-0.116629,0.306849,0.311397,-2.50072,-2.46827,-2.88215,-2.91454,-2.67907,-2.40613,-2.77745,-2.7381,-3.75895,-3.23107
-37.5014,0.943501,0.0488067,6,63,0,43.3883,0.94996,-0.388723,0.11713,0.152479,0.226302,0.0538094,-0.397088,0.115284,0.0560856,0.435704,-0.0274621,0.265861,0.298701,-2.33267,-2.53622,-2.6392,-4.92819,-2.9137,-2.39559,-3.49402,-3.14037,-2.94012,-3.05527
-39.614,0.926635,0.0488067,6,63,0,46.3695,1.22292,0.0440561,0.169096,-0.128373,0.642859,0.0998842,-0.110245,0.47927,-0.270489,0.361414,0.248058,0.232146,0.35669,-2.98909,-2.46827,-2.888,-2.91534,-2.84693,-3.06701,-3.13037,-3.01891,-3.55147,-3.5466
-39.1282,0.999959,0.0488067,6,63,0,42.8679,1.30417,-0.502813,-0.0141037,0.168549,0.207907,0.153046,-0.519984,0.0468954,0.0246507,0.461688,0.0870688,0.231291,0.376126,-2.3361,-2.59545,-2.96658,-4.43656,-2.67728,-2.45711,-3.72095,-3.11283,-2.93331,-3.07449
-39.699,0.846425,0.0488067,6,127,0,45.2612,1.9056,-0.512441,-0.190096,0.0853947,0.309715,0.303003,-0.556444,0.0528123,-0.0493106,0.521489,0.0766128,0.171068,0.338072,-2.21233,-2.63183,-3.10105,-2.99409,-3.66708,-2.42674,-3.30665,-2.89523,-3.15936,-3.69672
-37.059,0.999977,0.0488067,6,63,0,43.8478,1.2958,-0.229336,-0.135656,0.0760774,0.466269,0.0505227,-0.294734,0.015087,-0.365791,0.433231,0.0983707,0.235667,0.331147,-2.3657,-2.91039,-2.70264,-2.80156,-2.71122,-2.70281,-3.72287,-2.96972,-2.94029,-3.30358
-36.914,0.986046,0.0488067,6,63,0,41.5729,0.806744,-0.392896,0.101598,0.0760024,0.181618,0.181422,-0.335489,0.208415,-0.252185,0.423305,-0.265313,0.2959,0.32707,-2.24724,-2.47208,-2.7158,-4.18873,-2.9515,-2.74605,-2.78011,-2.59707,-3.29311,-3.05966
-37.6537,0.984832,0.0488067,6,127,0,42.5137,1.60286,-0.244069,0.209881,-0.158658,0.350244,-0.0150954,-0.320653,0.194576,-0.0464717,0.217395,0.348083,0.195704,0.222677,-2.39346,-2.73911,-2.70954,-3.25957,-3.09608,-2.48711,-2.9795,-2.67551,-4.8264,-3.77409
-36.3826,0.991765,0.0488067,6,63,0,42.3564,0.82107,-0.187996,-0.18863,0.0459335,0.116987,0.0962313,-0.398595,0.0860412,-0.124517,0.13378,-0.0455269,0.294444,0.183957,-2.32284,-3.39651,-2.63569,-4.87962,-2.70223,-2.54851,-2.93817,-2.93558,-3.72613,-4.58108
-41.0546,0.955206,0.0488067,6,95,0,48.6061,1.04583,-0.768539,0.0329039,0.011225,0.455331,-0.103315,-0.475725,0.100795,-0.301998,0.0518656,-0.475569,0.287176,0.511667,-2.66211,-2.55572,-3.20152,-3.48883,-2.67006,-2.83034,-2.89293,-2.84288,-3.21121,-3.36631
-38.1579,0.995584,0.0488067,6,63,0,45.1799,0.367029,-0.315143,0.178646,-0.0989807,0.273903,-0.205426,-0.666472,0.125991,-0.11303,0.100215,-0.398332,0.354257,0.301908,-2.21448,-2.49126,-2.51243,-3.08996,-3.16682,-2.42918,-2.79384,-3.77378,-3.09136,-3.81243
-40.1374,0.957117,0.0488067,6,63,0,43.6955,1.18787,-0.191665,0.0927664,-0.0887891,0.409339,0.114968,-0.735054,0.00650211,-0.191241,0.435027,-0.287841,0.252949,0.511497,-2.49379,-2.4856,-2.51214,-2.81035,-2.73013,-2.81715,-3.41545,-2.64036,-3.13773,-4.3126
-39.0624,0.999648,0.0488067,6,127,0,49.0243,1.35834,-0.348303,-0.0423554,-0.124432,0.602148,0.270409,-0.387331,0.137417,-0.203929,0.497818,0.0748871,0.228871,0.23293,-2.22297,-2.57735,-2.56887,-3.23589,-3.18282,-2.46363,-2.97536,-2.58935,-3.12801,-3.10079
-40.9661,0.999981,0.0488067,6,63,0,44.3375,2.25511,-0.480989,0.0649601,-0.0553388,0.323373,-0.0507346,-0.227171,0.0189634,-0.260913,0.350557,0.317766,0.130787,0.6145,-2.31389,-2.87129,-2.61779,-2.91748,-2.92462,-3.09106,-3.67508,-2.72108,-3.32927,-3.14494
-35.5869,0.960242,0.0488067,6,63,0,45.4925,1.61616,-0.284427,-0.251462,-0.250041,0.16971,0.0436899,-0.367684,0.261826,-0.0925962,0.244154,0.054746,0.209398,0.230642,-2.59052,-2.86047,-2.6213,-3.613,-2.68366,-2.74535,-2.97348,-3.04254,-3.19651,-3.08558
-37.0468,0.939834,0.0488067,6,63,0,42.9097,1.12328,-0.29227,0.272161,0.138786,0.45932,0.027507,-0.257312,-0.000486205,-0.285723,0.301152,-0.0170569,0.257703,0.363637,-2.24116,-2.88732,-2.9951,-2.80208,-2.70994,-2.97676,-3.61971,-2.62739,-3.03837,-3.23551
-47.0117,0.992986,0.0488067,5,63,0,49.6519,0.971876,-0.505819,-0.216734,-0.0404742,0.661958,0.252058,-0.434294,-0.41565,-0.217908,0.454955,-0.210988,0.27714,0.361592,-2.36199,-3.41889,-2.5177,-3.93609,-3.35091,-2.46425,-8.77595,-2.61947,-3.38812,-3.08467
-44.07,0.996331,0.0488067,6,63,0,51.6455,1.07437,-0.578633,0.0266745,-0.148837,0.693881,0.182621,-0.622634,-0.273236,-0.297081,0.363137,-0.153709,0.267132,0.345142,-2.44773,-2.48265,-2.56115,-4.53141,-3.01086,-2.47343,-6.26543,-2.59632,-2.9688,-3.05193
-38.683,0.827944,0.0488067,6,63,0,54.1134,1.00975,-0.11789,-0.0391037,-0.221741,0.170762,-0.256025,-0.435049,-0.121723,-0.426759,0.00714891,-0.328833,0.300721,0.354923,-3.62236,-2.53846,-2.576,-2.82357,-2.73504,-3.5756,-2.82743,-2.73112,-2.99833,-4.33959
-41.918,0.839011,0.0488067,7,255,0,45.5073,2.41151,-0.108592,-0.2554,-0.0065123,0.382585,0.192903,-0.280674,0.390623,0.253546,0.530187,0.563036,0.0904477,0.471673,-3.22643,-3.22074,-2.5239,-3.61162,-2.78907,-2.39555,-2.83894,-3.12488,-3.78187,-3.86517
-42.0107,0.997558,0.0488067,7,255,0,51.2767,1.05082,-0.334901,0.250907,-0.0145272,0.535424,0.443196,0.152186,0.398368,-0.0621327,0.353281,0.0127485,0.256433,0.251436,-2.22591,-2.55206,-2.53222,-2.80155,-4.11582,-6.06386,-2.97552,-2.69358,-3.17926,-3.0571
-40.4358,0.99668,0.0488067,6,63,0,47.8909,0.261622,-0.220583,0.0306959,-0.136682,0.512949,-0.0162017,-0.11211,0.390386,0.126701,0.5378,-0.122172,0.33327,0.335469,-2.42829,-3.74677,-3.6459,-3.3386,-3.86599,-2.80319,-2.76594,-3.27137,-2.98884,-3.14471
-42.9486,0.995665,0.0488067,6,63,0,49.6437,-0.334568,0.2686,0.570347,0.403873,0.526919,0.311422,-0.335291,0.108735,-0.40145,0.0424703,-0.425534,0.409596,0.431946,-2.60532,-2.69493,-3.29637,-3.00031,-2.95891,-2.43892,-3.35245,-3.0544,-5.13644,-3.47446
-40.4419,0.978527,0.0488067,6,63,0,46.5422,0.0905904,-0.233263,0.0538242,0.0324503,0.429256,-0.21132,-0.553134,0.306175,-0.184227,0.382068,-0.672546,0.377877,0.337534,-2.23177,-2.81561,-2.53022,-2.83381,-3.62481,-2.39667,-3.28364,-2.93627,-3.64047,-3.47984
