# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_1_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = m12.6.1_4.data.R
# init = 2 (Default)
# random
#   seed = 2734807194
# output
#   file = m12.6.1_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bp,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,sigma_society
929.431,0.93613,0.0494042,6,63,0,-924.378,1.90774,0.193712,-0.310947,-0.253988,-0.233058,0.0198409,-0.2198,-0.370912,0.045941,-0.089454,0.0522582,-0.135457,0.172971
924.843,0.988335,0.0494042,6,63,0,-918.401,1.26161,0.2389,-0.357258,0.20197,-0.0702627,0.675994,0.239049,-0.483329,0.18162,-0.575725,0.434074,-0.116913,0.287927
930.99,0.974104,0.0494042,6,63,0,-916.129,1.56973,0.21614,-0.178238,-0.104433,-0.110926,0.108633,-0.176819,-0.249362,0.0324902,0.0796387,0.25405,-0.146828,0.141619
930.172,0.907074,0.0494042,6,63,0,-924.7,0.798293,0.287908,-0.120265,0.209138,0.126933,0.487422,0.281082,-0.204146,0.256102,-0.282902,0.288081,-0.205462,0.195044
927.254,0.998153,0.0494042,6,63,0,-923.397,0.677434,0.301812,-0.439812,0.410875,0.208532,0.270282,0.0862762,-0.334899,0.322529,-0.320066,0.160534,-0.0357833,0.368032
926.017,0.945033,0.0494042,6,63,0,-920.146,-0.252313,0.391608,0.017531,0.233499,0.241704,0.73237,0.222759,-0.522328,0.00509776,-0.123365,0.525714,-0.417128,0.4992
924.223,0.982821,0.0494042,6,127,0,-917.426,2.17879,0.127704,-0.104327,0.236974,0.023409,0.415492,0.159181,-0.187838,0.656264,-0.087988,0.422465,0.300229,0.246467
925.417,0.999317,0.0494042,6,63,0,-918.409,1.71402,0.172525,-0.540924,0.313574,0.124608,0.482185,0.310381,-0.264032,0.133266,-0.0381898,0.523314,0.564491,0.570644
928.699,0.972377,0.0494042,6,63,0,-921.73,1.6956,0.178394,-0.370508,0.28717,0.0669718,0.461615,0.259477,-0.194499,0.166431,-0.0561619,0.605263,0.294153,0.504251
930.768,0.889367,0.0494042,6,127,0,-923.652,1.68442,0.201909,-0.192224,-0.258048,-0.12642,0.238704,-0.0703689,-0.481799,0.242337,-0.106802,0.186873,-0.034839,0.337843
932.273,0.999392,0.0494042,6,63,0,-925.686,1.47895,0.222122,-0.181858,0.191332,0.0652897,0.182355,0.0255764,-0.301595,0.0297312,-0.119079,0.314076,-0.0905207,0.254906
928.301,0.992435,0.0494042,5,31,0,-926.051,1.24956,0.248122,-0.334068,0.0753112,-0.136442,0.210674,0.33683,-0.248237,-0.0804723,-0.198732,0.116022,0.0449332,0.160419
928.515,0.950563,0.0494042,6,63,0,-921.288,1.04187,0.254686,-0.108573,-0.0396382,0.0972154,0.355244,-0.234244,-0.179238,0.387283,0.0279044,0.457759,0.126891,0.220582
930.216,0.994977,0.0494042,6,63,0,-924.326,1.21308,0.246532,-0.0582862,0.201445,0.0351506,0.488755,0.0344948,-0.539166,0.0832972,-0.186366,0.413002,-0.0982488,0.426723
928.845,0.865556,0.0494042,6,63,0,-921.226,1.32872,0.248148,-0.522254,-0.192094,-0.0346178,0.399249,-0.00977549,-0.104632,-0.00481786,-0.299218,0.123734,-0.231811,0.206144
928.53,0.816562,0.0494042,6,63,0,-923.829,2.0902,0.160379,-0.127463,0.0862243,-0.19345,0.288509,0.0478614,-0.6031,0.294003,-0.0552369,0.280577,0.147699,0.223108
929.066,0.991462,0.0494042,6,63,0,-921.366,1.94287,0.160085,-0.182878,0.199442,-0.203885,0.305974,0.0319638,-0.582019,0.268948,-0.0380641,0.28115,0.20371,0.266762
928.156,0.998782,0.0494042,6,63,0,-922.529,1.85091,0.173958,-0.513427,-0.323835,0.145879,0.389923,0.0408985,-0.0838857,0.0938873,-0.100788,0.530732,0.194127,0.356929
929.367,0.952602,0.0494042,6,63,0,-922.673,1.33007,0.239583,0.0386604,0.241053,-0.243323,0.164683,0.0174651,-0.410994,0.0817843,-0.193641,0.00786103,-0.086978,0.172635
931.296,0.874801,0.0494042,6,63,0,-922.873,1.31269,0.228598,-0.156052,-0.0628403,-0.234337,0.250098,0.20849,-0.208488,-0.0192974,-0.0520152,0.270358,0.05249,0.179314
929.53,0.995895,0.0494042,6,63,0,-926.541,0.351777,0.353847,-0.166908,-0.0394937,0.135577,0.37238,-0.241947,-0.354708,0.210171,-0.316949,0.163999,-0.346487,0.327364
929.349,0.988632,0.0494042,6,63,0,-925.227,0.260746,0.363103,-0.00998501,0.133982,-0.268255,0.250992,0.218756,-0.354606,-0.0340604,-0.282673,0.128479,-0.328872,0.227864
929.276,0.802134,0.0494042,6,63,0,-924.655,0.259397,0.353559,-0.0360981,0.148593,-0.299878,0.301248,0.222067,-0.359265,-0.0406021,-0.295702,0.14103,-0.34697,0.227034
931.788,0.993823,0.0494042,6,127,0,-924.241,2.10391,0.143882,-0.359205,-0.125753,0.0317276,0.356878,-0.00456182,-0.160609,0.222456,-0.12336,0.44315,0.316055,0.279212
925.968,0.998275,0.0494042,5,31,0,-925.106,2.41652,0.107671,-0.109124,-0.0672983,-0.184685,0.107576,0.317964,-0.20991,0.112474,0.193783,0.409009,0.455473,0.225007
929.811,0.975384,0.0494042,6,63,0,-920.589,0.952059,0.259749,-0.0777546,-0.121878,0.178274,0.517713,0.0341028,-0.419423,0.399745,-0.0339126,0.513418,0.0513238,0.339701
929.212,0.999962,0.0494042,6,63,0,-923.514,1.24228,0.244969,0.0411461,0.0706589,-0.106542,0.430755,-0.188511,-0.325771,0.374989,-0.0766667,0.092252,-0.0462215,0.264307
931.208,0.892336,0.0494042,5,63,0,-920.791,0.745598,0.309106,-0.291843,0.0375427,0.000336097,0.295077,0.253098,-0.439831,0.121857,-0.23997,0.218159,-0.320803,0.35363
930.495,0.999905,0.0494042,6,63,0,-927.973,0.92349,0.276063,-0.22232,0.172809,-0.271935,0.375368,-0.180701,-0.194605,0.0292703,-0.128554,0.269989,-0.0242686,0.199811
929.933,0.993957,0.0494042,6,63,0,-923.959,1.71003,0.212563,-0.121321,-0.196863,-0.0473232,-0.0147031,-0.157986,-0.329207,-0.0450207,-0.114283,-0.0690341,-0.078347,0.164312
930.645,0.964996,0.0494042,6,63,0,-920.199,0.295647,0.339481,-0.198506,0.286565,-0.0300078,0.607962,0.198358,-0.177419,0.242436,-0.24008,0.319532,-0.157584,0.381929
929.611,0.987737,0.0494042,5,63,0,-923.447,0.669309,0.303343,0.142509,0.248033,-0.0784858,0.46597,0.0160839,-0.250437,0.404865,-0.186939,0.19527,-0.225575,0.384595
924.903,0.824043,0.0494042,6,63,0,-920.188,0.470707,0.310735,0.251804,0.10889,-0.122635,0.539643,0.0931203,-0.181513,0.447887,-0.298702,0.125916,-0.108464,0.409964
930.062,0.982946,0.0494042,6,63,0,-917.525,0.559587,0.321613,-0.0311049,0.151526,-0.241343,0.446579,-0.0382699,-0.396121,-0.005084,-0.146032,0.145171,-0.349916,0.383604
929.931,0.984858,0.0494042,7,127,0,-922.335,0.838777,0.297645,-0.121662,0.14538,-0.283043,0.273306,-0.132122,-0.33011,-0.0477424,-0.228834,0.0691164,-0.208423,0.358244
926.044,0.907931,0.0494042,6,63,0,-922.607,1.0345,0.275415,0.00239183,0.227529,-0.0495475,0.291297,-0.19421,-0.799073,0.0480946,-0.316744,0.382376,-0.388281,0.291356
928.92,0.999978,0.0494042,6,127,0,-920.299,-0.129417,0.390118,-0.162707,0.346901,0.25186,0.369205,0.0494388,-0.300557,0.0513518,0.0532173,0.231119,-0.472395,0.355553
926.765,0.951428,0.0494042,6,63,0,-923.762,-0.910063,0.488392,0.192121,0.167983,0.00403053,0.617268,0.00650433,-0.41897,0.232768,-0.511354,0.132307,-0.763294,0.362386
925.575,0.992265,0.0494042,6,127,0,-915.379,-0.190077,0.410403,-0.217789,0.269224,-0.222652,0.216824,0.0772524,-0.84579,-0.0373874,-0.114974,0.108958,-0.57755,0.431171
923.404,0.894731,0.0494042,6,63,0,-916.692,0.390908,0.37255,-0.203296,-0.256589,0.0782478,0.129834,-0.490137,-0.471466,-0.127174,-0.587874,-0.14155,-0.598994,0.463875
924.743,0.996925,0.0494042,7,255,0,-916.255,0.500999,0.28943,-0.273862,0.414082,0.00265689,0.807503,0.524879,-0.16418,0.700856,0.285381,0.668734,0.0639245,0.412061
928.752,0.686515,0.0494042,7,127,0,-917.129,2.14272,0.153127,-0.367186,-0.413851,-0.328097,0.324782,-0.0931476,-0.525726,0.03277,-0.0811672,0.351622,0.0770337,0.426204
929.816,0.977087,0.0494042,6,63,0,-926.178,2.10408,0.155192,-0.490297,-0.0179484,-0.168273,0.176086,0.0671696,-0.33221,0.157844,-0.46801,0.204893,0.27782,0.270187
926.612,0.610332,0.0494042,6,127,0,-919.707,1.58427,0.219109,-0.530311,-0.114489,-0.393409,0.227993,0.004817,-0.212614,0.112075,-0.410015,0.0488863,-0.197597,0.500054
929.154,0.999786,0.0494042,6,63,0,-919.398,0.644587,0.322583,0.0668015,0.088166,0.068732,0.253822,-0.173346,-0.577052,-0.117937,-0.197935,0.225564,-0.44738,0.348103
928.497,0.930922,0.0494042,6,63,0,-924.276,0.522677,0.316746,-0.0984109,-0.0317013,0.144919,0.578571,-0.0109894,-0.726367,0.216139,-0.169671,0.247023,-0.187946,0.293887
927.931,0.997471,0.0494042,6,127,0,-922.924,0.127847,0.355363,-0.0475709,0.186259,0.202694,0.364749,0.381603,-0.0810085,0.158973,-0.172937,0.379549,-0.251671,0.467036
932.145,0.983574,0.0494042,6,63,0,-924.395,1.32092,0.226292,-0.134767,0.107876,0.0491989,0.489813,0.231974,-0.31752,0.242782,-0.114752,0.41546,-0.0153764,0.227847
932.348,0.999741,0.0494042,5,47,0,-928.152,1.08542,0.254074,-0.290215,0.0205242,0.00025336,0.53203,0.126763,-0.196005,0.196609,-0.0537564,0.287672,-0.0238545,0.193571
931.055,0.99581,0.0494042,5,63,0,-929.146,0.943166,0.274366,-0.316715,-0.0805401,0.151668,0.423343,0.216849,-0.178953,0.117738,0.0608179,0.32187,-0.088601,0.282989
929.075,0.98745,0.0494042,6,63,0,-925.592,0.583887,0.304701,-0.112566,0.323254,-0.0606882,0.340338,0.079301,-0.271221,0.290574,-0.283069,0.370331,0.0761955,0.359227
930.766,0.951342,0.0494042,6,63,0,-926.792,1.28813,0.248241,-0.163078,0.15132,0.0739228,0.326971,-0.0589747,-0.280293,0.227295,-0.101411,0.286998,-0.281129,0.184472
929.29,1,0.0494042,6,63,0,-925.549,1.58677,0.202607,-0.104297,0.0823719,-0.0421829,0.552205,0.336198,-0.180614,0.241203,-0.0879059,0.408558,-0.0406366,0.253354
924.271,0.769433,0.0494042,5,63,0,-919.212,1.18057,0.251522,-0.437685,0.080073,0.00393982,0.249039,0.240668,-0.0364396,0.184773,-0.365857,0.168323,0.281822,0.243977
931.547,0.911333,0.0494042,5,31,0,-921.127,1.6894,0.201597,-0.277143,0.20257,-0.0739617,0.154959,0.131598,-0.141763,0.13089,-0.254837,0.158842,0.00780726,0.224896
932.022,0.991347,0.0494042,6,63,0,-926.917,0.682341,0.300989,-0.00184367,-0.0772588,-0.0507311,0.246368,0.112029,-0.155326,0.273689,-0.0662189,0.301693,-0.0143125,0.144113
929.48,0.85133,0.0494042,6,127,0,-926.019,0.829819,0.284858,-0.285353,0.273766,0.0890415,0.504929,0.206511,-0.507401,0.191505,-0.254216,0.331885,-0.0573501,0.538218
932.932,0.980395,0.0494042,6,63,0,-926.21,0.491524,0.336832,-0.0737213,-0.00637545,-0.0300852,0.206219,0.00147645,-0.382746,0.0250779,-0.158821,0.18964,-0.291447,0.163454
931.622,0.962531,0.0494042,5,31,0,-926.042,1.30909,0.248974,-0.207629,0.119727,-0.0663501,0.132361,0.136222,-0.311193,0.127116,-0.182213,0.201791,-0.138166,0.313281
927.732,0.959049,0.0494042,5,63,0,-924.136,0.892337,0.258977,-0.0543097,0.34906,0.0617491,0.521713,0.363117,-0.486133,0.134202,-0.055204,0.515755,0.0894888,0.258015
930.969,0.995331,0.0494042,6,63,0,-924.201,0.756787,0.292581,-0.243543,0.0625191,0.129497,0.433146,-0.00110703,-0.0773319,0.221299,-0.00823986,0.306968,-0.138293,0.359519
932.395,0.999723,0.0494042,6,63,0,-929.302,0.925301,0.278301,-0.194541,-0.0580986,0.0721859,0.383222,0.0691767,-0.221489,0.215794,0.00291236,0.305439,-0.19969,0.303848
928.147,0.994211,0.0494042,5,31,0,-926.291,0.860977,0.275264,0.0377562,0.340728,-0.0224857,0.39444,0.278081,-0.263214,0.215953,-0.254591,0.261146,0.0566395,0.163866
929.307,0.949643,0.0494042,6,63,0,-922.452,0.179877,0.363377,-0.172788,-0.0343049,0.0803417,0.309512,-0.160198,-0.0958526,0.205989,-0.0676872,0.339421,-0.316765,0.267787
929.041,0.99606,0.0494042,6,127,0,-918.099,2.10001,0.15895,-0.0984799,-0.0671808,-0.453304,0.325943,0.0822025,-0.286657,0.141337,-0.299369,0.172304,0.139311,0.297
927.854,0.999624,0.0494042,6,63,0,-922.217,0.74296,0.287906,-0.313964,0.184147,0.4063,0.342471,0.100317,-0.264864,0.242707,0.0754958,0.552143,-0.182458,0.350423
929.097,0.923269,0.0494042,6,63,0,-923.58,0.695751,0.288327,0.0426703,0.329475,0.229771,0.488941,0.252197,-0.110208,0.535183,0.0869971,0.365301,0.0128784,0.278263
926.788,0.999795,0.0494042,6,63,0,-921.912,1.04557,0.244799,-0.339763,0.18418,0.298292,0.634675,0.357259,-0.286723,0.207406,-0.0139707,0.69583,0.161155,0.621098
932.132,0.983957,0.0494042,6,127,0,-922.2,1.77397,0.187097,-0.154687,-0.0416711,-0.248587,0.20708,-0.0313188,-0.281866,0.287242,-0.2063,0.176172,0.137614,0.199333
930.095,0.946592,0.0494042,6,63,0,-922.567,0.791245,0.286634,-0.109867,0.37048,0.239258,0.311871,0.0603534,-0.266288,0.0942929,0.090951,0.245309,-0.183258,0.228353
930.599,0.999391,0.0494042,6,63,0,-923.773,1.207,0.254626,-0.0554193,-0.284174,-0.0219291,0.294811,0.13198,-0.124694,0.181772,-0.127391,0.250088,-0.252399,0.177096
933.882,0.963921,0.0494042,5,31,0,-927.331,0.779072,0.292741,-0.116163,-0.0641009,-0.0573677,0.264188,-0.0409405,-0.229315,0.1665,-0.0775554,0.214203,-0.0453123,0.138179
929.453,0.972704,0.0494042,6,63,0,-925.83,1.45483,0.233,-0.269164,0.0901998,-0.345287,0.113988,0.00737658,-0.323426,-0.0183932,-0.40054,0.120502,-0.128615,0.383663
926.473,0.880297,0.0494042,5,31,0,-923.175,1.45264,0.245662,-0.324609,0.240354,-0.43953,0.12117,-0.0165437,-0.249816,0.00690334,-0.404919,0.00243329,-0.200345,0.368765
922.472,0.998563,0.0494042,6,63,0,-916.805,0.344665,0.364538,0.261769,-0.302443,-0.153093,0.349181,-0.0998996,-0.623356,0.0727843,-0.648176,0.257778,-0.687957,0.301013
922.445,0.948051,0.0494042,6,63,0,-915.667,-0.196195,0.421473,-0.495056,0.615858,-0.229688,0.338037,-0.0208934,-0.451541,-0.0333928,-0.102916,-0.0905102,-0.883676,0.398429
926.419,0.992565,0.0494042,6,63,0,-913.012,0.742462,0.29444,0.151598,-0.0516607,-0.0179059,0.507345,-0.0454674,-0.261277,0.209061,-0.365761,0.655609,-0.234495,0.340595
924.833,0.867701,0.0494042,6,63,0,-920.258,0.827213,0.285653,0.213492,-0.0916583,0.0685471,0.593082,-0.017015,-0.309401,0.182494,-0.342108,0.683075,-0.0614051,0.321375
925.597,0.897967,0.0494042,6,63,0,-918.064,0.07735,0.362621,-0.182125,0.221313,0.0948519,0.457999,0.245401,-0.387271,0.288823,-0.140369,-0.0478294,-0.471615,0.44949
926.803,0.99289,0.0494042,6,63,0,-920.132,0.0879372,0.385631,-0.494472,0.179545,-0.137465,0.276349,-0.0257307,-0.359587,-0.211233,-0.21625,0.17227,-0.57873,0.229475
925.521,0.904867,0.0494042,6,63,0,-919.296,0.77362,0.316526,0.152431,0.00305097,-0.184546,0.321946,-0.208047,-0.521867,0.141693,-0.408996,0.00578095,-0.493454,0.614928
926.221,0.998331,0.0494042,6,63,0,-918.055,0.668888,0.317499,-0.084265,-0.201417,-0.296176,0.185301,0.0635474,-0.0322561,0.192528,-0.517678,0.121307,-0.275565,0.195271
930.717,0.978944,0.0494042,6,63,0,-923.494,1.06141,0.267594,-0.246222,0.324597,-0.0827826,0.535304,0.0604266,-0.355878,0.00140087,-0.183198,0.293234,-0.110567,0.351398
931.838,0.979166,0.0494042,6,63,0,-928.119,0.99801,0.278728,-0.0412585,-0.207905,0.0588204,0.0782794,0.0706864,-0.195274,0.237974,-0.116401,0.203727,-0.140137,0.183224
932.778,0.989859,0.0494042,5,63,0,-926.523,1.08712,0.268307,0.0827024,-0.205555,0.0406585,0.180243,0.0455454,-0.171083,0.141299,-0.0863678,0.1649,-0.0516427,0.141565
930.043,0.995288,0.0494042,5,63,0,-926.118,0.62323,0.305684,-0.130794,-0.159379,-0.0633403,0.155244,0.0671477,-0.266381,0.143884,0.030295,0.419049,-0.222317,0.20254
931.917,0.871066,0.0494042,5,31,0,-926.216,0.740672,0.299861,-0.220794,-0.000727259,0.106247,0.153737,0.0612034,-0.311826,0.0553761,0.0098913,0.344427,-0.19988,0.241508
930.946,0.877732,0.0494042,6,127,0,-925.8,1.58222,0.207676,-0.35475,-0.116905,0.229126,0.353507,-0.00228701,-0.369564,0.227722,-0.135838,0.349371,0.0615619,0.355818
928.095,0.93409,0.0494042,6,63,0,-921.581,2.19258,0.117027,-0.258715,0.0784672,-0.25601,0.518487,0.252853,-0.206461,0.278374,-0.0194034,0.451886,0.611961,0.337244
926.168,0.990661,0.0494042,6,127,0,-921.074,0.783969,0.268431,-0.278132,0.106342,0.339127,0.401754,0.2346,-0.398445,0.505633,0.0530169,0.763642,0.0736106,0.383827
929.778,0.976768,0.0494042,7,127,0,-920.688,1.50381,0.207301,-0.0621388,0.230359,-0.126402,0.444248,0.317027,-0.0120745,0.240614,0.00899424,0.446985,0.120327,0.275464
928.853,0.881046,0.0494042,6,63,0,-924.152,1.2493,0.220018,-0.132919,0.0507696,0.111369,0.292488,0.0952197,0.0633966,0.368069,0.0952679,0.403382,0.284349,0.242536
927.989,0.998862,0.0494042,7,127,0,-924.728,-0.0661844,0.364266,0.000474274,0.371691,0.155286,0.752977,0.309339,-0.4872,0.282874,-0.153669,0.453123,-0.0777218,0.376601
926.642,0.816768,0.0494042,6,63,0,-922.731,-0.137526,0.379846,0.0261743,0.318378,0.338671,0.424104,0.470794,-0.159455,0.490283,-0.106253,0.289216,-0.473023,0.394495
923.002,0.993668,0.0494042,6,63,0,-919.49,-0.564583,0.410049,0.340343,0.782746,0.281766,1.03651,0.299221,-0.210927,0.422282,-0.0279894,0.685114,-0.542356,0.576731
920.764,0.596318,0.0494042,6,63,0,-914.012,-0.943976,0.444326,0.242258,0.637077,0.144354,1.02109,0.467211,-0.192728,0.80051,0.0291362,0.550432,-0.0683812,0.552902
926.706,0.999533,0.0494042,6,63,0,-913.157,-0.12571,0.378434,0.142871,0.549437,0.277664,0.466843,0.291241,-0.0404113,0.108077,-0.105565,0.370683,-0.367048,0.541285
924.718,0.739852,0.0494042,6,127,0,-919.395,0.833424,0.291525,-0.0696235,-0.0138424,-0.0442621,0.641943,0.176068,-0.202147,0.419587,-0.366851,0.490139,-0.131594,0.22844
925.477,0.999924,0.0494042,6,127,0,-918.91,1.75113,0.187543,-0.244675,0.0455762,-0.320084,0.238706,0.191457,-0.205708,0.146004,0.0636925,0.265689,-0.175296,0.376626
930.117,0.964707,0.0494042,6,127,0,-921.114,2.45151,0.117694,-0.410686,-0.170883,0.0325743,0.179616,-0.090707,-0.363351,-0.0231308,-0.153349,0.359995,0.229113,0.202801
928.185,0.999074,0.0494042,7,127,0,-925.627,1.81292,0.207937,-0.503359,-0.240365,-0.590203,0.223118,-0.0975199,-0.573604,0.104299,-0.553866,0.12741,-0.159182,0.452682
926.216,0.929885,0.0494042,7,127,0,-921.228,0.896465,0.301364,-0.689934,-0.0421484,-0.387114,0.331365,-0.0551071,-0.939703,0.0183556,-0.574973,0.150756,-0.387704,0.557814
930.787,0.998502,0.0494042,7,127,0,-921.302,-0.175892,0.393456,0.0569609,0.436806,-0.00794187,0.409724,0.227085,-0.271573,0.186868,-0.19183,0.295025,-0.491234,0.334127
927.872,0.986878,0.0494042,7,127,0,-923.971,2.40907,0.108954,-0.290452,-0.11891,0.153793,0.506666,0.0760025,-0.235314,0.347709,0.0186044,0.376972,0.260067,0.32855
926.543,0.90062,0.0494042,6,63,0,-920.146,2.36406,0.113517,-0.399249,0.0614642,-0.296626,0.142806,0.118725,-0.302495,0.155872,0.0928232,0.53901,0.431796,0.537175
922.381,0.997683,0.0494042,5,63,0,-919.784,2.49362,0.104699,-0.228713,0.0502867,-0.222586,0.0344788,0.11195,-0.356039,0.252858,0.0104263,0.507464,0.278032,0.727313
927.704,0.999261,0.0494042,6,127,0,-918.248,1.70579,0.214028,-0.437867,-0.215261,-0.150275,0.316287,-0.128132,-0.413528,-0.0165468,-0.390927,0.00103967,-0.093987,0.564737
924.627,0.932038,0.0494042,6,127,0,-922.289,2.05918,0.175373,-0.666806,-0.364491,-0.220978,0.0964042,-0.231263,-0.992268,0.125348,-0.432908,0.154667,-0.0858218,0.30359
924.724,0.999258,0.0494042,6,95,0,-917.969,1.68744,0.190253,-0.202947,0.0810603,0.00177955,0.286456,0.0388758,-0.966334,0.23974,-0.26854,0.423139,0.157287,0.654469
927.2,0.976802,0.0494042,6,63,0,-915.486,0.35689,0.331706,-0.153709,-0.104244,0.0862821,0.174429,0.14981,-0.232849,0.438132,0.0479888,0.2095,-0.261123,0.168921
925.975,0.992236,0.0494042,6,63,0,-916.866,1.03129,0.265615,0.194911,0.141573,0.00363517,0.40148,-0.0466672,0.222483,0.0519012,-0.0189706,0.149805,-0.0121243,0.20159
921.928,0.983415,0.0494042,6,63,0,-912.144,0.948991,0.276178,-0.0971579,-0.064567,0.149389,0.188097,-0.303848,-0.145892,-0.245811,-0.210705,0.532833,-0.217119,0.387589
921.375,0.960782,0.0494042,6,63,0,-913.904,1.04802,0.261564,-0.207516,0.0374219,0.382435,0.289158,-0.23314,0.107088,-0.18629,-0.269214,0.315153,-0.125844,0.333776
926.544,0.96266,0.0494042,6,63,0,-913.145,1.08779,0.278896,-0.196127,-0.153865,-0.00301081,0.281464,0.0618028,-0.0745193,-0.310915,-0.294287,0.266966,-0.231831,0.180045
927.714,0.994861,0.0494042,6,63,0,-921.082,0.806536,0.289024,-0.24294,-0.102394,-0.193395,0.306564,-0.0904629,-0.741723,0.338453,-0.232448,0.337098,-0.133406,0.403478
929.105,0.999864,0.0494042,6,63,0,-923.84,1.33508,0.244859,-0.167327,-0.0718385,0.0522553,0.355131,0.14707,-0.00532311,-0.180555,-0.16378,0.150503,-0.0807539,0.147524
928.435,0.871699,0.0494042,6,63,0,-918.782,1.23931,0.250002,-0.184307,-0.0498009,0.0902672,0.139347,-0.152096,-0.354296,0.411369,-0.0795871,0.0461658,-0.158707,0.257662
926.997,0.99425,0.0494042,6,63,0,-920.766,2.04573,0.148473,-0.34691,0.0929846,-0.218638,0.420039,0.252232,-0.260486,-0.109468,-0.176383,0.548758,0.473427,0.354766
933.951,0.996631,0.0494042,6,63,0,-922.938,1.34357,0.23867,-0.135955,-0.034963,0.0274746,0.289336,-0.041054,-0.403572,0.151086,-0.215639,0.175609,-0.0694482,0.235488
930.867,0.839099,0.0494042,5,63,0,-924.794,1.3081,0.238832,-0.164856,0.130971,-0.00843289,0.339569,0.10584,-0.235024,0.421266,-0.239489,0.122455,-0.0180179,0.26559
926.073,0.965992,0.0494042,6,63,0,-923.095,0.270566,0.352998,-0.285972,0.146048,-0.114531,0.503671,0.30718,-0.156379,-0.147866,-0.295127,0.476241,-0.329352,0.325459
929.905,0.944535,0.0494042,6,63,0,-921.241,1.16166,0.248968,-0.203068,0.17133,-0.0154087,0.56116,0.360425,-0.219833,0.144907,-0.268296,0.205801,-0.0675683,0.31036
929.602,0.923403,0.0494042,6,63,0,-923.941,-0.0940667,0.388648,0.00302623,0.272177,0.0865021,0.39154,-0.0660587,-0.366961,0.24477,-0.232108,0.351915,-0.551484,0.230692
928.755,0.980188,0.0494042,6,95,0,-925.28,0.126781,0.364636,-0.121992,-0.0114545,0.215381,0.199184,-0.157755,-0.240599,0.0824482,-0.207172,0.31401,-0.345833,0.306899
929.504,0.821977,0.0494042,6,63,0,-923.574,0.730105,0.296123,-0.00774119,0.288351,0.108224,0.210088,-0.119195,-0.246872,0.194694,-0.1657,0.244185,-0.331328,0.170363
927.6,0.996399,0.0494042,6,63,0,-923.718,1.95522,0.170073,-0.29909,-0.383183,-0.272145,0.310285,0.18557,-0.3409,0.00765438,-0.145782,0.237472,-0.104485,0.254977
931.716,0.973537,0.0494042,6,127,0,-922.176,0.627848,0.306032,0.0390849,0.282485,0.150634,0.270559,-0.0102005,-0.340857,0.265067,-0.218174,0.33964,-0.192782,0.217928
928.051,0.904968,0.0494042,6,127,0,-924.36,0.676787,0.333514,-0.305401,-0.0617421,-0.342658,0.379284,-0.0440018,-0.379319,0.0275597,-0.29111,0.0343416,-0.583294,0.4731
928.973,0.915397,0.0494042,6,63,0,-924.454,0.740906,0.321149,-0.407868,-0.0224023,-0.0711138,0.295744,-0.0848681,-0.441482,0.118262,-0.489857,0.240878,-0.296531,0.244327
928.301,0.986774,0.0494042,6,63,0,-922.664,1.06918,0.27145,0.0231441,-0.068026,-0.0283091,0.0012806,0.16806,-0.321504,-0.0823675,0.0399808,0.00542922,-0.219227,0.19552
931.376,0.885169,0.0494042,5,63,0,-920.745,1.2144,0.250129,-0.143464,-0.0692173,0.102707,0.286239,-0.214179,-0.376421,0.100633,-0.312232,0.146327,-0.106639,0.248029
933.726,0.999492,0.0494042,5,31,0,-930.024,1.47731,0.225531,-0.208873,0.0220136,-0.0669909,0.2274,-0.0940916,-0.458887,0.0971022,-0.211572,0.255963,-0.096426,0.218188
934.233,0.99762,0.0494042,6,63,0,-928.697,1.47201,0.221307,-0.0865992,0.0597668,-0.034536,0.188607,0.119691,0.0571382,0.0830303,-0.0343002,0.109889,-0.00846222,0.108705
934.775,0.995572,0.0494042,5,63,0,-930.39,1.0634,0.267841,-0.0235153,0.0456234,0.0542911,0.154607,0.0223411,-0.172628,0.0994112,-0.155466,-0.0147095,-0.0332719,0.0957851
930.979,0.896386,0.0494042,4,15,0,-925.209,0.789449,0.298769,0.0162627,0.0407312,0.0397972,0.27191,0.079576,-0.195821,0.141206,-0.169597,0.149614,-0.051297,0.0915042
931.317,0.949133,0.0494042,5,31,0,-928.441,1.20331,0.261885,-0.159407,-0.0233594,-0.135441,0.0155996,0.0308318,-0.15695,-0.0625994,-0.029689,0.0578638,-0.251798,0.19026
