# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_1_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = m12.6.1_1.data.R
# init = 2 (Default)
# random
#   seed = 2734807180
# output
#   file = m12.6.1_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bp,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,sigma_society
927.495,0.9865,0.0572729,6,63,0,-922.475,1.00263,0.290692,-0.180784,-0.193799,-0.427481,0.366581,-0.157882,-0.38685,0.0977596,-0.405963,0.0634319,-0.269785,0.514729
928.869,0.979971,0.0572729,6,63,0,-920.922,0.410155,0.33258,-0.511481,0.315122,0.0300136,0.285567,0.160457,-0.4793,0.0973402,-0.123132,0.368215,-0.221874,0.250856
931.146,0.75817,0.0572729,6,63,0,-920.033,1.90841,0.176857,-0.155534,-0.249267,-0.131258,0.351272,-0.104873,-0.220777,0.0309531,-0.0869485,0.2709,0.251173,0.201663
929.452,0.980352,0.0572729,6,63,0,-923.671,0.437905,0.327859,-0.142094,0.290063,0.0013317,0.1006,0.14558,-0.37358,0.173743,-0.249498,0.155019,-0.159954,0.292561
929.47,0.947588,0.0572729,6,63,0,-924.781,1.05935,0.268474,0.00436824,0.0839221,-0.0714953,0.26214,0.042357,-0.306217,-0.0323557,-0.345011,0.395234,-0.295456,0.172652
928.266,0.69588,0.0572729,5,63,0,-922.842,1.61734,0.226515,-0.441498,-0.079831,-0.172367,0.210023,-0.14626,-0.301511,0.119592,-0.0262545,-0.040958,-0.171411,0.306285
926.693,0.979062,0.0572729,6,127,0,-921.096,2.95065,0.0563337,-0.341633,-0.282202,-0.233643,0.361412,0.142174,-0.363669,0.176505,-0.327929,0.66179,0.55953,0.322158
931.914,0.999952,0.0572729,6,63,0,-922.687,1.54787,0.2145,-0.447717,0.0597404,0.00163761,0.157208,0.000417672,-0.429487,0.210696,-0.0853143,0.156683,-0.0173478,0.252051
927.029,0.991737,0.0572729,6,63,0,-919.061,0.929395,0.289662,-0.401943,-0.153471,-0.17096,0.471057,-0.00250778,-0.485785,0.0323102,-0.681022,0.39522,-0.351738,0.34814
927.224,0.953231,0.0572729,6,63,0,-922.791,0.27138,0.360097,-0.0202168,0.246771,-0.0326045,0.0741708,-0.0967122,-0.512524,0.062141,0.00762585,0.095637,-0.555133,0.205277
925.248,0.675958,0.0572729,6,63,0,-919.571,0.838188,0.309983,-0.442876,-0.218472,-0.0266527,0.559227,0.0113976,-0.415157,0.0679031,-0.715439,0.19603,-0.507062,0.389714
930.097,0.997631,0.0572729,6,63,0,-921.991,0.767191,0.299863,-0.109585,0.0166935,-0.0402974,0.561026,0.0411002,-0.418502,0.0988643,-0.437191,0.363648,-0.0885619,0.329879
929.212,0.941893,0.0572729,6,63,0,-925.364,1.14945,0.263874,-0.513749,0.106704,-0.0340813,-0.00838637,0.0126509,-0.505531,0.267919,-0.264528,0.156639,-0.202536,0.307074
931.935,0.946306,0.0572729,6,63,0,-922.508,0.621892,0.311266,-0.066673,0.17306,-0.220605,0.330932,-0.0468981,-0.061802,0.0488418,-0.0957316,0.310528,-0.196758,0.176559
931.249,0.995785,0.0572729,6,63,0,-923.219,1.3647,0.235328,-0.348852,-0.0582295,-0.0152392,0.3214,0.136732,-0.666761,0.110066,-0.186703,0.357885,-0.0388076,0.379486
930.6,0.99365,0.0572729,6,63,0,-922.723,1.36831,0.225698,-0.117728,0.134075,-0.0565132,0.367008,-0.084089,0.114384,0.207853,-0.0753206,0.205111,0.0536989,0.213221
930.158,0.958338,0.0572729,5,63,0,-925.588,0.624222,0.304949,-0.135826,0.242497,0.0492706,0.465616,0.137077,-0.366815,0.270739,0.011377,0.607502,-0.163788,0.293913
926.466,0.984522,0.0572729,6,63,0,-920.301,1.48209,0.216506,-0.365579,0.144064,0.0947552,0.552175,-0.141941,-0.2403,0.196286,-0.413701,0.199241,-0.107129,0.456644
927.669,0.87062,0.0572729,6,127,0,-921.827,1.74956,0.195472,-0.31775,-0.141833,0.109139,0.410638,-0.145515,-0.250336,0.151127,-0.359924,0.289592,0.279983,0.392457
929.631,0.987073,0.0572729,6,63,0,-923.686,0.923508,0.2699,-0.406142,0.133249,0.0606146,0.291909,0.302054,-0.215234,0.157001,-0.0994938,0.299029,-0.238162,0.226497
929.353,0.963182,0.0572729,6,63,0,-923.265,0.698317,0.295808,-0.338515,0.125584,0.0531629,0.172805,0.228473,-0.118874,0.161621,-0.0817719,0.282947,-0.327445,0.240884
930.912,0.939608,0.0572729,6,63,0,-925.424,0.644352,0.300711,0.150608,0.0459009,0.00599861,0.337417,-0.130959,-0.166034,0.165779,-0.138691,0.169854,-0.0794287,0.138253
926.148,0.951551,0.0572729,6,127,0,-922.499,1.79536,0.166588,-0.742539,-0.0742455,-0.0725433,0.351932,0.380577,-0.410616,0.180778,-0.14768,0.61022,0.306641,0.496138
928.476,0.910442,0.0572729,6,63,0,-916.365,0.894204,0.269019,0.0701914,0.167586,-0.0358899,0.451521,-0.145318,-0.250808,0.361353,0.0206434,0.225347,0.145244,0.195487
927.074,0.90157,0.0572729,5,63,0,-922.061,0.914963,0.268543,0.10866,0.101627,-0.0166918,0.381894,-0.187537,-0.274827,0.285635,-0.0557415,0.168002,0.194755,0.171094
926.866,0.988676,0.0572729,6,63,0,-921.026,1.33211,0.243492,-0.486029,-0.0822089,-0.197505,0.0150712,0.120483,-0.34809,-0.0487486,-0.273918,0.141229,0.0746556,0.415145
928.467,0.994782,0.0572729,5,31,0,-923.585,1.93473,0.183365,-0.305793,-0.128861,-0.215612,0.128616,-0.0554179,-0.572375,0.0741211,-0.131948,0.348554,-0.223964,0.214924
928.405,0.999852,0.0572729,5,63,0,-924.016,1.48489,0.213423,-0.283411,0.147634,0.0063744,0.0289552,0.0211019,-0.0522446,0.145285,-0.170972,0.169899,0.297924,0.191003
925.885,0.948152,0.0572729,6,63,0,-917.291,0.796906,0.29985,-0.0867014,-0.211373,-0.227103,0.405179,-0.0549639,-0.985978,0.152113,-0.337765,0.390702,-0.250454,0.41522
924.889,0.810169,0.0572729,5,63,0,-916.525,1.84939,0.198339,-0.184491,-0.0130496,-0.422301,0.219475,-0.179066,-0.212477,0.0959571,-0.0812279,0.252096,-0.0266347,0.503084
930.804,0.981627,0.0572729,6,63,0,-921.858,1.81186,0.181676,-0.192161,-0.0350199,0.153738,0.257891,0.159223,-0.315582,0.0747116,-0.22723,0.227682,0.0212241,0.274509
931.703,0.999921,0.0572729,5,63,0,-925.434,1.86977,0.185185,-0.167016,-0.0553311,0.0862228,0.195438,0.13032,-0.319385,0.073338,-0.226163,0.228834,0.0675307,0.265339
930.251,0.98503,0.0572729,6,95,0,-918.616,0.288542,0.342874,-0.14412,0.293995,-0.139759,0.591336,0.0152768,-0.337031,0.275354,-0.0991671,0.194803,-0.405479,0.324919
924.344,0.812941,0.0572729,6,63,0,-921.64,0.502187,0.330826,0.162668,0.425767,0.201576,0.267794,0.348101,-0.409368,0.0854293,-0.244491,0.404104,-0.213302,0.443414
924.206,0.929259,0.0572729,6,63,0,-918.032,0.0460125,0.355654,-0.108471,0.279892,0.194437,0.90247,0.0918332,0.00683692,0.632984,0.15406,0.482364,-0.31137,0.444802
924.197,0.999993,0.0572729,6,63,0,-919.491,0.0416972,0.353535,-0.201129,0.262417,0.201808,0.94094,0.218336,-0.0468399,0.64033,0.146923,0.5588,-0.291257,0.494924
925.806,0.999826,0.0572729,6,63,0,-919.677,-0.296887,0.386492,-0.0800619,0.273507,0.0467092,0.767821,0.183891,0.0670954,0.148086,0.105047,0.420891,-0.192442,0.38719
930.191,0.731999,0.0572729,6,63,0,-918.112,1.35965,0.220395,-0.155368,0.208744,0.109341,0.154062,0.111506,-0.347619,0.246319,-0.259066,0.297474,0.0113686,0.208554
930.096,0.988306,0.0572729,5,63,0,-925.67,1.71493,0.196363,-0.308946,0.0628228,0.168942,0.44211,-0.075103,-0.245619,0.202775,-0.271769,0.379887,0.200538,0.284456
924.054,0.897275,0.0572729,6,63,0,-919.731,1.86963,0.161589,-0.22368,0.0300173,0.0284779,0.445649,0.0366957,0.071344,-0.0107019,-0.25404,0.16144,0.412996,0.355322
921.517,0.926492,0.0572729,6,63,0,-911.328,1.39877,0.212136,-0.709475,-0.0630138,-0.00740141,0.316192,0.243146,-0.715153,0.523493,-0.0308203,0.801814,0.273913,0.551321
925.118,0.912713,0.0572729,6,63,0,-915.912,1.77231,0.156111,-0.487043,-0.0794407,0.00137584,0.596954,0.126305,-0.57616,0.585746,0.218143,0.6204,0.472629,0.451589
925.529,0.645119,0.0572729,6,63,0,-912.982,1.96523,0.149781,-0.440651,-0.0523028,0.0557444,0.571841,0.100521,-0.635263,0.57584,0.2425,0.607615,0.40676,0.487269
926.145,0.900588,0.0572729,5,63,0,-916.163,2.2505,0.120747,-0.2844,-0.0297978,-0.0257254,0.42893,0.0370083,-0.158121,0.415259,0.186803,0.647128,0.386506,0.619447
925.691,0.820576,0.0572729,6,63,0,-920.646,2.05129,0.141577,-0.375499,0.0453348,-0.172159,0.600703,0.245675,-0.121254,0.361538,-0.125231,0.446805,0.621238,0.630866
919.959,1,0.0572729,5,31,0,-918.033,2.60803,0.0707669,-0.0671789,0.133217,0.231097,0.297757,0.189584,-0.0516692,0.31667,0.105319,0.969806,0.694278,0.29039
923.966,0.999953,0.0572729,6,63,0,-913.023,1.78044,0.182581,-0.580811,-0.00998853,-0.167311,0.590596,0.255581,-0.681168,0.117005,-0.101733,0.284031,0.408618,0.653074
920.956,0.869672,0.0572729,6,63,0,-912.136,0.57336,0.307402,-0.100219,0.31293,0.142828,0.00633927,-0.306697,0.0426899,0.365064,-0.0519755,0.164913,-0.240029,0.16786
932.976,0.981584,0.0572729,6,63,0,-915.274,1.27115,0.248274,0.0412044,-0.0513484,-0.209312,0.121465,-0.118073,-0.12362,0.0837083,-0.187024,0.209145,0.0011992,0.142319
932.693,0.957799,0.0572729,6,63,0,-929.457,1.2491,0.239992,-0.0293287,0.0744152,0.101903,0.333021,0.0554855,-0.214408,0.112762,-0.023781,0.076011,0.0960381,0.184239
928.258,0.990206,0.0572729,6,63,0,-924.184,1.71187,0.189582,-0.541467,-0.123505,-0.255341,0.281318,0.0728746,-0.390374,0.25137,-0.374386,0.575845,0.202254,0.477396
925.808,0.831537,0.0572729,6,63,0,-922.772,1.79341,0.197939,-0.677219,-0.0657906,-0.345353,0.244581,0.255499,-0.372596,0.266308,-0.522133,0.40885,0.0531194,0.351938
927.975,1,0.0572729,6,63,0,-919.555,0.900311,0.272204,-0.189764,0.13671,-0.103695,0.408413,0.119501,-0.288205,0.0437787,0.250798,0.254123,-0.209023,0.297248
926.469,0.712581,0.0572729,6,63,0,-921.464,1.19566,0.243506,-0.0992738,-0.090816,0.0235131,0.176988,-0.0265974,-0.204648,0.224225,-0.559597,0.287139,-0.199847,0.249959
929.713,0.994124,0.0572729,6,63,0,-924.512,1.38389,0.211921,-0.235543,0.0696387,-0.103905,0.449335,0.101461,-0.405133,0.120395,-0.0645866,0.236227,0.17753,0.226853
927.254,0.993697,0.0572729,6,63,0,-920.819,2.48734,0.103545,-0.372215,-0.225742,0.0171066,0.0860918,-0.105405,-0.0864751,0.279075,-0.170392,0.522679,0.52509,0.332997
926.816,0.737912,0.0572729,6,63,0,-921.887,2.59718,0.10307,-0.589275,-0.102274,-0.297059,0.285911,0.0912533,-0.773773,0.0141778,-0.245431,0.202291,0.175081,0.325004
927.564,0.931689,0.0572729,6,63,0,-923.418,2.34711,0.126736,-0.588308,-0.0904181,-0.228661,0.194162,0.0466002,-0.73532,-0.0533728,-0.105126,0.340861,0.128084,0.331333
925.972,0.973179,0.0572729,6,63,0,-921.532,1.56958,0.237244,-0.717723,-0.43594,-0.0384283,0.280609,-0.292826,-0.44694,-0.00529356,-0.400358,-0.0201115,-0.120358,0.421075
928.787,0.776447,0.0572729,6,63,0,-920.9,1.43838,0.240663,-0.625805,-0.308993,-0.040184,0.46273,-0.155921,-0.46887,0.0687248,-0.358865,0.148549,-0.0955682,0.338222
930.069,0.949656,0.0572729,6,127,0,-923.468,0.887123,0.279377,-0.375216,-0.18235,0.0591465,0.374169,0.0977525,-0.307137,0.178728,-0.279134,0.401874,-0.285387,0.306984
930.313,0.988487,0.0572729,6,63,0,-926.05,0.876346,0.294141,-0.365945,-0.0571259,0.134496,0.235811,0.0337286,-0.395389,0.23983,-0.298896,0.410373,-0.228858,0.302294
926.612,0.999273,0.0572729,6,127,0,-920.203,-0.339171,0.422852,-0.11656,0.571267,-0.207015,0.442219,-0.235647,-0.445608,0.206132,-0.252198,0.141563,-0.725588,0.368476
927.306,0.946183,0.0572729,6,127,0,-919.992,1.56565,0.200671,-0.225838,-0.325103,0.185961,0.223799,0.356886,-0.130113,0.139627,-0.0714925,0.495003,0.154938,0.227035
924.53,0.987835,0.0572729,6,63,0,-919.848,1.89593,0.163954,-0.132164,-0.071187,-0.213048,0.749377,-0.0534409,-0.4372,0.318887,0.13742,0.46102,0.23115,0.580811
928.947,0.999121,0.0572729,6,63,0,-919.621,1.21621,0.235072,-0.0634336,0.107692,0.130409,0.19605,0.298594,0.0344745,0.262114,-0.117445,0.477498,0.0270945,0.170872
922.787,0.986958,0.0572729,6,63,0,-916.488,0.708325,0.28349,0.122233,0.410325,0.0694874,0.94941,0.043687,-0.483242,0.209796,0.189128,0.526677,-0.0380495,0.635966
922.441,0.969792,0.0572729,6,127,0,-912.427,-0.836681,0.447259,0.486903,0.477937,0.540474,0.68406,0.38506,-0.593528,0.72049,-0.0938457,0.458907,-0.593276,0.546083
921.393,0.996444,0.0572729,6,63,0,-915.172,-0.722094,0.436505,0.503952,0.837372,0.459087,0.646312,0.501207,-0.763355,0.447036,-0.298173,0.428133,-0.431642,0.630513
923.514,0.999694,0.0572729,7,191,0,-913.672,-1.40566,0.543022,-0.232841,0.396155,0.248897,0.491573,-0.12127,-0.146111,0.113989,-0.105413,-0.0244765,-1.08806,0.385557
925.176,0.91059,0.0572729,6,63,0,-913.294,-0.564717,0.426742,0.113476,0.539876,0.0806426,0.738941,0.166908,-0.522318,0.509294,-0.353542,0.523311,-0.335063,0.480365
922.097,0.925656,0.0572729,6,63,0,-915.408,-0.945317,0.450949,0.485796,0.169939,0.515473,0.743758,0.321625,-0.329823,0.430941,-0.170415,0.336074,-0.307574,0.591999
924.81,0.998917,0.0572729,5,31,0,-920.544,-0.396495,0.410974,0.551643,0.446218,0.383931,0.674591,0.439653,-0.282094,0.286663,-0.050097,0.393804,-0.612658,0.41403
928.204,0.869978,0.0572729,7,127,0,-921.771,-0.302741,0.421421,-0.312105,0.288171,0.0428344,0.273718,-0.0118332,-0.409154,0.0308423,-0.26,0.0547493,-0.492255,0.385613
926.816,0.782714,0.0572729,6,63,0,-923.489,0.385788,0.34406,-0.100601,0.172322,0.0716677,0.463053,0.227854,-0.472675,-0.122076,-0.416535,0.13683,-0.628859,0.301775
927.311,0.999379,0.0572729,6,63,0,-920.578,-0.0709942,0.397721,0.0144353,0.200578,0.075658,0.485516,0.230799,-0.267838,-0.150359,-0.324522,0.187614,-0.587414,0.225167
931.22,0.985408,0.0572729,6,63,0,-923.775,1.25195,0.248942,-0.357522,0.0516326,-0.141821,0.371764,-0.212338,-0.518712,0.203578,-0.185656,0.368464,-0.0203119,0.267741
928.321,0.903669,0.0572729,5,63,0,-924.01,1.21494,0.249844,-0.261337,0.137307,-0.127833,0.242794,-0.214999,-0.429157,0.0658576,-0.158674,0.445345,-0.304687,0.220384
929.503,0.995452,0.0572729,5,63,0,-923.731,0.901013,0.291046,-0.192237,-0.00794804,-0.145643,0.159305,-0.303951,-0.343883,0.014746,-0.282264,0.427337,-0.234109,0.236426
932.183,0.988906,0.0572729,5,63,0,-925.862,1.11848,0.273067,-0.251654,-0.193935,-0.0605736,0.187646,-0.0981711,-0.245356,-0.110474,-0.129018,0.221826,-0.249143,0.185889
927.984,0.904135,0.0572729,6,127,0,-923.596,0.476295,0.303032,0.0612091,0.517071,0.000699042,0.441336,0.220141,-0.352136,0.533819,-0.0173075,0.455171,-0.0715881,0.393508
928.355,0.803009,0.0572729,6,63,0,-921.867,0.710844,0.279315,-0.230203,0.236615,0.0864053,0.388002,0.26274,-0.170667,0.196484,-0.0832104,0.49606,-0.183512,0.274064
926.888,0.924562,0.0572729,6,63,0,-920.359,1.36287,0.242764,0.0350441,-0.0644315,-0.0218531,0.270676,0.152889,-0.297167,0.265639,0.0333771,0.152799,0.142392,0.199476
929.813,0.985219,0.0572729,6,63,0,-923.998,1.16267,0.250915,-0.461989,0.213319,0.0901995,0.446889,0.0216321,-0.246547,0.209484,-0.144115,0.589895,-0.0433137,0.313023
932.62,0.982874,0.0572729,6,63,0,-925.769,0.714971,0.318408,-0.0296119,-0.0818202,0.0437803,0.17737,0.0189406,-0.223047,0.0659683,-0.184934,0.10873,-0.342673,0.150353
930.699,0.822197,0.0572729,6,95,0,-923.687,2.55001,0.0992596,-0.445846,0.0449916,-0.177997,0.32918,-0.0310016,-0.356105,0.182326,-0.100661,0.434658,0.374379,0.328689
927.806,0.982261,0.0572729,5,31,0,-926.433,2.8342,0.0674455,-0.329679,-0.00396555,-0.221436,0.188755,-0.0948673,-0.219675,0.290306,-0.170316,0.566702,0.590841,0.308791
927.011,0.976061,0.0572729,5,31,0,-922.283,2.45831,0.111188,-0.421279,0.02493,-0.159366,0.239518,-0.107921,-0.234401,0.0624421,-0.351397,0.543602,0.466816,0.503773
928.538,0.934021,0.0572729,6,63,0,-919.441,1.35323,0.218825,-0.486197,0.085021,-0.0176502,0.367536,0.0825617,-0.24219,0.376769,0.0703077,0.157383,0.187751,0.330997
928.342,0.998126,0.0572729,5,31,0,-921.432,1.98296,0.15461,-0.233204,-0.073521,-0.127539,0.599742,-0.0458157,-0.438975,0.230608,0.0529322,0.254986,0.202938,0.253723
928.286,0.988315,0.0572729,6,63,0,-923.551,1.79014,0.190812,-0.333318,-0.170096,-0.274711,0.0515099,0.248868,-0.332515,-0.163366,-0.256608,0.343053,0.0990643,0.275086
930.244,0.996944,0.0572729,5,63,0,-921.962,0.976345,0.268642,0.107157,0.0693067,-0.00754482,0.39946,-0.195303,-0.113654,0.248781,-0.0531381,0.170112,-0.071352,0.145116
931.876,0.9999,0.0572729,5,63,0,-926.509,0.511464,0.320833,0.0232819,0.08371,0.0793561,0.292192,-0.135793,-0.226692,0.226299,-0.0142958,0.165521,-0.145507,0.221329
928.19,0.956887,0.0572729,5,31,0,-925.982,0.71057,0.314073,0.100733,0.0952564,0.0323371,0.21645,-0.309111,-0.196026,0.139896,-0.192525,0.269506,-0.350542,0.157548
930.873,0.989271,0.0572729,5,31,0,-924.184,0.739526,0.310165,-0.0184432,-0.0014347,0.0930178,0.133835,-0.218909,-0.160666,0.0625542,-0.194951,0.317182,-0.253667,0.182126
934.303,0.759022,0.0572729,5,63,0,-924.373,1.75557,0.19992,-0.0835652,0.0518099,-0.113531,0.0733145,-0.0312194,-0.215453,0.0543385,-0.0495898,0.0204108,0.0740999,0.106608
931.355,0.891518,0.0572729,5,63,0,-925.602,0.32657,0.350259,-0.143537,-0.0179666,0.0529028,0.203251,0.0361935,-0.159534,0.182036,-0.148265,0.259919,-0.173341,0.173504
930.355,0.987265,0.0572729,6,63,0,-926.016,1.05732,0.274697,-0.278285,-0.0737572,0.127207,0.253566,0.138619,-0.396795,0.110125,-0.188632,0.0555665,-0.360005,0.29793
930.748,0.935203,0.0572729,6,63,0,-925.051,1.03187,0.269431,-0.298728,-0.14021,-0.00319765,0.262432,0.321129,-0.35861,0.124372,-0.227645,0.223472,-0.243666,0.248396
928.446,0.793737,0.0572729,6,63,0,-925.18,1.71792,0.18541,-0.10268,0.263252,0.00123224,0.525736,-0.111559,-0.176935,0.323491,0.0133362,0.562032,0.252064,0.294069
929.384,0.999852,0.0572729,6,63,0,-925.232,1.33524,0.210618,-0.169863,0.207732,-0.0601496,0.504206,0.326662,-0.0249387,0.296005,0.172814,0.576268,0.309816,0.380316
930.416,0.999994,0.0572729,6,63,0,-928.058,1.23101,0.221756,-0.100446,0.240249,0.224301,0.638252,0.27682,-0.191043,0.362205,0.124556,0.566476,0.224883,0.326684
928.466,0.995453,0.0572729,6,63,0,-926.658,1.42416,0.204336,-0.113874,0.101657,0.163634,0.633458,0.273271,-0.40044,0.446125,0.186093,0.559573,0.166083,0.494787
930.634,0.978305,0.0572729,6,63,0,-926.897,1.31051,0.215848,-0.330035,0.140399,0.267974,0.487816,0.242598,-0.269704,0.308279,0.00856007,0.552268,0.234772,0.317171
930.802,0.993399,0.0572729,6,127,0,-926.138,1.47573,0.215845,-0.129003,-0.0776841,-0.0388431,0.318151,0.126729,-0.0778713,0.340733,-0.299956,0.146951,0.00656068,0.23506
928.153,0.871345,0.0572729,6,63,0,-923.246,0.681676,0.305782,-0.131034,0.240191,-0.271404,0.320375,0.280535,-0.475856,0.360889,-0.0902032,0.450325,-0.104333,0.337675
929.5,0.99992,0.0572729,6,63,0,-924.859,0.488452,0.312909,-0.0177031,0.185245,-0.0239014,0.679892,-0.048776,-0.196669,0.0617087,-0.0778651,0.329088,-0.172395,0.312853
929.272,0.995245,0.0572729,6,63,0,-925.737,0.757421,0.285426,-0.000425174,0.157149,0.29921,0.34891,0.136138,-0.40534,0.499335,-0.0820352,0.417229,0.0431198,0.300905
927.518,0.782465,0.0572729,6,63,0,-921.523,0.885781,0.299092,-0.215084,0.0253654,-0.188271,0.439029,0.0532194,-0.109292,-0.101062,-0.190515,0.254466,-0.206735,0.383419
923.241,0.856446,0.0572729,6,63,0,-915.866,-0.205175,0.414261,-0.407267,-0.0846022,0.146146,0.567355,-0.241319,-0.773027,0.35183,-0.244281,0.169844,-0.566332,0.390174
928.688,0.999617,0.0572729,5,31,0,-919.908,0.122726,0.379578,-0.12895,0.0944233,-0.0809574,0.468162,-0.196491,-0.643753,0.0803249,-0.291279,0.266442,-0.72562,0.391975
928.958,0.988338,0.0572729,6,63,0,-926.189,-0.014067,0.387486,0.118133,0.30616,-0.0633056,0.333119,0.0749226,-0.690991,0.103225,-0.260771,0.0883238,-0.52977,0.428543
929.981,0.999216,0.0572729,6,95,0,-919.528,1.59258,0.20397,-0.425142,-0.1321,-0.0097249,0.371821,-0.0789592,0.0139178,0.196348,-0.155562,0.485925,0.129488,0.253406
930.7,0.998646,0.0572729,6,63,0,-921.639,0.573444,0.332807,-0.207899,0.0652678,-0.178707,0.13743,0.123205,-0.514115,-0.019198,-0.15878,0.125131,-0.471841,0.22762
932.148,0.999403,0.0572729,6,63,0,-928.538,1.03143,0.26845,-0.0325049,0.0524079,-0.011002,0.395391,-0.0777192,0.0152073,0.228017,-0.197386,0.191957,-0.143821,0.175527
928.827,0.992549,0.0572729,6,63,0,-925.873,1.27679,0.22851,-0.319478,0.224254,0.0598602,0.612737,0.284884,-0.568881,0.356581,0.085605,0.299116,0.122919,0.371253
929.611,0.875376,0.0572729,6,63,0,-920.207,1.141,0.269447,-0.239848,-0.0581749,-0.100834,0.169739,-0.07729,-0.113043,0.068838,-0.392399,0.397572,-0.266632,0.313807
929.973,0.999649,0.0572729,6,63,0,-922.942,0.390721,0.334558,0.00560488,0.356498,0.0742443,0.458729,0.236615,-0.483805,0.248281,0.00650406,0.228116,-0.245023,0.40464
930.379,0.989808,0.0572729,6,63,0,-925.698,0.0286257,0.377898,0.239954,0.239466,0.16972,0.336551,-0.0258981,-0.342236,0.0911472,-0.207393,0.275393,-0.355516,0.233383
927.736,0.96626,0.0572729,6,63,0,-923.767,0.474171,0.328231,-0.290296,0.192076,-0.215611,0.6192,0.078184,-0.524969,0.22658,-0.12386,0.287481,-0.166266,0.558514
928.884,0.976058,0.0572729,6,63,0,-918.765,1.56234,0.212266,0.0317629,-0.120769,0.0976156,0.012007,0.0331921,-0.142921,0.0508348,-0.294753,-0.0104418,0.0786162,0.16547
931.064,0.999646,0.0572729,5,31,0,-925.359,1.69242,0.204586,-0.307367,-0.0833964,-0.0169244,0.0824413,-0.0383401,-0.0538619,0.198349,-0.258941,0.100122,-0.0607732,0.127092
932.941,0.991139,0.0572729,6,63,0,-927.2,0.847472,0.283711,0.143313,0.12611,-0.0350385,0.259709,0.0613123,-0.281889,0.0622586,-0.0400991,0.242682,-0.0341225,0.144872
931.49,0.982056,0.0572729,5,31,0,-920.505,1.22802,0.252146,-0.0621766,0.0254084,0.136568,0.317704,-0.234424,-0.137501,0.0216937,-0.071473,0.193109,-0.142332,0.198672
933.259,0.987258,0.0572729,5,31,0,-922.82,1.38295,0.229742,-0.242352,0.128761,0.0364964,0.311398,-0.012969,-0.0957617,0.134823,-0.261827,0.205407,0.0681065,0.184795
931.597,0.844695,0.0572729,5,63,0,-927.793,0.949639,0.267595,-0.0931722,0.160134,0.0881274,0.119783,0.198226,-0.211571,0.0557581,0.0197672,0.152058,-0.128615,0.137681
932.673,0.863073,0.0572729,5,31,0,-925.111,1.30334,0.240734,0.0698384,0.179332,-0.0808122,0.1599,0.157792,-0.176359,0.109119,-0.0866523,0.255852,-0.0844729,0.128488
932.025,0.855063,0.0572729,5,31,0,-925.26,0.969118,0.27296,-0.130021,0.00984424,0.00661633,0.245187,0.0800842,-0.0428182,0.164234,-0.123719,-0.0231122,0.040302,0.154317
932.619,0.973525,0.0572729,5,31,0,-928.053,1.34971,0.23796,-0.112742,0.0957516,-0.11332,0.0674904,0.158239,-0.341585,0.0899293,-0.166862,0.146002,-0.145799,0.144752
927.927,0.866871,0.0572729,6,63,0,-922.816,1.60814,0.197282,-0.582961,0.109853,0.0946332,0.258485,-0.0512833,-0.441342,0.393663,-0.10958,0.529924,-0.00984213,0.33954
932.555,0.971221,0.0572729,6,63,0,-925.064,1.68382,0.209366,-0.106967,-0.163115,-0.178156,0.287293,-0.046704,-0.159374,-0.0412678,-0.0876384,0.0617825,-0.0390337,0.134119
929.44,0.944294,0.0572729,5,63,0,-925.547,1.87713,0.192521,-0.179476,-0.158909,-0.216876,0.372745,-0.0131222,-0.180173,-0.00583522,-0.172211,0.0741025,-0.0416903,0.13205
930.07,0.903344,0.0572729,5,63,0,-924.251,0.569256,0.326742,0.0231347,0.136128,0.114904,-0.0538376,-0.00829599,-0.0811472,0.0686524,-0.118833,0.195101,-0.144477,0.129028
930.225,0.987512,0.0572729,6,63,0,-924.241,1.96138,0.16731,-0.221558,-0.121306,-0.207898,0.275208,-0.068394,-0.267119,0.137249,-0.0817081,0.0858991,-0.0271768,0.145948
932.159,0.923839,0.0572729,6,63,0,-926.165,0.986948,0.265928,-0.0396984,-0.0231672,-0.10299,0.0118653,-0.0366766,-0.0513588,0.167527,-0.120488,0.202447,0.00114481,0.146155
929.405,0.982919,0.0572729,6,95,0,-922.363,1.17807,0.265819,-0.474432,-0.0986013,-0.0615299,0.417531,0.0457573,-0.675884,0.0036387,-0.367629,0.108263,-0.0677035,0.357588
