# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m12_6_1_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = m12.6.1_3.data.R
# init = 2 (Default)
# random
#   seed = 2734807186
# output
#   file = m12.6.1_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bp,a_society.1,a_society.2,a_society.3,a_society.4,a_society.5,a_society.6,a_society.7,a_society.8,a_society.9,a_society.10,sigma_society
928.04,0.991732,0.0502079,5,31,0,-926.013,2.00259,0.178862,-0.287931,-0.132531,-0.158843,0.279,-0.25013,-0.137128,0.0246725,-0.103583,0.287593,-0.160822,0.164715
929.822,0.990208,0.0502079,6,63,0,-919.287,1.09904,0.277333,-0.107368,0.182126,-0.109924,0.0372033,-0.0605186,-0.458836,0.188039,-0.209538,0.0623417,-0.276923,0.312883
929.949,0.997143,0.0502079,5,63,0,-920.279,0.695997,0.317355,-0.0804033,0.136551,-0.0839603,0.105016,-0.205495,-0.337281,0.165375,-0.136119,-0.0210905,-0.249555,0.252301
929.166,0.907319,0.0502079,6,63,0,-924.127,0.89758,0.28251,-0.306271,0.0481631,0.145851,0.46442,-0.182567,-0.200494,0.1388,-0.169856,0.318862,-0.342373,0.205158
932.53,0.936528,0.0502079,5,31,0,-925.975,0.590682,0.317366,-0.0915751,0.223408,0.0322879,0.173888,0.0635106,-0.151451,0.143317,-0.110152,0.185502,-0.115628,0.220854
929.106,0.89134,0.0502079,5,31,0,-926.735,0.90653,0.27306,-0.111125,0.197562,-0.183628,0.300159,0.161684,-0.196887,0.350061,-0.179182,0.148003,-0.175427,0.154517
927.75,0.966429,0.0502079,6,63,0,-922.383,1.89964,0.184978,-0.292347,-0.206367,0.142393,0.162258,0.0591351,-0.236569,-0.12255,-0.00253846,0.41992,0.0834946,0.210822
925.875,0.9996,0.0502079,6,63,0,-918.399,1.08253,0.267866,-0.228146,0.135863,0.325405,0.155522,0.147653,0.0140644,0.229747,-0.214614,0.0565952,0.0150712,0.205635
931.911,0.894901,0.0502079,5,63,0,-917.24,1.64112,0.200499,0.0214035,0.00545458,0.114092,0.0860105,0.0356641,-0.000776549,0.0527008,-0.237776,0.136139,-0.00134255,0.100216
930.66,0.863596,0.0502079,5,31,0,-922.639,1.79202,0.20184,-0.0473408,0.044119,0.0527887,0.0601168,0.0841985,-0.0690833,-0.0133281,-0.258664,0.173402,-0.00923473,0.103276
931.653,0.968714,0.0502079,5,31,0,-926.211,0.91098,0.28375,-0.0622633,-0.0793883,-0.123371,0.176887,-0.106244,-0.156997,0.107484,0.129435,0.0350897,-0.127101,0.113713
927.278,0.924426,0.0502079,6,63,0,-924.694,1.8917,0.174514,-0.517379,-0.0826601,-0.00701528,0.29738,0.140797,-0.495011,0.0399356,-0.558071,0.561207,0.102379,0.383875
929.202,0.964529,0.0502079,6,63,0,-922.561,0.622251,0.313594,-0.0203274,0.0989368,-0.128186,0.411586,-0.0697414,-0.252895,0.214178,0.0822962,-0.0288233,-0.266066,0.170838
931.452,0.988959,0.0502079,5,31,0,-923.322,0.826928,0.296348,0.0389659,-0.154449,-0.0282175,0.415873,-0.09693,-0.177874,0.173362,-0.0500556,0.193215,-0.284288,0.195029
931.802,0.990867,0.0502079,5,63,0,-926.52,0.772923,0.300364,0.0522675,-0.138231,-0.0466937,0.394523,-0.0822211,-0.164455,0.180511,-0.0677843,0.19483,-0.301535,0.211775
931.173,0.999906,0.0502079,6,63,0,-928.3,0.945373,0.286659,-0.233722,0.337122,-0.0922343,0.240589,0.0649001,-0.466395,0.15451,-0.341124,0.180987,-0.319846,0.272754
927.702,0.996007,0.0502079,6,63,0,-921.597,0.640134,0.298269,-0.0873047,0.289971,0.0937406,0.447281,0.300561,-0.00546572,0.182922,0.117759,0.0649785,0.0148868,0.200311
927.86,0.969617,0.0502079,6,63,0,-921.01,0.942787,0.296903,-0.490135,-0.137301,-0.24831,0.270643,-0.203915,-0.520577,0.0459718,-0.491518,0.425417,-0.37081,0.33462
925.806,0.997846,0.0502079,5,63,0,-919.246,1.26512,0.258529,-0.613661,0.137173,-0.121152,0.125723,0.0920786,-0.581141,0.149513,-0.153315,-0.0129606,-0.173364,0.568245
926.476,0.998498,0.0502079,6,63,0,-922.546,1.09156,0.270377,-0.346498,0.0226583,-0.338239,0.397599,0.0625163,-0.765095,0.103002,-0.434585,0.444798,-0.347713,0.303252
927.243,0.965061,0.0502079,6,127,0,-918.323,0.972427,0.27802,-0.462283,0.0408524,-0.0132589,0.374969,0.0996124,-0.478725,0.100277,-0.464655,0.613937,-0.144844,0.334077
925.205,0.680962,0.0502079,5,31,0,-921.298,0.752187,0.287088,-0.418591,-0.043336,-0.113179,0.394417,0.176249,-0.427554,0.183984,-0.566344,0.542201,-0.211931,0.399676
927.746,0.982274,0.0502079,6,63,0,-919.9,0.625212,0.321583,-0.228192,-0.168697,0.0493565,0.520361,0.0805528,-0.149841,0.275455,-0.502833,0.156753,-0.259446,0.326112
928.359,0.992295,0.0502079,6,63,0,-920.057,1.7916,0.184626,0.0507793,0.10779,0.0595481,0.251679,0.168881,-0.450931,0.10891,0.00104066,0.533276,0.163814,0.313467
927.235,0.971648,0.0502079,6,63,0,-923.139,1.50226,0.202416,0.237408,-0.0297685,0.0453425,0.269076,0.113955,-0.530156,0.189211,0.0630637,0.47368,0.0946329,0.292095
930.014,0.998484,0.0502079,6,63,0,-923.867,1.45707,0.216278,-0.511938,0.136014,-0.0773403,0.539268,-0.0479017,-0.0636496,0.287818,-0.149291,0.338928,0.0208115,0.290531
924.503,0.926305,0.0502079,5,31,0,-921.232,1.02869,0.256835,-0.598273,0.154759,-0.338494,0.481434,-0.131719,0.0471832,0.31079,0.037372,0.531016,-0.0451039,0.306491
925.61,0.925649,0.0502079,6,63,0,-921.827,1.49416,0.225409,0.09355,-0.147819,0.210708,0.170436,0.214135,-0.571287,0.0198059,-0.287123,0.0841393,0.0704123,0.219351
927.03,0.967627,0.0502079,6,63,0,-920.382,1.77231,0.190922,0.166942,-0.143708,0.156067,0.188623,0.0214,-0.510251,0.0800515,-0.30463,0.134432,0.041653,0.212363
930.201,0.988164,0.0502079,6,63,0,-923.368,0.939368,0.275461,-0.16287,0.335916,-0.132951,0.426268,0.10873,-0.15493,0.237063,-0.132001,0.237674,-0.094938,0.420117
930.467,0.914859,0.0502079,6,63,0,-926.991,1.08947,0.259785,-0.152297,-0.142057,-0.188207,0.319171,0.18978,-0.481199,0.0973532,-0.167219,0.308092,-0.14981,0.184647
930.323,0.922631,0.0502079,6,63,0,-926.541,1.23893,0.236053,-0.170337,0.0355815,-0.193907,0.14387,0.00686401,-0.187593,0.248358,-0.206031,0.385512,-0.00851691,0.307993
929.835,0.963623,0.0502079,6,63,0,-925.663,0.824908,0.285669,-0.191889,-0.0687609,0.0786607,0.272207,0.0320244,-0.205463,-0.00970774,0.0112538,-0.0439858,-0.191521,0.142643
931.819,0.995293,0.0502079,6,63,0,-926.918,1.25181,0.242153,0.047162,0.147047,-0.0748784,0.0955407,-0.0387678,-0.0968447,0.0765768,-0.166669,0.388417,-0.0662866,0.142177
930.582,0.999232,0.0502079,6,63,0,-927.307,1.40946,0.235733,-0.205903,-0.0459182,0.0544972,0.2898,0.11366,-0.513058,0.0887789,-0.0603532,-0.0124446,-0.0903914,0.251828
929.274,0.994141,0.0502079,6,63,0,-924.633,1.41505,0.223978,-0.290258,0.11203,0.148769,0.130047,-0.00112255,-0.34872,-0.0180213,-0.252381,0.530876,0.0519965,0.296973
930.336,0.795151,0.0502079,6,63,0,-924.089,1.36335,0.228258,-0.365245,0.0518399,0.188663,0.222032,0.0187643,-0.359323,-0.0474901,-0.197637,0.462623,0.0151307,0.269558
928.196,0.919269,0.0502079,6,63,0,-924.501,1.3464,0.234523,-0.37207,-0.152071,0.218133,0.271096,-0.0422496,-0.544825,-0.0758687,-0.184748,0.388056,0.137766,0.279335
927.718,0.881574,0.0502079,5,63,0,-922.798,1.32717,0.230627,-0.33135,-0.13435,0.27745,0.404304,0.0478099,-0.544366,0.00871052,-0.222565,0.421207,-0.133911,0.371017
926.571,0.872654,0.0502079,6,63,0,-917.087,0.608407,0.316823,0.0940606,0.0345602,-0.203969,-0.0379396,0.0341833,-0.234484,0.168093,0.0434882,0.265254,-0.0300151,0.200137
923.938,0.949067,0.0502079,5,31,0,-920.223,0.82982,0.287708,0.277886,0.0594385,-0.228013,0.0503779,0.0976461,-0.113545,0.26832,0.0468949,0.376208,-0.358702,0.185989
930.549,0.999962,0.0502079,5,31,0,-918.827,0.575951,0.310664,0.252446,0.0839477,-0.0747382,0.291167,0.0929653,-0.385206,0.163405,-0.00655229,0.259341,-0.114143,0.263341
928.817,0.998391,0.0502079,6,63,0,-924.395,-0.0669616,0.378086,-0.178127,0.312131,0.11767,0.45204,0.0687522,0.0233698,0.129431,-0.132314,0.261566,-0.164435,0.262964
924.969,0.998431,0.0502079,6,63,0,-917.069,0.323149,0.333391,0.0235256,0.462131,0.429841,0.320724,0.0598785,-0.0416295,0.304075,-0.124268,0.242611,-0.0945864,0.178746
923.83,0.969175,0.0502079,7,191,0,-913.729,3.97843,-0.0438692,-1.04955,-0.556325,-0.371863,0.254566,-0.135851,-0.718186,0.124184,-0.434513,0.364757,0.792667,0.882798
919.608,0.973404,0.0502079,7,191,0,-915.382,-1.32559,0.504513,-0.0455298,0.511773,0.508541,0.756465,0.414541,-0.48689,0.593079,-0.197996,0.527802,-0.873905,1.0694
925.653,0.999651,0.0502079,7,127,0,-916.035,0.679021,0.279557,0.329704,0.581517,0.182821,0.716659,0.326728,0.0525666,0.324693,0.179253,0.495291,-0.0333856,0.450644
924.706,0.885918,0.0502079,6,63,0,-917.673,0.694551,0.280692,0.275364,0.356342,0.0720761,0.714915,0.308281,-0.176311,0.483886,0.273882,0.217616,0.14573,0.321927
929.266,0.934316,0.0502079,6,63,0,-920.368,1.12087,0.262273,-0.422255,0.151563,0.180635,0.468922,0.115095,-0.319647,0.12098,-0.435366,0.394434,-0.242964,0.346517
930.041,0.493106,0.0502079,6,63,0,-920.348,1.0657,0.272562,-0.315509,0.0881001,-0.265236,0.480358,0.0493396,-0.221306,0.215104,-0.23823,0.304734,-0.359199,0.325813
928.496,0.973963,0.0502079,6,63,0,-923.199,1.32284,0.23019,-0.0583995,0.186675,0.292867,0.486542,0.170436,-0.0755819,0.34573,-0.313813,0.287381,-0.0198275,0.252917
920.725,0.980139,0.0502079,5,31,0,-916.509,1.26114,0.228385,0.0328867,0.258385,0.352574,0.525018,0.407202,0.0439869,0.284415,-0.358564,0.157736,0.0943845,0.195379
926.142,0.938917,0.0502079,5,31,0,-917.046,1.1082,0.243468,0.0452485,0.120737,0.400344,0.382269,0.196176,0.0168841,0.222825,-0.291386,0.199345,0.186991,0.278694
930.573,0.874669,0.0502079,6,63,0,-921.277,0.721391,0.28561,-0.373665,0.144619,-0.0530788,0.565033,0.113283,-0.27362,0.220506,0.0683834,0.380299,-0.0953305,0.275618
926.969,0.997626,0.0502079,6,63,0,-922.879,1.82409,0.203374,-0.365374,-0.264301,-0.208699,0.0160206,-0.147883,-0.669684,-0.0712223,-0.699502,0.0529828,-0.0543461,0.293338
923.043,0.994965,0.0502079,6,63,0,-917.203,0.478287,0.338554,-0.325515,-0.0347914,-0.18865,0.360358,-0.105274,-0.163831,-0.362253,0.0294555,0.168501,-0.290795,0.388932
927.108,0.944924,0.0502079,6,63,0,-917.31,0.711469,0.305759,-0.294681,0.241614,-0.0262939,0.213796,0.300464,-0.678516,0.219934,-0.188354,0.0881202,-0.341267,0.243688
929.639,0.9929,0.0502079,6,63,0,-922.256,1.58172,0.216661,-0.105374,-0.135356,-0.358569,0.398145,-0.0350105,-0.571993,0.214313,-0.154661,0.331033,-0.0197356,0.408089
930.799,0.984162,0.0502079,6,63,0,-926.305,1.48024,0.229116,-0.311368,-0.0271072,-0.228878,0.0805984,0.125722,-0.4335,0.0412846,-0.280494,0.408779,-0.0348727,0.215831
931.81,0.944768,0.0502079,6,63,0,-926.131,1.02408,0.260415,-0.131564,0.062799,0.144703,0.26873,0.19788,-0.200853,0.248446,-0.0101637,0.194187,-0.0813139,0.273959
929.337,0.990095,0.0502079,6,63,0,-926.003,1.24287,0.250828,-0.461308,0.266743,-0.29897,0.483256,-0.051763,-0.190293,0.114273,-0.231063,0.254923,-0.0214885,0.246218
926.866,0.96464,0.0502079,6,63,0,-922.989,1.10754,0.260535,-0.348525,-0.272496,-0.0108707,0.145145,0.165953,-0.552064,0.195318,-0.439594,0.157409,0.0270311,0.389485
928.253,0.970372,0.0502079,5,63,0,-922.902,1.60309,0.222075,-0.236907,0.0116054,-0.384966,0.328242,-0.168075,-0.165143,0.0956147,-0.192236,0.293485,-0.283334,0.212872
928.469,0.994411,0.0502079,6,63,0,-924.322,1.93189,0.187917,-0.470745,-0.107045,-0.0824148,0.218966,-0.051514,-0.63855,-0.0192563,-0.330957,0.258684,-0.267648,0.40579
924.398,0.676662,0.0502079,5,63,0,-914.734,2.0209,0.16999,-0.476278,-0.395378,-0.226181,0.308264,0.00335109,-0.477878,0.0582635,-0.550069,-0.136128,0.160575,0.375389
927.171,0.984657,0.0502079,6,63,0,-920.73,1.78799,0.199692,-0.5893,-0.25007,-0.0955346,-0.0166404,0.0726182,-0.402774,-0.0534902,-0.43185,0.295469,-0.231276,0.275948
924.027,0.996292,0.0502079,5,31,0,-920.869,1.3106,0.251195,-0.483182,-0.213707,-0.0677872,-0.188401,0.111521,-0.414798,-0.141624,-0.243816,0.432741,-0.0624727,0.303279
923.924,0.928114,0.0502079,6,63,0,-915.099,2.22682,0.149023,-0.235137,-0.0108988,-0.354892,0.358781,-0.292342,-0.531497,0.376651,-0.0290842,0.0541713,0.264593,0.320341
929.413,0.999639,0.0502079,6,63,0,-920.061,1.66052,0.216089,-0.464508,-0.152422,0.10093,0.237076,0.118538,-0.543151,-0.00776309,-0.375414,0.320841,-0.0624054,0.296228
926.986,0.78752,0.0502079,6,63,0,-920.975,1.634,0.208799,-0.339134,0.0961527,-0.416222,0.124717,-0.0424966,-0.261935,0.160699,-0.639951,0.294869,-0.00604021,0.376603
928.743,0.99792,0.0502079,6,63,0,-923.954,1.05992,0.28157,-0.288747,-0.201575,0.0102165,0.245906,-0.0553508,-0.584802,-0.0453661,0.0167585,-0.0139654,-0.267389,0.2445
925.448,0.814708,0.0502079,6,63,0,-920.512,0.997522,0.288887,-0.584693,0.267978,-0.308256,0.141977,-0.140947,-0.401771,0.362428,-0.534275,0.259715,-0.319942,0.406739
923.778,0.708185,0.0502079,6,63,0,-915.149,2.20487,0.17346,-0.746918,-0.152728,-0.17454,0.362479,-0.113003,-0.772291,0.03949,-0.197381,-0.00142388,-0.0191321,0.363804
929.546,0.999123,0.0502079,6,95,0,-912.622,0.522985,0.328857,0.0498043,0.0336801,-0.0901543,0.204272,0.0742679,-0.440742,0.15348,-0.263083,0.455756,-0.461136,0.276574
929.779,0.998693,0.0502079,6,63,0,-926.262,1.69449,0.199145,-0.644129,0.137788,-0.0357587,0.394199,-0.0159538,-0.308953,0.151386,-0.327095,0.128,0.0943416,0.303772
928.005,0.946048,0.0502079,6,63,0,-922.39,1.97017,0.172393,-0.811699,-0.201451,-0.363882,0.229811,0.0714838,-0.571608,-0.109632,-0.18593,0.337785,0.109807,0.430139
925.914,0.964138,0.0502079,6,127,0,-916.719,0.462441,0.300793,0.0534036,0.422381,0.427056,0.725772,0.277579,-0.336809,0.705313,-0.00355378,0.623814,0.117469,0.35656
924.531,0.999555,0.0502079,7,191,0,-918.408,1.5779,0.232694,-0.287295,-0.158724,-0.0756496,-0.113301,-0.446768,-0.531602,0.14046,-0.443933,-0.0489777,-0.329317,0.39488
929.173,0.997589,0.0502079,6,63,0,-919.724,0.652378,0.316881,-0.152724,0.11885,-0.0753885,0.115078,-0.381622,-0.377225,0.0337953,-0.208224,0.269037,-0.350657,0.252144
927.178,0.852876,0.0502079,6,63,0,-921.674,0.425573,0.337568,-0.134926,-0.104932,-0.109616,0.285877,0.218424,-0.460366,-0.180188,-0.237051,0.0256279,-0.44888,0.287282
930.035,0.993043,0.0502079,6,63,0,-922.668,0.662739,0.307498,-0.0336376,-0.0346403,-0.0389319,0.137659,0.263069,-0.218766,0.0655451,-0.195948,0.234525,-0.38406,0.251199
930.959,0.989744,0.0502079,6,63,0,-925.712,0.600935,0.32117,-0.175509,-0.138999,-0.181066,0.280519,-0.12936,-0.0730593,-0.0138882,-0.189735,0.229929,-0.212333,0.192747
932.308,0.522597,0.0502079,6,63,0,-923.822,0.793169,0.299873,-0.193472,0.312671,0.0934951,0.238667,-0.0801523,-0.269515,0.129385,-0.247396,0.15909,-0.215886,0.234445
930.765,0.874478,0.0502079,6,63,0,-927.09,0.714328,0.295698,0.240812,0.075661,-0.101391,0.35092,0.131944,-0.224969,0.169743,-0.158349,0.426046,-0.193349,0.199887
927.22,0.769677,0.0502079,6,63,0,-922.357,1.12776,0.270205,-0.652394,0.140516,0.0367405,0.366224,-0.0783248,-0.49415,0.0897447,-0.257171,-0.0813505,-0.149514,0.427794
926.724,0.965267,0.0502079,6,127,0,-921.993,1.21039,0.256327,-0.656712,0.185458,0.0325506,0.417039,-0.0287383,-0.454826,0.111486,-0.239303,-0.0590546,-0.239391,0.438977
925.15,0.988643,0.0502079,5,31,0,-922.47,1.1719,0.256957,-0.743599,0.254172,0.0788026,0.393327,-0.0286155,-0.420223,0.029242,-0.237218,-0.0655041,-0.0922736,0.440694
928.756,0.999151,0.0502079,6,63,0,-920.361,1.27591,0.261599,-0.334833,0.213701,-0.144866,0.145706,-0.0290632,-0.377102,0.0694425,-0.4175,-0.0463975,-0.282379,0.37733
930.239,0.99764,0.0502079,6,63,0,-925.13,-0.0275619,0.393182,-0.0540123,-0.0530957,-0.111986,0.423076,-0.106582,-0.462783,0.00592704,-0.238594,0.250233,-0.529545,0.299902
929.347,0.999772,0.0502079,6,63,0,-921.263,1.53953,0.210717,-0.126674,0.0238294,0.083889,0.0368467,0.221475,-0.0882303,0.341692,-0.0451639,0.0863247,0.0695368,0.141958
930.049,0.938736,0.0502079,5,63,0,-925.011,1.48093,0.221034,-0.1241,-0.0230603,0.0185952,0.0545773,0.270067,-0.097268,0.315048,-0.0823764,0.140588,0.0658723,0.164196
928.896,0.844305,0.0502079,6,63,0,-923.765,0.990434,0.284417,-0.290027,0.0717792,-0.144254,0.541654,-0.138812,-0.487907,-0.000659104,-0.233783,0.376582,-0.141768,0.401037
924.543,0.997593,0.0502079,6,63,0,-918.584,1.20389,0.265376,0.0495854,0.039951,-0.236134,0.459294,-0.358367,-0.628973,-0.180196,-0.250742,0.394678,-0.175098,0.377043
926.824,0.969369,0.0502079,6,63,0,-917.8,1.40715,0.237458,0.120507,-0.124279,-0.280387,0.453282,-0.0981001,-0.583858,0.0139606,-0.380517,0.160928,0.0715923,0.273036
925.42,0.99108,0.0502079,6,63,0,-922.541,1.92752,0.183294,-1.14704,-0.265553,-0.203381,-0.0268335,-0.0578919,-0.498843,0.100752,-0.285732,0.257118,0.0494238,0.423669
927.922,0.84059,0.0502079,7,191,0,-916.223,1.5558,0.200313,-0.535691,0.0750067,-0.029231,0.602759,0.209518,-0.408576,0.23381,-0.0168743,0.238774,-0.0307505,0.330323
927.491,0.888481,0.0502079,6,63,0,-920.578,2.03406,0.143811,-0.118307,0.0153327,-0.0541292,0.305393,0.197012,-0.21686,0.376672,-0.112267,0.71458,0.199994,0.390508
926.064,0.999448,0.0502079,6,63,0,-915.571,1.81784,0.147225,-0.353337,0.320311,0.229848,0.731268,0.0691063,-0.196292,0.472239,0.0429206,0.597439,0.69644,0.477991
930.304,0.983982,0.0502079,6,63,0,-922.103,1.28556,0.227972,-0.251905,-0.118815,-0.134118,0.354747,0.357566,-0.29728,0.237694,-0.0674141,0.503151,0.0564562,0.253378
930.464,0.973772,0.0502079,6,127,0,-923.963,1.17092,0.246317,-0.0861218,-0.0214242,0.0776099,0.438109,0.40575,-0.365811,0.281387,-0.0907141,0.387374,0.05657,0.339796
927.371,0.991139,0.0502079,6,127,0,-919.216,2.16912,0.172794,-0.487754,-0.140742,-0.513809,0.0415894,-0.377413,-0.335634,-0.114895,-0.282076,0.129998,-0.0742355,0.269037
918.868,0.906477,0.0502079,6,127,0,-910.928,1.21421,0.232747,-0.0418091,-0.265879,0.197442,0.732262,0.245892,-0.770331,0.359619,-0.641972,0.537489,0.0150676,0.665541
926.823,0.948902,0.0502079,6,63,0,-914.25,1.52629,0.22208,-0.529357,-0.197893,0.0412279,0.264877,-0.00553839,-0.588252,0.373645,-0.537945,0.382956,0.0561811,0.316234
925.979,0.904028,0.0502079,6,127,0,-916.384,0.828052,0.279902,0.0348232,0.47135,0.226051,0.364366,-0.178455,-0.221511,0.20666,0.219933,0.435164,-0.0508892,0.330725
924.723,0.795895,0.0502079,5,31,0,-921.562,0.802084,0.271786,0.0336789,0.485013,0.233637,0.362279,-0.183407,-0.228619,0.205365,0.225533,0.426526,-0.0506679,0.335258
928.53,0.986635,0.0502079,6,63,0,-921.352,0.472814,0.318059,0.128413,0.123149,-0.178853,0.639373,0.344271,-0.248032,0.366588,-0.303376,0.42028,-0.158568,0.294946
928.38,0.99408,0.0502079,6,63,0,-921.669,0.254516,0.351944,-0.301134,0.278426,0.229889,0.181142,-0.0546065,-0.322939,0.0592332,-0.00608612,0.293693,-0.22445,0.300306
928.611,0.999149,0.0502079,6,63,0,-923.057,0.881626,0.286382,-0.0503623,0.234505,0.113495,0.533769,-0.108451,-0.414739,0.0989168,-0.00318279,0.0202997,-0.263227,0.24601
927.531,0.998872,0.0502079,6,63,0,-923.739,0.246031,0.345158,-0.0925041,0.117658,-0.0517671,0.363341,0.330605,-0.200577,0.293209,-0.33209,0.535559,-0.291119,0.218745
928.533,0.965082,0.0502079,6,63,0,-922.621,2.23937,0.156074,-0.398021,-0.188535,-0.161322,0.167533,-0.254554,-0.260371,0.000696174,-0.0714384,0.049787,0.0295594,0.150661
925.926,0.99948,0.0502079,6,63,0,-921.646,1.58229,0.20187,-0.416796,-0.10447,-0.108818,0.480572,0.296714,-0.507374,0.328044,-0.270267,0.724302,0.016033,0.349727
926.054,0.984595,0.0502079,5,31,0,-922.69,1.3245,0.22777,-0.492886,-0.0416256,-0.247768,0.470203,0.186419,-0.482396,0.294075,-0.215695,0.752047,0.145,0.396748
927.265,0.993142,0.0502079,6,63,0,-915.131,1.56629,0.180438,-0.13033,-0.0493627,0.216896,0.787118,0.232667,-0.0136754,0.424785,0.140614,0.484603,0.324726,0.352717
925.257,0.997904,0.0502079,5,63,0,-921.428,1.163,0.21908,-0.24742,0.577343,0.177139,0.557667,0.331695,-0.393826,0.613325,-0.0878338,0.754346,0.457133,0.479943
925.781,0.979965,0.0502079,6,127,0,-919.091,0.829527,0.272598,0.11892,0.366114,0.138316,0.683668,0.195648,-0.722522,0.531581,-0.179681,0.584164,-0.0496626,0.400918
926.261,0.651679,0.0502079,6,63,0,-919.206,0.960005,0.248552,-0.100818,0.313509,0.0959561,0.448192,0.42031,-0.0671739,0.29697,0.237884,0.537737,-0.0819726,0.379801
930.988,0.948591,0.0502079,6,63,0,-921.194,0.778875,0.282801,-0.0356503,0.0683454,0.0176468,0.59992,0.18757,-0.18045,0.430535,-0.142781,0.427112,-0.0318999,0.38661
928.593,0.880778,0.0502079,6,63,0,-926.179,0.95684,0.253735,0.00321534,0.236022,-0.00164733,0.650396,0.299595,-0.197656,0.470115,-0.191829,0.360683,-0.0550751,0.343869
922.365,0.86673,0.0502079,6,63,0,-918.213,1.34694,0.230851,-0.310669,0.230161,0.00244501,0.443607,0.369642,-0.0678664,0.128573,0.196362,0.636766,-0.118701,0.458229
924.073,0.999412,0.0502079,6,63,0,-918.77,1.02835,0.260254,-0.269508,0.207187,0.00160494,0.728042,0.0800155,-0.20705,0.673825,-0.21243,0.394342,0.108949,0.302636
929.903,0.999902,0.0502079,6,63,0,-918.87,0.968939,0.257464,-0.181432,0.234769,-0.0356289,0.552939,0.000397697,0.045174,0.234568,-0.0315807,0.289149,-0.00118934,0.273669
929.568,0.979679,0.0502079,6,63,0,-924.024,0.471195,0.346797,-0.122529,0.0572366,0.0259715,0.254402,0.163984,-0.712327,0.0366344,-0.339531,0.172174,-0.457948,0.293518
931.192,0.848945,0.0502079,6,63,0,-923.868,1.00864,0.27453,-0.15833,0.0553347,-0.0928272,0.297387,-0.144012,0.076437,0.00638005,-0.0905829,0.130599,-0.161857,0.187498
927.413,0.895408,0.0502079,6,63,0,-918.926,1.10563,0.279894,-0.368963,-0.0767995,-0.0216454,0.117696,-0.019608,-0.848062,0.156689,-0.276231,0.0946926,-0.233293,0.519399
928.316,0.982614,0.0502079,6,63,0,-924.301,1.02606,0.278922,-0.307163,-0.195712,-0.00126837,0.058106,-0.165361,-0.593896,0.196351,-0.346977,0.303538,-0.388705,0.344979
926.202,0.901056,0.0502079,6,127,0,-918.161,2.37365,0.105675,-0.0843302,0.133303,-0.19372,0.570364,0.104895,-0.545855,0.214533,0.188148,0.502559,0.457196,0.334775
927.169,0.927589,0.0502079,6,63,0,-921.108,1.48224,0.19628,-0.452989,0.0568382,0.318891,0.438917,0.052715,-0.0308754,0.238083,-0.0694702,0.636442,0.2144,0.419902
929.411,0.948265,0.0502079,6,127,0,-919.878,0.952453,0.285477,-0.539724,-0.106606,-0.0443519,0.30612,0.178625,-0.103423,0.212324,-0.152357,0.199984,-0.159449,0.29504
928.819,0.926982,0.0502079,6,63,0,-923.232,0.353677,0.314991,0.193526,0.328218,0.274804,0.539773,0.134509,-0.217241,0.24318,-0.01537,0.364639,-0.0819013,0.248241
927.946,0.916581,0.0502079,5,31,0,-921.184,0.401875,0.332937,0.188148,0.269101,0.256804,0.539415,0.128372,-0.213328,0.235063,-0.0103006,0.376341,-0.0530658,0.265766
928.127,0.995812,0.0502079,6,127,0,-921.241,1.30737,0.225491,-0.425515,-0.275883,-0.212907,0.319888,0.0131569,-0.299277,0.113528,-0.104314,0.273145,0.0995553,0.280586
930.047,0.947637,0.0502079,6,63,0,-922.632,2.06803,0.163233,-0.228028,-0.228357,-0.177009,0.292417,-0.106304,-0.125928,0.274235,-0.0334682,0.328263,0.12436,0.195299
931.695,0.983595,0.0502079,6,63,0,-926.775,1.13851,0.26202,-0.0484039,0.194588,0.149045,0.158586,0.189163,-0.215856,0.0389491,-0.04632,0.11784,-0.0234844,0.136088
928.168,0.977164,0.0502079,6,63,0,-922.933,1.58487,0.205744,-0.219354,-0.275348,-0.329015,0.176935,-0.17394,-0.241479,0.199187,-0.159298,0.460322,-0.066819,0.270862
929.307,0.979496,0.0502079,6,63,0,-921.024,0.952074,0.266177,-0.108966,0.293521,-0.0550291,0.252987,0.017887,-0.113689,0.290731,-0.0262864,0.15797,0.195993,0.179949
928.609,0.982691,0.0502079,6,63,0,-924.464,1.40027,0.238379,-0.318962,0.125149,-0.219042,0.136573,-0.023423,-0.215986,-0.0319561,-0.297084,0.379184,-0.353451,0.290015
