# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = MedianAgeDivorce_1.data.R
# init = 2 (Default)
# random
#   seed = 2734688115
# output
#   file = MedianAgeDivorce_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma
-45.0754,0.987866,0.624952,2,7,0,47.3929,9.86682,-0.742798,1.45918
-44.1452,1,0.624952,3,7,0,45.1299,9.7483,-0.842566,1.50559
-44.3423,0.949444,0.624952,2,7,0,45.2118,9.92726,-1.0499,1.43195
-47.4195,0.773976,0.624952,2,3,0,48.3877,9.83768,-1.6003,1.55869
-44.3913,1,0.624952,2,7,0,47.5459,9.50681,-0.8991,1.40563
-44.3943,0.992365,0.624952,3,7,0,45.1322,9.86864,-1.22329,1.48637
-43.9233,0.982648,0.624952,3,7,0,44.9652,9.55043,-0.973978,1.43948
-46.1375,0.795191,0.624952,3,7,0,47.2174,10.0019,-1.20031,1.75364
-48.7989,0.922309,0.624952,2,7,0,49.2752,9.17218,-1.04283,1.27061
-44.6947,1,0.624952,2,7,0,49.7768,9.93032,-1.22312,1.47059
-45.9544,0.865165,0.624952,2,7,0,47.0115,9.83097,-1.21379,1.23356
-45.6371,1,0.624952,2,7,0,46.6139,9.94191,-1.20903,1.30319
-44.0425,0.984937,0.624952,2,5,0,46.2352,9.55309,-0.959735,1.55035
-45.722,0.893323,0.624952,2,3,0,46.4206,9.60304,-1.36236,1.31669
-44.4493,1,0.624952,3,7,0,46.3706,9.91886,-1.1742,1.49056
-44.8421,0.972059,0.624952,3,7,0,45.4433,9.46585,-1.19673,1.61869
-49.8971,0.838378,0.624952,2,7,0,50.5163,8.9183,-0.901629,1.68442
-43.6372,0.945196,0.624952,2,3,0,50.432,9.66437,-1.06047,1.4508
-44.4665,0.837714,0.624952,3,7,0,46.894,9.72745,-1.10329,1.66662
-44.0905,0.986007,0.624952,3,7,0,45.446,9.58559,-0.94283,1.37635
-43.6765,0.999941,0.624952,2,7,0,44.1237,9.71073,-1.01965,1.50516
-47.4883,0.83358,0.624952,3,7,0,47.7812,9.884,-1.12531,1.96181
-44.6312,0.997831,0.624952,2,7,0,47.667,9.46486,-1.14795,1.37103
-44.7113,0.999752,0.624952,3,7,0,45.4953,9.88562,-0.900844,1.63184
-43.7075,0.953335,0.624952,2,7,0,46.6424,9.75916,-1.08346,1.44955
-46.6033,0.82201,0.624952,3,7,0,47.5181,10.1638,-0.829061,1.56469
-46.5221,0.994203,0.624952,3,7,0,49.0731,9.43902,-0.597176,1.59625
-46.3417,0.986556,0.624952,3,7,0,47.519,9.88611,-1.41954,1.35708
-45.6538,0.940277,0.624952,3,7,0,48.2595,9.51015,-0.665825,1.59144
-44.6373,0.987344,0.624952,2,7,0,46.4544,9.59074,-1.08936,1.68348
-44.7643,0.993531,0.624952,3,7,0,45.1988,9.77759,-1.00272,1.27649
-43.8958,1,0.624952,3,7,0,45.0074,9.7566,-0.913062,1.50291
-43.739,0.960789,0.624952,3,7,0,45.0472,9.61203,-1.10384,1.47027
-44.9739,0.915019,0.624952,3,7,0,45.7511,9.43706,-1.06722,1.66516
-45.239,0.983905,0.624952,3,7,0,46.0537,9.9246,-0.855497,1.34936
-45.5813,0.956942,0.624952,3,7,0,46.7526,9.41153,-1.28202,1.6469
-44.6488,0.957824,0.624952,3,7,0,46.9653,9.82807,-0.782418,1.52934
-44.0657,0.857485,0.624952,2,3,0,48.2235,9.82332,-1.1518,1.40933
-44.334,0.9563,0.624952,3,7,0,44.9759,9.5052,-0.93698,1.57779
-46.2879,0.914194,0.624952,2,3,0,46.6902,9.77199,-1.37561,1.27977
-46.0174,0.992153,0.624952,3,7,0,47.9947,9.70162,-0.65886,1.72647
-44.6915,0.904008,0.624952,2,7,0,50.517,9.49292,-1.05123,1.65744
-45.9774,0.934436,0.624952,2,7,0,46.89,9.5401,-0.919072,1.82662
-44.3098,1,0.624952,2,7,0,46.065,9.52246,-0.8746,1.52962
-44.2371,0.975608,0.624952,3,7,0,45.0983,9.76864,-1.01124,1.32509
-44.0942,0.983507,0.624952,3,7,0,44.8803,9.69154,-0.864569,1.54615
-44.3139,0.984146,0.624952,3,7,0,44.6122,9.72252,-1.13204,1.31596
-47.9224,0.580093,0.624952,3,7,0,51.7378,9.70791,-1.59141,1.36306
-46.5682,1,0.624952,2,3,0,48.0108,9.79003,-1.51781,1.43194
-46.9564,0.983625,0.624952,3,7,0,48.6706,9.53175,-0.516933,1.53308
-46.4058,1,0.624952,2,3,0,47.3831,9.67102,-0.542196,1.55239
-43.6716,0.994314,0.624952,2,3,0,46.7776,9.65682,-1.09674,1.46346
-44.2876,0.92756,0.624952,2,7,0,44.9644,9.52032,-1.1579,1.56457
-44.0821,0.997653,0.624952,3,7,0,44.7337,9.59199,-0.878083,1.51869
-45.0528,0.951603,0.624952,2,3,0,45.1413,9.63105,-0.695166,1.53629
-43.8161,0.996419,0.624952,2,7,0,45.2013,9.76849,-1.02941,1.53755
-46.6714,0.827608,0.624952,2,3,0,46.8798,9.66837,-0.517359,1.57476
-44.1119,0.993216,0.624952,3,7,0,47.1944,9.50266,-0.985163,1.5248
-45.6999,0.887987,0.624952,2,7,0,46.2441,9.69222,-1.22477,1.78646
-46.3846,0.985241,0.624952,3,7,0,47.7439,9.30286,-1.18319,1.33513
-46.7473,0.998883,0.624952,3,7,0,48.1455,9.98649,-0.67595,1.74226
-44.2283,0.975312,0.624952,3,7,0,48.0447,9.52419,-1.09848,1.37022
-44.4202,0.985397,0.624952,3,7,0,45.096,9.48418,-0.96073,1.58973
-43.9537,0.994112,0.624952,3,7,0,44.8137,9.6041,-1.00901,1.36927
-43.7865,1,0.624952,2,7,0,43.9953,9.76635,-1.11413,1.49877
-44.5582,0.870373,0.624952,2,3,0,45.7194,9.60821,-1.29409,1.54802
-44.1496,0.985637,0.624952,3,7,0,45.2954,9.63555,-0.892261,1.37916
-45.1478,0.692046,0.624952,3,7,0,49.454,9.71678,-0.943359,1.75551
-44.4642,0.997785,0.624952,3,7,0,45.898,9.95528,-1.05564,1.4596
-44.2419,0.999627,0.624952,3,7,0,45.0851,9.70298,-1.19456,1.35089
-45.6315,0.913342,0.624952,2,7,0,45.8536,9.59266,-0.859252,1.78482
-44.4325,0.999699,0.624952,3,7,0,46.5582,9.51878,-1.06692,1.33786
-44.4842,0.995278,0.624952,3,7,0,45.229,9.54483,-1.10686,1.64144
-45.2866,0.983373,0.624952,3,7,0,45.6437,9.39908,-1.28503,1.5292
-44.6805,0.987464,0.624952,3,7,0,46.6505,9.90686,-1.15429,1.36158
-45.5464,0.875947,0.624952,1,1,0,45.5556,9.98635,-1.17889,1.3338
-43.9509,1,0.624952,2,7,0,45.5329,9.78733,-1.12047,1.5455
-44.2446,0.927582,0.624952,2,7,0,45.6136,9.7464,-1.20745,1.367
-44.831,0.931188,0.624952,2,3,0,45.3397,9.77555,-1.11511,1.27243
-46.1453,0.907382,0.624952,2,3,0,46.889,9.88749,-1.30029,1.27808
-47.2806,0.906494,0.624952,3,7,0,49.2026,9.28761,-0.731574,1.78309
-44.5664,0.994689,0.624952,2,3,0,47.7437,9.67632,-0.808387,1.61168
-44.3966,0.930749,0.624952,3,7,0,46.5261,9.78401,-1.2185,1.36269
-44.8837,0.949331,0.624952,3,7,0,45.7323,9.51832,-1.03714,1.69899
-43.7018,0.853403,0.624952,2,5,0,47.9936,9.76003,-1.02576,1.4391
-44.1299,0.926761,0.624952,2,3,0,44.6487,9.77429,-0.869647,1.42487
-44.9509,0.94013,0.624952,2,3,0,45.068,9.86403,-0.827798,1.36296
-44.0886,0.981783,0.624952,2,3,0,45.3595,9.67827,-1.02788,1.61574
-44.739,0.955631,0.624952,2,3,0,45.148,9.58978,-0.76297,1.43345
-45.6548,0.947385,0.624952,3,7,0,46.6106,10.0027,-1.13219,1.32276
-43.8664,0.973668,0.624952,2,3,0,46.2569,9.7669,-1.04631,1.38117
-45.1707,0.901544,0.624952,2,3,0,45.5561,9.44145,-0.837667,1.38043
-45.264,0.977357,0.624952,3,7,0,46.4378,9.95019,-1.25664,1.62064
-43.8633,0.999967,0.624952,2,3,0,45.4065,9.79422,-1.08493,1.40523
-44.1321,0.929052,0.624952,3,7,0,45.3456,9.58858,-0.935424,1.5854
-44.0105,0.991123,0.624952,3,7,0,44.5832,9.68174,-1.20374,1.52355
-44.5365,0.986187,0.624952,3,7,0,44.6636,9.7575,-1.31049,1.47512
-44.9195,0.985329,0.624952,2,7,0,45.2622,9.59696,-0.768098,1.38283
-44.3888,0.934396,0.624952,3,7,0,46.5616,9.68622,-1.17743,1.63222
-47.6464,0.800974,0.624952,2,3,0,47.7527,9.76639,-1.14106,1.99221
-43.9708,0.923414,0.624952,3,7,0,51.539,9.56125,-1.0775,1.39014
-44.2803,0.979588,0.624952,3,7,0,44.5846,9.46923,-0.959554,1.51579
-44.3476,0.915285,0.624952,3,7,0,46.5382,9.91569,-1.09798,1.41855
-44.5463,0.991191,0.624952,3,7,0,45.2166,9.6793,-1.30096,1.40486
-44.4879,0.996252,0.624952,3,7,0,45.0913,9.81682,-0.828416,1.41255
-44.6514,0.956658,0.624952,3,7,0,46.323,9.54292,-1.29892,1.48917
-44.5055,0.996963,0.624952,3,7,0,45.312,9.86198,-0.835289,1.53465
-45.8382,0.817352,0.624952,3,7,0,47.7831,9.44507,-1.30272,1.70051
-43.7616,1,0.624952,2,3,0,45.8609,9.59005,-1.01587,1.49317
-44.8986,0.94215,0.624952,3,7,0,45.2305,9.45764,-1.27387,1.52699
-44.1704,1,0.624952,3,7,0,45.1675,9.90159,-1.05278,1.50425
-45.4993,0.936091,0.624952,3,7,0,45.9789,9.84882,-0.733181,1.67584
-45.0889,0.936859,0.624952,2,7,0,47.9476,9.70823,-1.39006,1.45498
-43.9147,0.942331,0.624952,2,3,0,46.7267,9.7791,-1.10696,1.38773
-44.9786,0.892609,0.624952,3,7,0,46.0408,9.48309,-1.30683,1.44814
-47.1109,0.864757,0.624952,2,3,0,48.9408,10.1664,-0.944554,1.36164
-43.8265,1,0.624952,2,7,0,46.7512,9.78561,-1.06279,1.52751
-44.0502,0.922134,0.624952,3,7,0,45.5193,9.52869,-0.952131,1.43632
-44.5752,0.93141,0.624952,2,7,0,45.3974,9.95243,-1.14397,1.51782
-46.4137,0.905985,0.624952,2,3,0,46.586,10.1045,-1.1527,1.72183
-44.1479,1,0.624952,2,3,0,46.3039,9.86966,-1.00852,1.55269
-48.4797,0.767645,0.624952,2,3,0,49.1331,9.91461,-0.97076,1.13547
-45.3948,0.97726,0.624952,3,7,0,50.521,9.64948,-0.659572,1.46075
-43.8087,0.98858,0.624952,2,3,0,45.8539,9.7071,-1.16386,1.45185
-44.3852,0.953614,0.624952,2,7,0,44.8427,9.56534,-0.817551,1.49288
-44.3702,0.999502,0.624952,3,7,0,44.6799,9.80198,-1.25365,1.4234
-44.1109,0.821821,0.624952,3,7,0,47.8456,9.53458,-0.953105,1.55085
-45.3602,0.954016,0.624952,3,7,0,45.8467,9.70085,-0.674602,1.61725
-45.4588,0.957571,0.624952,3,7,0,46.614,9.73247,-0.694038,1.38282
-44.4218,0.960883,0.624952,2,3,0,46.0367,9.75187,-0.856798,1.36359
-44.5329,0.908959,0.624952,3,7,0,46.4036,9.55485,-1.04826,1.66174
-45.7106,0.922591,0.624952,3,7,0,47.0222,9.91333,-0.683627,1.47692
-44.7842,1,0.624952,2,3,0,45.751,9.7979,-0.745827,1.48308
-44.8081,0.874499,0.624952,3,7,0,47.5071,9.75039,-1.34637,1.52903
-43.9832,0.977788,0.624952,2,7,0,45.6928,9.83108,-1.14187,1.47703
-47.0336,0.790314,0.624952,2,3,0,47.4619,9.99625,-1.38161,1.76825
-45.7031,1,0.624952,3,7,0,48.5244,9.74099,-0.678673,1.37153
-44.2835,0.905878,0.624952,3,7,0,47.7155,9.63212,-1.21631,1.3665
-44.4916,0.934109,0.624952,3,7,0,45.7012,9.77861,-1.0324,1.29824
-44.5821,0.99902,0.624952,3,7,0,44.8514,9.68455,-1.06217,1.69066
-44.1646,1,0.624952,3,7,0,44.9744,9.49195,-0.952662,1.48932
-48.1785,0.761958,0.624952,3,7,0,50.226,9.36641,-1.58708,1.51331
-48.0773,0.992415,0.624952,2,7,0,48.8689,9.46667,-1.61885,1.48438
-44.8872,1,0.624952,2,7,0,47.9481,9.79521,-0.729578,1.48826
-44.4673,0.999859,0.624952,3,7,0,45.6037,9.57005,-1.28048,1.46241
-48.1759,0.624279,0.624952,2,3,0,50.1189,9.51715,-1.38419,1.20039
-46.4219,0.987234,0.624952,3,7,0,51.1105,9.53691,-0.721361,1.29236
-46.574,1,0.624952,3,7,0,47.2868,9.86562,-1.42446,1.73719
-44.1584,1,0.624952,2,3,0,46.4841,9.82553,-1.12882,1.57267
-44.1594,0.938801,0.624952,3,7,0,45.9664,9.5473,-0.88732,1.44805
-43.8649,0.956103,0.624952,2,7,0,45.4425,9.6597,-1.07776,1.36885
-45.6198,0.865976,0.624952,2,3,0,45.788,9.73192,-1.03803,1.21126
-44.1267,1,0.624952,2,3,0,45.9592,9.51778,-0.977384,1.40549
-47.809,0.762136,0.624952,3,7,0,49.3459,9.73144,-0.739944,1.97693
-45.6903,0.993481,0.624952,3,7,0,48.8195,10.0659,-1.00158,1.66599
-44.9399,1,0.624952,3,7,0,46.4164,9.45792,-1.27773,1.4446
-45.3233,0.986631,0.624952,2,3,0,45.6625,9.52736,-1.37869,1.44306
-46.8752,0.901966,0.624952,2,3,0,47.4813,9.32316,-1.37322,1.39112
-48.2505,0.805758,0.624952,1,1,0,48.3721,9.24088,-1.40968,1.37283
-44.201,1,0.624952,2,3,0,48.5562,9.62808,-1.16557,1.34793
-46.243,0.845858,0.624952,2,3,0,46.8306,9.99151,-1.04141,1.26131
-46.7322,0.788042,0.624952,2,3,0,50.0297,10.1332,-0.991848,1.34786
-46.1919,1,0.624952,1,1,0,46.8592,10.1053,-0.976951,1.37356
-45.9797,1,0.624952,3,7,0,47.2842,10.0743,-1.17081,1.3765
-44.999,1,0.624952,2,3,0,46.3035,10.0203,-1.14,1.50331
-44.31,1,0.624952,2,3,0,45.1456,9.91292,-1.12203,1.44616
-44.946,0.96147,0.624952,3,7,0,45.6714,9.47201,-0.90761,1.33997
-45.3358,0.911981,0.624952,3,7,0,47.291,9.97028,-1.0181,1.70088
-44.7518,0.996601,0.624952,3,7,0,45.9518,9.69442,-1.11082,1.70628
-45.9546,0.937774,0.624952,3,7,0,47.6227,9.94516,-0.668441,1.50399
-45.3556,0.984932,0.624952,2,3,0,46.5722,9.82237,-0.679603,1.56201
-43.8287,0.999165,0.624952,3,7,0,45.4904,9.67635,-0.967721,1.54644
-44.2872,0.958908,0.624952,2,7,0,44.8872,9.49644,-0.967234,1.57018
-43.8944,0.992757,0.624952,3,7,0,44.6781,9.58845,-0.93291,1.44762
-44.9151,0.819167,0.624952,3,7,0,47.3583,9.80425,-1.21702,1.67619
-43.7883,0.926074,0.624952,3,7,0,48.3045,9.70644,-0.936839,1.50462
-45.0168,0.827525,0.624952,2,3,0,46.3562,9.76522,-0.745272,1.39067
-44.8719,1,0.624952,3,7,0,45.3649,9.60641,-1.33692,1.56688
-44.5471,0.950197,0.624952,3,7,0,46.7104,9.71053,-0.761364,1.48694
-44.6512,0.984605,0.624952,3,7,0,45.3092,9.47544,-1.17114,1.60314
-44.4025,0.994662,0.624952,2,3,0,44.9765,9.56703,-1.05792,1.64494
-43.8281,0.968105,0.624952,3,7,0,45.6561,9.78058,-1.0996,1.41199
-44.0305,0.94863,0.624952,3,7,0,44.8221,9.6466,-0.895591,1.40005
-44.5814,0.940667,0.624952,2,7,0,45.171,9.85127,-1.02812,1.6573
-46.3093,0.88255,0.624952,3,7,0,47.5108,9.37209,-0.922861,1.79724
-46.9718,0.987904,0.624952,2,3,0,47.1706,9.38965,-0.839462,1.86298
-47.4735,0.931737,0.624952,3,7,0,50.7801,9.10925,-1.00241,1.48056
-45.328,0.999611,0.624952,3,7,0,48.3221,9.54729,-0.79927,1.70767
-45.7578,0.98903,0.624952,2,3,0,45.9688,9.62142,-0.78542,1.77535
-49.7279,0.828296,0.624952,2,3,0,50.6666,9.57886,-0.353838,1.90057
-48.5913,0.998849,0.624952,3,7,0,51.8281,9.74045,-1.61405,1.33803
-46.4859,1,0.624952,2,3,0,49.442,9.53594,-1.44725,1.34959
-45.8108,1,0.624952,1,1,0,46.5538,9.51596,-1.37876,1.3578
-44.1888,0.959574,0.624952,3,7,0,47.31,9.89715,-1.03015,1.42791
-44.1888,0.726658,0.624952,2,3,0,48.52,9.89715,-1.03015,1.42791
-44.4266,0.94802,0.624952,3,7,0,45.3079,9.73298,-1.0438,1.29519
-44.7814,0.988198,0.624952,3,7,0,45.1389,9.77389,-1.03972,1.71005
-44.5481,1,0.624952,3,7,0,45.0815,9.57904,-1.05334,1.29757
-45.1662,0.907273,0.624952,3,7,0,46.3276,9.96435,-1.27453,1.46055
-43.9786,0.964171,0.624952,3,7,0,46.25,9.68076,-0.971141,1.35851
-45.3471,0.696785,0.624952,2,7,0,49.4096,10.018,-0.834677,1.54063
-44.7954,0.989976,0.624952,3,7,0,46.1492,9.40993,-1.19515,1.47716
-44.6031,0.972143,0.624952,3,7,0,45.9907,9.9297,-0.890476,1.53978
-45.3954,0.786151,0.624952,3,7,0,49.3043,9.58794,-1.41542,1.53012
-46.5,0.912837,0.624952,2,3,0,47.3652,9.82486,-1.51378,1.46378
-46.0782,0.813243,0.624952,3,7,0,50.3429,9.54787,-0.601951,1.49119
-45.4076,0.980891,0.624952,3,7,0,47.8207,9.92298,-1.33817,1.42856
-45.663,0.970394,0.624952,1,1,0,45.8075,9.96528,-1.33766,1.43018
-43.9191,0.96012,0.624952,2,3,0,46.5165,9.58674,-1.16215,1.47599
-44.6639,0.913443,0.624952,2,3,0,45.2555,9.46437,-1.13681,1.36151
-45.136,0.986032,0.624952,3,7,0,45.6048,9.52979,-1.26044,1.32348
-45.344,0.95849,0.624952,3,7,0,46.6431,9.86117,-0.78994,1.69049
-44.6157,0.997536,0.624952,2,3,0,45.4981,9.77245,-0.870168,1.6526
-43.6898,0.998829,0.624952,2,3,0,44.6357,9.7039,-0.974159,1.44656
-44.5992,0.93392,0.624952,2,3,0,44.6726,9.49755,-0.981121,1.33802
-45.1543,0.965479,0.624952,3,7,0,45.8643,9.86636,-0.782868,1.64794
-44.2468,0.984669,0.624952,2,3,0,45.754,9.86179,-1.03417,1.58858
-45.0641,0.972836,0.624952,2,7,0,45.123,9.46543,-1.10754,1.30598
-44.0048,0.753681,0.624952,2,3,0,48.6917,9.75085,-0.935934,1.38022
-44.1553,0.989035,0.624952,3,7,0,44.5142,9.74307,-1.12192,1.6083
-44.4397,0.994339,0.624952,3,7,0,44.7468,9.7797,-0.808597,1.43036
-44.325,0.97618,0.624952,2,3,0,44.9241,9.69357,-0.83083,1.39798
-46.3393,0.884072,0.624952,3,7,0,47.2852,9.39361,-1.28211,1.30734
-43.9594,1,0.624952,2,3,0,46.5299,9.77708,-0.908495,1.51304
-47.0916,0.775964,0.624952,2,3,0,49.5764,9.73015,-1.32766,1.2011
-44.5394,1,0.624952,2,3,0,47.8421,9.64566,-0.812485,1.3814
-44.4526,1,0.624952,3,7,0,44.9156,9.62887,-1.29178,1.52193
-46.8969,0.849905,0.624952,2,3,0,47.2301,9.90405,-1.45642,1.73233
-44.4474,0.978335,0.624952,3,7,0,47.7324,9.55965,-0.953609,1.64127
-43.9973,0.990565,0.624952,3,7,0,44.8529,9.81021,-1.13384,1.40304
-44.7837,0.928789,0.624952,2,3,0,45.0363,9.93051,-1.11236,1.35363
-45.5798,0.916022,0.624952,3,7,0,47.0701,10.0431,-0.888188,1.41159
-45.8931,0.966296,0.624952,3,7,0,48.2083,9.35022,-0.950287,1.32504
-46.0961,1,0.624952,3,7,0,47.1607,10.0829,-1.15999,1.69101
-43.9127,0.875746,0.624952,2,7,0,50.6369,9.75654,-0.902046,1.48461
-45.3298,0.90996,0.624952,2,3,0,45.7895,9.62725,-1.1935,1.24964
-44.8305,0.982565,0.624952,3,7,0,46.6163,9.48051,-1.12908,1.65822
-44.3437,0.986391,0.624952,3,7,0,45.6015,9.63667,-0.800804,1.46876
-46.3286,0.791643,0.624952,2,7,0,48.0175,9.31509,-0.78415,1.4074
-45.7492,1,0.624952,2,3,0,46.4269,9.3318,-0.854897,1.40991
-43.7959,1,0.624952,2,3,0,45.982,9.72702,-1.15469,1.47228
-44.2782,0.909571,0.624952,3,7,0,45.5074,9.6338,-0.84049,1.56597
-45.3595,0.929837,0.624952,3,7,0,46.0998,9.56048,-1.32617,1.66476
-44.3109,0.990462,0.624952,2,7,0,45.7438,9.75685,-0.810588,1.50509
-44.0121,0.999832,0.624952,3,7,0,44.5425,9.56191,-1.16997,1.48536
-45.0852,0.895197,0.624952,2,3,0,45.6184,9.52293,-1.31116,1.37953
-45.0984,0.994901,0.624952,3,7,0,46.4257,9.79421,-0.708668,1.57211
-45.0989,0.961399,0.624952,2,7,0,46.372,9.6358,-0.887163,1.73469
-43.95,1,0.624952,2,3,0,45.0486,9.69162,-0.996874,1.58592
-43.8961,0.99911,0.624952,3,7,0,44.1046,9.70239,-1.14424,1.54471
-44.0367,0.921074,0.624952,2,7,0,45.5754,9.56774,-1.09451,1.37447
-43.8201,0.999497,0.624952,3,7,0,44.1845,9.56449,-1.04444,1.43917
-46.7543,0.814302,0.624952,2,3,0,46.8854,9.22956,-1.2218,1.40691
-47.2633,0.999712,0.624952,3,7,0,48.0974,10.1619,-0.707875,1.5978
-46.1958,0.56306,0.624952,2,3,0,56.1979,9.97211,-1.26458,1.75037
-46.6666,0.979933,0.624952,3,7,0,48.1782,10.1548,-1.1878,1.41336
-46.3536,1,0.624952,3,7,0,47.4493,9.21629,-0.892421,1.51426
-45.2804,0.9799,0.624952,2,7,0,47.1262,10.005,-1.14833,1.63705
-44.9331,0.986237,0.624952,3,7,0,46.0755,9.42715,-0.944232,1.3633
-45.0133,0.999521,0.624952,3,7,0,45.825,9.627,-1.09422,1.738
-45.0722,0.994101,0.624952,3,7,0,45.7668,9.7067,-1.24836,1.69843
-44.2098,0.987002,0.624952,3,7,0,46.3077,9.62679,-1.07798,1.32243
-47.7988,0.658502,0.624952,2,3,0,49.3922,9.76971,-1.34684,1.18206
-44.4293,0.977073,0.624952,2,3,0,48.598,9.49501,-0.974214,1.60553
-45.4172,0.972946,0.624952,3,7,0,45.8224,9.93425,-0.853923,1.33758
-45.1618,0.974816,0.624952,3,7,0,47.2075,9.57916,-1.35338,1.38727
-45.4796,0.906919,0.624952,2,3,0,46.7712,9.72236,-1.34697,1.31849
-43.9033,1,0.624952,2,3,0,45.5216,9.56205,-1.12933,1.47683
-44.0987,0.900898,0.624952,3,7,0,46.161,9.79794,-0.953956,1.58053
-45.674,0.943033,0.624952,3,7,0,46.1812,9.79416,-0.631467,1.56363
-44.3634,1,0.624952,2,3,0,46.1242,9.77977,-1.04956,1.64857
-45.3902,0.97371,0.624952,3,7,0,45.7581,9.87191,-1.32354,1.64459
-44.8037,0.990086,0.624952,3,7,0,46.3095,9.60919,-1.07679,1.26872
-44.8377,1,0.624952,3,7,0,45.1936,9.79347,-0.995254,1.71235
-44.6573,0.958937,0.624952,3,7,0,46.6871,9.55889,-0.888912,1.33397
-44.0567,0.978942,0.624952,2,3,0,45.2854,9.59192,-0.972136,1.58351
-46.7901,0.845717,0.624952,2,3,0,47.433,9.50448,-1.51329,1.43391
-44.2274,0.997723,0.624952,2,3,0,47.3902,9.49156,-0.947433,1.52994
-43.8445,0.981946,0.624952,2,5,0,44.6439,9.78067,-1.14137,1.45467
-46.8563,0.788063,0.624952,2,3,0,47.2048,10.2143,-1.11887,1.63248
-45.5786,0.998645,0.624952,3,7,0,48.1772,9.68177,-0.651985,1.63236
-45.6484,0.992942,0.624952,3,7,0,46.3641,9.76827,-1.37106,1.33113
-44.7848,1,0.624952,3,7,0,46.2329,9.68828,-0.849041,1.67935
-44.3998,0.9959,0.624952,2,7,0,45.046,9.55688,-0.892968,1.60628
-48.2758,0.800655,0.624952,2,3,0,49.4065,9.4619,-1.5526,1.34298
-49.0981,0.931326,0.624952,3,7,0,52.1625,10.0972,-0.516577,1.84949
-44.7136,0.998077,0.624952,2,3,0,49.4465,9.68147,-0.928571,1.69808
-46.1419,0.968928,0.624952,3,7,0,46.7333,9.31738,-0.75345,1.60233
-44.5172,1,0.624952,2,3,0,46.6938,9.65713,-0.95569,1.67507
-45.8705,0.906532,0.624952,2,3,0,46.7596,9.44657,-0.869879,1.28698
-43.9091,1,0.624952,2,3,0,45.9275,9.64785,-1.13257,1.38013
-45.9311,0.901028,0.624952,3,7,0,46.1088,9.50131,-1.227,1.78064
-48.8317,0.915312,0.624952,2,7,0,49.4097,9.694,-0.499029,1.3051
-47.6605,1,0.624952,1,1,0,48.9725,9.73666,-0.545296,1.33798
-44.6945,0.991554,0.624952,3,7,0,48.7579,9.46474,-1.06965,1.63763
-45.5309,0.972306,0.624952,2,7,0,45.8594,10.0475,-0.931189,1.40065
-44.7478,0.993347,0.624952,3,7,0,46.8054,9.89615,-1.15221,1.63552
-44.9809,0.995058,0.624952,3,7,0,45.5942,9.54796,-0.772872,1.39143
-44.723,1,0.624952,2,3,0,45.1766,9.49185,-0.843213,1.40365
-44.9145,0.928739,0.624952,2,3,0,45.8732,9.59038,-0.821757,1.33556
-44.0233,0.996341,0.624952,2,3,0,45.2303,9.75459,-0.972043,1.58684
-44.3107,0.971489,0.624952,2,7,0,44.9406,9.78609,-1.13379,1.62118
-44.5086,0.985002,0.624952,3,7,0,44.965,9.59954,-0.944525,1.31251
-45.1752,0.890654,0.624952,2,7,0,46.4617,9.71592,-0.954469,1.76044
-45.5499,0.995522,0.624952,3,7,0,46.5565,10.0705,-0.925947,1.60045
-44.9493,0.988124,0.624952,3,7,0,46.7416,9.35502,-1.07703,1.45553
-44.8123,0.999873,0.624952,3,7,0,45.502,9.99638,-0.989247,1.5549
-44.1719,0.990056,0.624952,3,7,0,45.4442,9.71708,-0.943691,1.34126
-44.922,0.931819,0.624952,2,3,0,45.4721,9.68913,-0.727305,1.42376
-45.5234,0.950834,0.624952,2,3,0,46.2273,9.68626,-0.632951,1.52489
-45.354,0.928321,0.624952,3,7,0,47.5158,9.65353,-0.91212,1.24607
-43.9495,0.99757,0.624952,3,7,0,45.6974,9.61408,-1.15949,1.53143
-44.2674,0.965774,0.624952,3,7,0,44.6889,9.64266,-0.876094,1.59862
-47.3762,0.807435,0.624952,2,3,0,48.3229,10.2752,-1.01129,1.55625
-47.8417,0.939286,0.624952,3,7,0,49.8826,9.20872,-1.02991,1.29436
-48.9321,0.788089,0.624952,1,1,0,49.5229,9.17977,-0.942574,1.26727
-46.044,1,0.624952,2,3,0,49.2397,9.24324,-1.0563,1.43546
-43.9698,1,0.624952,2,3,0,46.3995,9.70297,-1.13009,1.36259
