# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = weights_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = weights_2.data.R
# init = 2 (Default)
# random
#   seed = 3340642632
# output
#   file = weights_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
-748.612,0.954963,0.834098,2,3,0,749.074,155.068,0.967562,5.03559
-748.083,0.983404,0.834098,2,7,0,749.776,154.565,0.817599,5.10547
-746.573,0.99805,0.834098,2,7,0,748.467,154.288,0.906102,5.07469
-748.349,0.623669,0.834098,2,3,0,751.475,154.794,0.890771,4.71408
-747.19,1,0.834098,2,3,0,748.646,154.413,0.907485,5.37173
-748.465,0.859289,0.834098,2,3,0,749.465,154.045,0.940714,5.20964
-748.948,0.910324,0.834098,2,3,0,751.001,154.425,0.965453,5.48417
-747.836,0.954279,0.834098,2,3,0,749.994,154.905,0.864844,4.85937
-747.81,0.957868,0.834098,3,11,0,749.534,154.122,0.869722,5.08585
-747.365,1,0.834098,2,3,0,747.909,155.025,0.929679,5.05561
-748.563,0.926861,0.834098,2,3,0,748.733,155.086,0.95791,4.98406
-746.361,0.94269,0.834098,2,3,0,749.57,154.7,0.886678,4.94306
-746.657,0.811237,0.834098,2,7,0,748.071,154.388,0.942446,5.03398
-747.978,0.842884,0.834098,2,7,0,748.984,154.853,0.946759,4.81839
-748.687,0.76295,0.834098,2,3,0,751.793,155.017,0.906005,4.7743
-746.343,0.995465,0.834098,4,19,0,748.857,154.688,0.876795,5.18634
-746.34,0.997691,0.834098,2,7,0,746.631,154.436,0.934224,5.08172
-745.989,0.843893,0.834098,2,3,0,747.822,154.695,0.906748,5.08781
-746.031,0.99779,0.834098,2,3,0,746.043,154.712,0.907324,5.11669
-747.36,0.863004,0.834098,2,3,0,747.487,154.375,0.967283,5.07347
-747.005,0.697336,0.834098,2,7,0,751.065,154.978,0.887372,5.06911
-747.274,0.98547,0.834098,4,19,0,747.84,154.326,0.850041,5.09709
-747.962,0.845894,0.834098,2,7,0,750.318,154.404,0.894206,5.46499
-748.095,0.902962,0.834098,5,47,0,750.398,155.127,0.888703,5.23131
-748.953,0.953732,0.834098,2,3,0,749.134,155.225,0.873853,5.20368
-747.079,0.982049,0.834098,2,3,0,749.598,154.898,0.928071,5.2646
-746.232,1,0.834098,2,3,0,747.177,154.6,0.892992,4.94199
-746.542,0.961786,0.834098,2,7,0,746.811,154.751,0.942031,5.0156
-746.507,0.928772,0.834098,2,3,0,747.548,154.836,0.903445,5.20743
-749.11,0.702554,0.834098,2,3,0,750.923,154.884,0.815194,4.96049
-748.049,0.818197,0.834098,2,3,0,752.187,155.089,0.869906,5.00923
-747.23,0.987156,0.834098,2,3,0,748.713,154.453,0.949478,5.30864
-746.402,0.991645,0.834098,3,11,0,747.854,154.527,0.865598,5.10979
-746.954,0.902044,0.834098,2,3,0,747.595,154.49,0.959568,5.18533
-747.224,0.893334,0.834098,2,7,0,748.532,154.374,0.903677,5.36244
-747.763,0.974912,0.834098,2,3,0,747.974,154.197,0.905943,5.3402
-747.227,0.956393,0.834098,4,27,0,749.229,155.021,0.920132,5.05927
-746.49,0.946645,0.834098,2,3,0,748.154,154.664,0.941138,5.19883
-751.958,0.69719,0.834098,2,7,0,751.994,154.386,0.838295,4.57556
-750.053,0.933861,0.834098,2,3,0,754.534,155.269,0.960126,5.27195
-746.959,0.970611,0.834098,2,3,0,750.821,154.933,0.889031,4.97241
-747.333,0.892022,0.834098,2,3,0,748.565,154.995,0.938701,5.06579
-748.096,0.945918,0.834098,2,3,0,748.78,154.075,0.879898,5.00631
-749.674,0.8709,0.834098,4,27,0,750.889,154.014,0.971613,5.00595
-748.366,0.991947,0.834098,3,11,0,750.874,155.068,0.961548,5.16998
-747.365,0.910275,0.834098,2,3,0,749.959,154.632,0.976243,5.11647
-746.258,0.980335,0.834098,2,3,0,747.699,154.44,0.928912,5.10825
-746.717,0.969175,0.834098,3,15,0,746.867,154.412,0.916664,5.28588
-747.048,0.953301,0.834098,3,11,0,747.773,154.656,0.967482,5.08655
-747.015,0.991435,0.834098,3,15,0,747.745,154.661,0.848171,4.98882
-748.137,0.93054,0.834098,2,3,0,748.486,154.423,0.827672,4.9555
-747.94,0.899707,0.834098,2,3,0,750.409,154.099,0.876049,5.19278
-747.939,0.983058,0.834098,3,11,0,748.376,154.167,0.858554,5.21471
-747.65,0.989688,0.834098,3,11,0,749.147,154.819,0.973239,5.02674
-747.133,1,0.834098,2,3,0,747.875,154.729,0.966355,5.14363
-746.849,0.902011,0.834098,2,3,0,748.872,154.322,0.882036,5.23165
-746.323,0.950673,0.834098,3,11,0,747.715,154.552,0.884032,5.22329
-747.093,0.925281,0.834098,2,3,0,747.349,154.753,0.857553,5.26007
-746.796,0.893537,0.834098,4,23,0,748.899,154.808,0.862807,5.02072
-746.852,0.991763,0.834098,2,3,0,747.58,154.762,0.937158,4.90854
-746.567,1,0.834098,1,1,0,746.863,154.762,0.931753,4.94983
-746.352,1,0.834098,1,1,0,746.564,154.735,0.928898,4.98368
-748.501,0.63478,0.834098,2,3,0,749.579,154.524,0.999998,5.09867
-745.944,0.941712,0.834098,1,3,0,748.911,154.582,0.912992,5.09564
-747.913,0.795304,0.834098,2,3,0,747.926,154.45,0.834247,5.28563
-747.254,1,0.834098,2,3,0,747.955,154.622,0.965998,4.95448
-746.6,0.795435,0.834098,2,3,0,749.533,154.806,0.901172,5.25475
-748.571,0.840213,0.834098,2,3,0,748.914,153.978,0.915819,5.07633
-748.781,0.985934,0.834098,3,15,0,750.452,155.229,0.881436,5.12105
-748.251,0.971146,0.834098,3,15,0,750.669,154.829,0.82152,5.1089
-750.26,0.790777,0.834098,2,3,0,751.773,154.21,0.956831,5.5743
-747.283,0.955941,0.834098,2,7,0,750.899,154.478,0.892652,5.39644
-749.896,0.47579,0.834098,2,3,0,754.102,154.717,1.02253,5.1584
-746.319,0.906862,0.834098,1,3,0,750.898,154.41,0.92519,5.14146
-747.793,0.832354,0.834098,2,3,0,748.459,154.219,0.933735,4.88247
-746.258,1,0.834098,2,3,0,747.774,154.796,0.920266,5.09581
-745.993,0.946617,0.834098,2,3,0,746.842,154.576,0.894123,5.02933
-750.148,0.65522,0.834098,2,7,0,750.323,154.165,0.838125,5.49356
-748.216,1,0.834098,2,3,0,750.89,154.542,0.879789,5.5013
-746.627,1,0.834098,2,3,0,748.463,154.59,0.94861,5.19999
-746.933,0.981772,0.834098,2,3,0,747.06,154.524,0.858805,4.92744
-748.141,0.856182,0.834098,2,3,0,748.843,154.911,0.966083,5.30235
-746.928,1,0.834098,2,3,0,748.097,154.696,0.949602,5.25976
-749.079,0.74584,0.834098,2,3,0,750.548,154.443,0.999919,4.93805
-748.267,0.99993,0.834098,2,7,0,750.417,154.428,0.841876,4.83461
-746.816,0.983058,0.834098,3,11,0,749.076,154.858,0.944105,5.09218
-747.784,0.58403,0.834098,2,7,0,752.073,154.081,0.896239,5.15322
-746.424,0.973906,0.834098,2,3,0,748.346,154.83,0.922551,5.14579
-747.607,0.812812,0.834098,2,3,0,749.077,154.272,0.89568,4.83683
-747.045,0.997076,0.834098,4,23,0,747.736,154.404,0.920325,4.84993
-748.766,0.803796,0.834098,2,7,0,749.731,155.223,0.913059,5.00707
-749.61,0.965747,0.834098,2,7,0,750.172,153.892,0.875174,5.2095
-746.089,1,0.834098,2,7,0,749.141,154.722,0.896162,5.02768
-747.874,0.5733,0.834098,2,3,0,750.097,154.192,0.959479,5.09417
-748.419,0.962216,0.834098,2,7,0,749.314,154.213,0.958466,4.88726
-746.641,0.997161,0.834098,3,11,0,748.725,154.919,0.898023,5.08319
-746.157,0.890043,0.834098,1,3,0,747.93,154.44,0.894893,5.02869
-750.277,0.598368,0.834098,2,3,0,750.448,155.373,0.88799,5.0138
-748.345,1,0.834098,1,1,0,750.035,155.192,0.904776,5.06791
-747.321,0.932175,0.834098,2,3,0,750.234,154.191,0.936161,5.1136
-747.699,0.794797,0.834098,2,7,0,749.819,154.283,0.844825,5.18348
-749.1,0.859616,0.834098,2,3,0,749.979,155.159,0.946561,4.92046
-747.047,0.994631,0.834098,2,7,0,749.204,154.322,0.861532,5.17049
-748.693,0.633863,0.834098,2,3,0,753.436,154.866,0.98955,4.9771
-747.725,0.987083,0.834098,2,3,0,749.31,154.368,0.841093,4.95667
-748.583,0.948288,0.834098,4,19,0,749.662,154.914,0.86157,5.44226
-748.331,1,0.834098,2,3,0,748.817,154.926,0.867335,5.4183
-747.837,0.991191,0.834098,3,11,0,749.074,154.355,0.93004,4.78862
-748.115,0.782492,0.834098,2,3,0,750.982,154.499,0.985323,4.95829
-746.222,1,0.834098,2,3,0,748.11,154.544,0.910633,5.22464
-747.509,0.831402,0.834098,2,3,0,747.836,154.641,0.973404,4.96433
-746.376,0.908921,0.834098,2,3,0,748.5,154.401,0.900779,4.96791
-747.504,0.819094,0.834098,2,3,0,748.118,154.364,0.841364,5.17363
-748.393,0.948768,0.834098,2,3,0,748.928,154.12,0.84838,5.07288
-746.752,1,0.834098,2,7,0,748.614,154.482,0.950167,5.20084
-747.317,0.963864,0.834098,2,3,0,747.614,154.64,0.857482,4.86303
-746.722,0.658366,0.834098,2,3,0,751.578,154.651,0.909241,5.32796
-746.045,0.891046,0.834098,2,3,0,748.06,154.599,0.912425,5.16977
-746.028,0.95786,0.834098,1,3,0,746.469,154.623,0.88998,5.02792
-747.767,0.818962,0.834098,2,3,0,748.124,154.719,0.868666,4.78402
-746.999,0.946586,0.834098,2,3,0,748.811,154.519,0.914659,4.81935
-747.278,0.823427,0.834098,2,7,0,749.076,154.355,0.850233,5.00847
-750.893,0.67299,0.834098,2,7,0,751.418,154.803,1.03435,5.17789
-747.011,1,0.834098,2,3,0,750.525,154.441,0.855267,4.96594
-746.301,0.999628,0.834098,2,7,0,747.024,154.559,0.940341,5.1198
-746.724,0.82206,0.834098,1,3,0,748.256,154.885,0.876783,5.06245
-747.018,0.967932,0.834098,4,23,0,747.76,154.583,0.93059,5.35202
-750.24,0.770706,0.834098,2,7,0,751.259,154.226,1.01491,5.16564
-749.702,0.986717,0.834098,3,11,0,752.589,155.136,0.824439,5.12508
-750.942,0.824114,0.834098,1,1,0,751.42,155.132,0.800296,5.19653
-752.496,0.886001,0.834098,2,7,0,755.787,154.175,1.00547,4.72946
-746.939,1,0.834098,2,7,0,751.915,154.726,0.887022,5.33674
-746.451,0.990594,0.834098,2,3,0,747.256,154.369,0.899411,4.97548
-747.333,0.919997,0.834098,2,3,0,747.647,154.385,0.929296,4.83388
-746.447,0.865788,0.834098,2,3,0,749.153,154.65,0.863255,5.05523
-748.782,0.79724,0.834098,2,7,0,748.873,154.353,0.994252,4.99272
-746.103,1,0.834098,2,3,0,748.53,154.55,0.890605,4.99232
-746.305,0.862392,0.834098,2,3,0,747.415,154.691,0.938798,5.092
-746.898,0.943199,0.834098,2,7,0,747.027,154.57,0.851423,4.98448
-748.215,0.863508,0.834098,4,27,0,749.334,154.854,0.940784,5.44053
-751.23,0.73657,0.834098,2,3,0,752.855,153.846,0.959801,5.37956
-748.907,1,0.834098,2,3,0,751.212,154.168,0.950639,5.41221
-747.363,0.994262,0.834098,4,23,0,749.195,154.327,0.943925,5.29478
-749.812,0.768035,0.834098,2,3,0,751.409,154.244,0.919016,4.65641
-751.309,0.898176,0.834098,4,19,0,753.429,155.183,0.858388,4.72144
-749.092,0.988739,0.834098,2,3,0,752.909,154.367,1.00332,5.20998
-749.915,0.870235,0.834098,2,3,0,752.021,155.206,0.860744,5.39984
-746.096,0.992227,0.834098,2,7,0,749.444,154.623,0.923878,5.00993
-746.147,0.834812,0.834098,3,15,0,747.796,154.687,0.893752,4.98257
-746.917,0.850816,0.834098,2,3,0,747.684,154.666,0.896502,5.35494
-746.221,0.838789,0.834098,2,3,0,748.951,154.571,0.884525,5.19697
-747.498,0.701899,0.834098,2,3,0,749.487,155.043,0.932959,5.12716
-748.834,0.946572,0.834098,2,3,0,749.182,155.149,0.943181,5.3021
-747.401,0.976607,0.834098,4,19,0,750,155.038,0.883655,5.05299
-747.81,0.968088,0.834098,4,19,0,748.687,154.141,0.908632,5.2928
-747.728,0.898797,0.834098,5,51,0,749.889,154.084,0.902895,5.06551
-747.851,0.919537,0.834098,4,23,0,749.847,154.813,0.847803,4.87969
-747.224,1,0.834098,2,3,0,747.879,154.478,0.961801,5.24502
-746.064,1,0.834098,2,3,0,747.166,154.457,0.900825,5.06555
-747.121,0.880286,0.834098,2,3,0,747.281,154.558,0.968976,5.14622
-746.092,1,0.834098,2,3,0,747.105,154.588,0.899617,4.97214
-747.059,0.90224,0.834098,3,11,0,747.168,154.274,0.923767,5.2502
-747.263,0.970718,0.834098,1,1,0,747.38,154.259,0.929004,5.27047
-755.685,0.61978,0.834098,2,7,0,755.92,155.192,0.880681,4.46244
-746.767,0.88406,0.834098,2,3,0,757.427,154.936,0.893097,5.04939
-746.881,0.990288,0.834098,3,15,0,747.321,154.829,0.896268,5.29712
-747.53,0.970518,0.834098,2,3,0,747.722,154.826,0.921623,5.39441
-748.659,0.936489,0.834098,2,3,0,749.198,154.611,0.910624,5.56213
-746.433,0.975384,0.834098,2,3,0,749.188,154.515,0.927362,5.24043
-748.85,0.723931,0.834098,2,3,0,749.548,154.169,0.980229,5.2073
-746.414,0.956509,0.834098,2,7,0,749.012,154.448,0.920806,5.22695
-746.778,0.944065,0.834098,2,3,0,747.213,154.344,0.913809,5.26183
-746.669,1,0.834098,2,3,0,747.019,154.382,0.886634,5.24663
-746.128,1,0.834098,2,3,0,746.697,154.703,0.919494,5.00983
-746.453,0.818056,0.834098,2,3,0,748.147,154.432,0.89548,4.9323
-746.731,0.949421,0.834098,2,3,0,747.089,154.836,0.932429,5.21447
-749.755,0.787815,0.834098,2,7,0,750.579,154.559,1.01166,5.35059
-751.227,0.891437,0.834098,2,3,0,752.167,154.723,0.771089,5.03733
-749.019,0.977976,0.834098,2,3,0,752.207,154.688,0.990889,4.85347
-746.16,0.928078,0.834098,2,3,0,749.974,154.765,0.897888,5.03412
-746.169,0.984383,0.834098,2,3,0,746.424,154.723,0.92008,5.00768
-746.518,0.951277,0.834098,2,3,0,746.791,154.831,0.881804,5.01407
-747.195,0.898206,0.834098,2,3,0,747.746,154.278,0.948756,5.15176
-746.904,0.941066,0.834098,4,27,0,748.596,154.877,0.872735,5.20015
-747.33,0.973963,0.834098,2,3,0,747.718,155.031,0.884,5.08844
-746.664,0.970168,0.834098,2,3,0,748.369,154.447,0.931264,5.25966
-746.042,0.949404,0.834098,2,3,0,747.409,154.579,0.887426,5.1288
-746.245,0.916657,0.834098,2,3,0,746.824,154.463,0.925592,5.00648
-746.258,0.947973,0.834098,2,7,0,747,154.525,0.881137,5.18493
-746.168,0.985052,0.834098,4,31,0,746.615,154.45,0.911835,5.16203
-746.431,0.885277,0.834098,2,3,0,747.373,154.654,0.93678,4.96397
-747.356,0.851373,0.834098,2,3,0,748.472,154.574,0.86861,4.81802
-747.881,0.982126,0.834098,3,11,0,748.051,154.624,0.86906,4.76075
-746.546,0.749392,0.834098,2,3,0,750.07,154.647,0.950417,5.04495
-747.16,0.900528,0.834098,5,31,0,748.294,154.628,0.90178,5.39534
-749.227,0.867678,0.834098,2,3,0,750.075,154.015,0.937728,4.89495
-745.983,1,0.834098,2,3,0,748.925,154.516,0.905071,5.11548
-746.134,0.979109,0.834098,2,3,0,746.211,154.442,0.901069,5.02433
-746.416,0.961508,0.834098,2,3,0,746.62,154.607,0.932825,4.94329
-747.799,0.795275,0.834098,2,3,0,748.745,154.832,0.978019,5.1076
-748.522,0.956909,0.834098,2,3,0,749.767,154.352,0.837378,4.85549
-749.839,0.724489,0.834098,2,3,0,753.22,154.469,0.94913,4.63534
-749.468,1,0.834098,3,11,0,749.807,154.707,0.870329,5.60546
-748.473,0.956747,0.834098,5,31,0,750.951,154.528,0.96964,4.7973
-749.101,0.971437,0.834098,2,3,0,749.956,154.291,0.944013,4.72333
-746.361,1,0.834098,2,3,0,749.276,154.771,0.918628,4.96982
-747.191,0.672924,0.834098,2,3,0,749.628,154.668,0.853621,5.28638
-747.089,0.979721,0.834098,2,3,0,747.902,154.756,0.962513,5.16357
-747.753,0.949684,0.834098,2,3,0,748.077,154.297,0.839299,5.11942
-747.611,1,0.834098,1,1,0,748.013,154.349,0.838172,5.12931
-746.127,1,0.834098,2,3,0,747.394,154.587,0.926671,5.15463
-746.088,0.979086,0.834098,2,3,0,746.435,154.442,0.904611,5.09187
-746.088,0.52723,0.834098,1,3,0,751.266,154.442,0.904611,5.09187
-746.088,0.437736,0.834098,1,3,0,751.517,154.442,0.904611,5.09187
-747.199,0.876786,0.834098,2,3,0,747.417,154.491,0.919866,4.80473
-747.435,0.918939,0.834098,2,7,0,748.643,154.422,0.949235,5.33537
-746.397,0.87101,0.834098,2,7,0,748.904,154.686,0.876411,5.20368
-747.296,0.754545,0.834098,2,3,0,748.844,154.922,0.95317,5.11532
-747.639,0.982943,0.834098,3,15,0,748.441,154.14,0.923315,4.97968
-747.503,0.982378,0.834098,2,7,0,748.652,154.883,0.84498,5.0755
-747.488,0.938951,0.834098,3,11,0,749.082,155,0.900052,5.28478
-748.005,0.942701,0.834098,5,47,0,749.077,154.691,0.92276,4.72611
-748.307,0.991396,0.834098,3,11,0,748.851,154.571,0.867536,5.49245
-748.533,0.957645,0.834098,2,7,0,750.25,154.063,0.951357,5.04075
-751.835,0.506412,0.834098,1,1,0,751.882,153.857,0.98319,4.96318
-747.763,0.985554,0.834098,2,7,0,751.775,154.946,0.852284,5.23532
-746.374,0.994569,0.834098,2,3,0,748.201,154.845,0.897439,5.05112
-747.072,0.874449,0.834098,2,3,0,747.786,154.207,0.890651,5.16096
-749.195,0.722732,0.834098,2,3,0,750.605,155.188,0.912275,5.38328
-747.458,0.952063,0.834098,3,11,0,750.048,154.873,0.899743,5.37252
-746.206,0.983164,0.834098,2,3,0,747.801,154.436,0.920159,5.02753
-748.01,0.817615,0.834098,2,3,0,748.343,154.138,0.906063,5.32901
-748.436,0.887092,0.834098,3,11,0,750.778,154.204,0.832884,5.10472
-746.01,0.876925,0.834098,1,3,0,749.766,154.559,0.920284,5.04901
-746.389,0.960356,0.834098,2,7,0,746.518,154.442,0.911056,4.93825
-746.389,0.658766,0.834098,2,3,0,750.621,154.442,0.911056,4.93825
-747.5,0.886068,0.834098,4,31,0,748.083,154.602,0.910737,5.43873
-746.71,0.982106,0.834098,2,3,0,748.011,154.781,0.930499,5.25579
-747.135,0.857173,0.834098,2,3,0,748.499,154.345,0.856389,5.18702
-746.081,0.958263,0.834098,1,3,0,747.716,154.597,0.886479,5.01341
-746.301,0.868201,0.834098,2,3,0,747.505,154.64,0.933241,4.98211
-746.301,0.764022,0.834098,1,3,0,748.521,154.64,0.933241,4.98211
-746.165,0.847658,0.834098,2,3,0,747.922,154.743,0.886346,5.07645
-747.37,0.848293,0.834098,2,3,0,747.712,155.05,0.904982,5.03772
-748.395,0.876947,0.834098,2,3,0,749.456,155.02,0.971956,5.12336
-748.726,0.99032,0.834098,2,7,0,748.763,154.152,0.834871,5.0439
-748.317,1,0.834098,2,7,0,749.162,154.957,0.975279,5.01625
-747.723,1,0.834098,2,3,0,749.122,154.358,0.849063,4.9059
-746.184,0.860268,0.834098,1,3,0,749.293,154.611,0.895933,5.21461
-746.481,0.920893,0.834098,2,3,0,747.158,154.455,0.900812,4.9111
-746.865,0.808146,0.834098,2,3,0,748.272,154.411,0.954383,5.13077
-746.516,1,0.834098,2,3,0,747.231,154.615,0.860363,5.13271
-746.738,0.947477,0.834098,3,15,0,747.552,154.774,0.932422,5.26016
-747.767,0.903939,0.834098,2,3,0,748.32,154.29,0.884246,4.82034
-747.315,0.98319,0.834098,3,11,0,748.82,154.911,0.943393,5.2498
-747.021,0.999876,0.834098,2,7,0,747.778,154.452,0.861483,4.91778
-747.319,0.969571,0.834098,2,7,0,747.967,154.714,0.963618,4.94126
-747.892,0.834686,0.834098,2,3,0,749.866,154.908,0.971205,5.18413
-746.434,0.93525,0.834098,2,3,0,748.819,154.624,0.906774,5.27845
-746.618,0.863516,0.834098,2,3,0,748.076,154.383,0.875295,4.98956
-746.294,0.894868,0.834098,2,3,0,748,154.689,0.932258,4.9966
-746.86,0.935592,0.834098,2,3,0,747.028,154.387,0.858779,5.14133
-746.442,1,0.834098,2,3,0,747.061,154.655,0.946944,5.0911
-747.128,0.872449,0.834098,2,3,0,747.976,154.405,0.960018,5.0099
-748.008,0.949862,0.834098,4,19,0,748.595,154.375,0.962129,4.85927
-749.244,0.799154,0.834098,2,3,0,751.309,154.009,0.848288,5.0487
-748.389,1,0.834098,2,3,0,750.453,154.371,0.827604,4.9345
-747.291,0.966317,0.834098,2,3,0,749.079,154.823,0.963355,5.16594
-746.271,0.991929,0.834098,3,11,0,747.491,154.691,0.873052,5.09081
-746.367,0.978801,0.834098,5,43,0,746.777,154.776,0.929225,5.1525
-753.652,0.473504,0.834098,2,3,0,753.944,155.014,0.984366,5.78343
-746.987,1,0.834098,2,3,0,753.436,154.248,0.924907,5.19085
-747.077,0.915914,0.834098,4,23,0,748.575,154.81,0.957662,5.0265
-747.397,0.966599,0.834098,3,15,0,748.302,154.508,0.836237,5.17973
-747.621,0.932871,0.834098,2,3,0,749.124,154.126,0.891176,5.00139
-746.097,0.978256,0.834098,2,3,0,748.069,154.559,0.895991,4.97882
-746.249,0.982028,0.834098,2,7,0,746.411,154.802,0.901448,5.03081
-746.675,0.895947,0.834098,2,3,0,747.608,154.486,0.89762,4.8688
-747.871,0.915031,0.834098,3,15,0,748.021,154.724,0.902001,5.47176
-748.629,0.565782,0.834098,2,3,0,754.766,155.057,0.857672,5.33549
-746.946,0.95409,0.834098,2,3,0,749.556,154.932,0.883601,4.99555
-746.812,0.984832,0.834098,2,3,0,747.735,154.595,0.925276,4.85111
-747.001,0.893564,0.834098,2,3,0,748.191,154.721,0.962546,5.03972
-748.063,0.926997,0.834098,2,3,0,748.936,154.72,0.876736,4.73942
-746.897,0.995178,0.834098,3,15,0,748.629,154.797,0.869534,5.25221
-746.568,0.773677,0.834098,2,7,0,749.522,154.39,0.939993,5.06083
-746.489,0.790549,0.834098,2,3,0,749.161,154.594,0.872445,4.94636
-746.231,0.945419,0.834098,2,3,0,747.124,154.526,0.927798,4.98622
-746.821,0.89266,0.834098,2,3,0,747.427,154.835,0.946273,5.0412
-746.127,1,0.834098,2,3,0,746.8,154.628,0.886039,5.16635
-746.281,0.901703,0.834098,1,3,0,747.286,154.637,0.913543,4.92807
-746.068,0.883794,0.834098,2,3,0,747.444,154.64,0.883835,5.10446
-747.632,0.772624,0.834098,1,3,0,748.116,154.546,0.835464,5.2587
-747.6,0.990846,0.834098,2,7,0,748.505,154.443,0.977655,5.05619
-747.37,0.824057,0.834098,2,3,0,750.444,154.169,0.880309,5.14905
-747.216,0.734369,0.834098,2,3,0,750.458,154.619,0.955209,5.30346
-746.529,0.758082,0.834098,1,3,0,750.476,154.644,0.87792,4.91864
-748.767,0.757638,0.834098,2,3,0,749.121,154.888,0.828114,4.90682
-747.259,0.995835,0.834098,3,11,0,749.509,154.802,0.94799,5.29504
-748.022,0.796491,0.834098,4,27,0,750.534,154.275,0.887069,4.79565
-747.094,0.993874,0.834098,2,3,0,748.897,154.643,0.926747,4.81859
-749.033,0.863637,0.834098,2,3,0,749.339,154.38,0.935051,4.68383
-746.359,0.963886,0.834098,2,3,0,749.466,154.47,0.904822,4.92931
-748.923,0.393099,0.834098,1,3,0,754.075,154.583,0.961486,5.51287
-749.572,0.908613,0.834098,2,3,0,751.723,154.039,0.890522,5.46157
-748.972,0.975244,0.834098,2,7,0,750.593,155.236,0.914477,4.98197
-746.37,1,0.834098,2,3,0,749.283,154.744,0.912709,4.94026
-747.223,0.706576,0.834098,2,3,0,749.141,154.468,0.840177,5.10416
-746.468,0.896707,0.834098,5,47,0,749.11,154.392,0.901368,4.94909
-747.164,0.907581,0.834098,2,3,0,747.651,154.702,0.85188,5.2612
-746.632,0.989755,0.834098,2,3,0,747.674,154.396,0.892681,5.25829
-746.148,0.914915,0.834098,2,3,0,747.718,154.567,0.886114,4.98854
-747.069,0.855297,0.834098,2,3,0,747.651,154.809,0.910782,5.3418
-747.757,0.903678,0.834098,2,7,0,748.554,154.269,0.847418,4.99428
-748.986,0.788023,0.834098,1,1,0,749.181,154.086,0.844745,4.9792
# 
#  Elapsed Time: 0.204551 seconds (Warm-up)
#                0.197811 seconds (Sampling)
#                0.402362 seconds (Total)
# 
