# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = MedianAgeDivorce_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = MedianAgeDivorce_1.data.R
# init = 2 (Default)
# random
#   seed = 592096645
# output
#   file = MedianAgeDivorce_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bA,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,mu.21,mu.22,mu.23,mu.24,mu.25,mu.26,mu.27,mu.28,mu.29,mu.30,mu.31,mu.32,mu.33,mu.34,mu.35,mu.36,mu.37,mu.38,mu.39,mu.40,mu.41,mu.42,mu.43,mu.44,mu.45,mu.46,mu.47,mu.48,mu.49,mu.50
-46.2296,0.953441,0.722002,3,7,0,48.0159,9.52581,-1.11569,1.77449,10.367,10.4786,9.8092,11.4827,8.69351,9.92076,7.80096,8.91665,5.45801,9.13978,9.69763,8.58194,12.71,8.47037,9.92076,10.2555,10.7017,10.9249,9.69763,9.13978,8.13566,6.79684,9.13978,9.25135,9.8092,10.0323,9.92076,10.2555,8.69351,7.68939,9.8092,6.90841,9.92076,10.367,9.25135,11.3712,9.58606,8.3588,7.13155,9.13978,10.0323,10.4786,10.4786,12.5984,8.58194,9.13978,9.69763,10.7017,9.25135,11.5943
-44.9468,0.995578,0.722002,2,3,0,46.6042,9.67503,-1.09639,1.6365,10.5017,10.6113,9.95351,11.5981,8.85712,10.0631,7.98001,9.0764,5.6776,9.29568,9.84387,8.74748,12.8041,8.63785,10.0631,10.3921,10.8306,11.0499,9.84387,9.29568,8.30893,6.99327,9.29568,9.40531,9.95351,10.1728,10.0631,10.3921,8.85712,7.87038,9.95351,7.10291,10.0631,10.5017,9.40531,11.4884,9.73423,8.52821,7.32218,9.29568,10.1728,10.6113,10.6113,12.6945,8.74748,9.29568,9.84387,10.8306,9.40531,11.7077
-47.7064,0.846502,0.722002,2,3,0,48.2287,10.0175,-1.27495,1.54257,10.9788,11.1063,10.3413,12.2537,9.06635,10.4688,8.04639,9.32134,5.369,9.57633,10.2138,8.93885,13.6562,8.81136,10.4688,10.8513,11.3613,11.6162,10.2138,9.57633,8.42887,6.89893,9.57633,9.70382,10.3413,10.5963,10.4688,10.8513,9.06635,7.91889,10.3413,7.02643,10.4688,10.9788,9.70382,12.1262,10.0863,8.68386,7.28142,9.57633,10.5963,11.1063,11.1063,13.5287,8.93885,9.57633,10.2138,11.3613,9.70382,12.3812
-44.9752,1,0.722002,2,3,0,47.9472,9.95121,-0.949781,1.66355,10.6673,10.7623,10.1925,11.6171,9.24268,10.2874,8.48285,9.43263,6.48831,9.62259,10.0975,9.1477,12.6619,9.05272,10.2874,10.5724,10.9523,11.1422,10.0975,9.62259,8.76779,7.62805,9.62259,9.71757,10.1925,10.3824,10.2874,10.5724,9.24268,8.38787,10.1925,7.72303,10.2874,10.6673,9.71757,11.5222,10.0025,8.95774,7.91298,9.62259,10.3824,10.7623,10.7623,12.5669,9.1477,9.62259,10.0975,10.9523,9.71757,11.7121
-43.9493,1,0.722002,2,3,0,45.1968,9.64313,-0.862647,1.62105,10.2936,10.3798,9.86224,11.1562,8.9996,9.94851,8.30948,9.17213,6.49792,9.34466,9.77598,8.91333,12.1051,8.82707,9.94851,10.2073,10.5524,10.7249,9.77598,9.34466,8.56827,7.5331,9.34466,9.43092,9.86224,10.0348,9.94851,10.2073,8.9996,8.22321,9.86224,7.61936,9.94851,10.2936,9.43092,11.0699,9.68971,8.7408,7.79189,9.34466,10.0348,10.3798,10.3798,12.0189,8.91333,9.34466,9.77598,10.5524,9.43092,11.2425
-45.961,0.844412,0.722002,2,3,0,46.237,9.77443,-1.16579,1.70354,10.6534,10.77,10.0705,11.8192,8.90475,10.1871,7.97212,9.13791,5.52395,9.37107,9.95396,8.78817,13.1016,8.67159,10.1871,10.5369,11.0032,11.2363,9.95396,9.37107,8.32185,6.9229,9.37107,9.48765,10.0705,10.3037,10.1871,10.5369,8.90475,7.85554,10.0705,7.03948,10.1871,10.6534,9.48765,11.7026,9.83738,8.55501,7.27264,9.37107,10.3037,10.77,10.77,12.985,8.78817,9.37107,9.95396,11.0032,9.48765,11.9358
-45.7732,0.992055,0.722002,3,7,0,46.532,9.62803,-0.589841,1.30362,10.0728,10.1318,9.77785,10.6626,9.18801,9.83684,8.71614,9.30598,7.47747,9.42395,9.71887,9.12903,11.3114,9.07004,9.83684,10.0138,10.2497,10.3677,9.71887,9.42395,8.89309,8.18528,9.42395,9.48293,9.77785,9.89582,9.83684,10.0138,9.18801,8.65715,9.77785,8.24426,9.83684,10.0728,9.48293,10.6036,9.65988,9.01106,8.36223,9.42395,9.89582,10.1318,10.1318,11.2525,9.12903,9.42395,9.71887,10.2497,9.48293,10.7216
-46.5811,0.954915,0.722002,3,7,0,46.8952,9.6619,-0.551852,1.27855,10.078,10.1332,9.80207,10.6298,9.25022,9.85725,8.80874,9.36059,7.64985,9.47096,9.74688,9.19503,11.2369,9.13985,9.85725,10.0228,10.2436,10.3539,9.74688,9.47096,8.97429,8.31207,9.47096,9.52614,9.80207,9.91244,9.85725,10.0228,9.25022,8.75355,9.80207,8.36726,9.85725,10.078,9.52614,10.5747,9.6917,9.08466,8.47763,9.47096,9.91244,10.1332,10.1332,11.1817,9.19503,9.47096,9.74688,10.2436,9.52614,10.685
-46.597,1,0.722002,3,7,0,47.6741,9.62722,-0.982768,1.90376,10.3682,10.4665,9.87685,11.351,8.89408,9.97512,8.10787,9.09063,6.04405,9.28719,9.77857,8.7958,12.432,8.69753,9.97512,10.27,10.6631,10.8596,9.77857,9.28719,8.4027,7.22337,9.28719,9.38546,9.87685,10.0734,9.97512,10.27,8.89408,8.00959,9.87685,7.32165,9.97512,10.3682,9.38546,11.2527,9.68029,8.59925,7.5182,9.28719,10.0734,10.4665,10.4665,12.3338,8.7958,9.28719,9.77857,10.6631,9.38546,11.4493
-47.3957,0.969344,0.722002,3,7,0,48.6991,9.99967,-0.811142,1.19763,10.6113,10.6924,10.2057,11.4224,9.39456,10.2868,8.74565,9.55679,7.04225,9.71902,10.1246,9.31345,12.3147,9.23233,10.2868,10.5302,10.8546,11.0168,10.1246,9.71902,8.98899,8.01562,9.71902,9.80013,10.2057,10.3679,10.2868,10.5302,9.39456,8.66454,10.2057,8.09674,10.2868,10.6113,9.80013,11.3413,10.0435,9.15122,8.25896,9.71902,10.3679,10.6924,10.6924,12.2336,9.31345,9.71902,10.1246,10.8546,9.80013,11.5035
-48.5685,0.65994,0.722002,3,7,0,53.0846,9.14063,-0.500903,1.59458,9.51831,9.5684,9.26786,10.0192,8.76696,9.31795,8.36623,8.86714,7.31434,8.96732,9.21777,8.71687,10.5702,8.66678,9.31795,9.46822,9.66858,9.76876,9.21777,8.96732,8.5165,7.91542,8.96732,9.01741,9.26786,9.36804,9.31795,9.46822,8.76696,8.31614,9.26786,7.96551,9.31795,9.51831,9.01741,9.96912,9.16768,8.61669,8.06569,8.96732,9.36804,9.5684,9.5684,10.5201,8.71687,8.96732,9.21777,9.66858,9.01741,10.0693
-46.2917,0.591369,0.722002,2,3,0,53.2928,9.46684,-0.805623,1.86499,10.0743,10.1548,9.67147,10.8799,8.86585,9.75203,8.22135,9.02697,6.52954,9.18809,9.59091,8.78528,11.7661,8.70472,9.75203,9.99372,10.316,10.4771,9.59091,9.18809,8.46303,7.49629,9.18809,9.26866,9.67147,9.83259,9.75203,9.99372,8.86585,8.14078,9.67147,7.57685,9.75203,10.0743,9.26866,10.7993,9.51034,8.62416,7.73797,9.18809,9.83259,10.1548,10.1548,11.6855,8.78528,9.18809,9.59091,10.316,9.26866,10.9605
-46.0631,0.994428,0.722002,3,7,0,47.2549,10.0253,-0.808846,1.2863,10.6352,10.7161,10.2308,11.4441,9.42193,10.3117,8.77486,9.5837,7.07628,9.74547,10.1499,9.34105,12.3338,9.26017,10.3117,10.5543,10.8779,11.0396,10.1499,9.74547,9.01751,8.0469,9.74547,9.82636,10.2308,10.3926,10.3117,10.5543,9.42193,8.69397,10.2308,8.12778,10.3117,10.6352,9.82636,11.3632,10.069,9.17928,8.28955,9.74547,10.3926,10.7161,10.7161,12.2529,9.34105,9.74547,10.1499,10.8779,9.82636,11.5249
-48.3712,0.810171,0.722002,3,7,0,50.099,9.22552,-1.07199,1.89734,10.0338,10.141,9.49781,11.1058,8.42582,9.60501,7.56823,8.64022,5.31704,8.85462,9.39061,8.31862,12.285,8.21142,9.60501,9.92661,10.3554,10.5698,9.39061,8.85462,7.88982,6.60343,8.85462,8.96181,9.49781,9.71221,9.60501,9.92661,8.42582,7.46103,9.49781,6.71063,9.60501,10.0338,8.96181,10.9986,9.28341,8.10422,6.92503,8.85462,9.71221,10.141,10.141,12.1778,8.31862,8.85462,9.39061,10.3554,8.96181,11.213
-47.6978,0.945233,0.722002,2,3,0,50.3874,9.19541,-1.1498,1.50922,10.0624,10.1773,9.48746,11.2122,8.33766,9.60244,7.41783,8.56762,5.00325,8.79758,9.37248,8.22268,12.4769,8.1077,9.60244,9.94738,10.4073,10.6373,9.37248,8.79758,7.76276,6.38301,8.79758,8.91256,9.48746,9.71742,9.60244,9.94738,8.33766,7.30285,9.48746,6.49799,9.60244,10.0624,8.91256,11.0972,9.2575,7.99272,6.72795,8.79758,9.71742,10.1773,10.1773,12.3619,8.22268,8.79758,9.37248,10.4073,8.91256,11.3271
-45.4234,1,0.722002,3,7,0,47.6897,9.97668,-0.623766,1.61377,10.447,10.5094,10.1351,11.0708,9.51135,10.1975,9.01234,9.6361,7.70243,9.76086,10.0727,9.44897,11.7569,9.3866,10.1975,10.3846,10.6341,10.7589,10.0727,9.76086,9.19947,8.45095,9.76086,9.82323,10.1351,10.2599,10.1975,10.3846,9.51135,8.94996,10.1351,8.51333,10.1975,10.447,9.82323,11.0084,10.0104,9.32422,8.63808,9.76086,10.2599,10.5094,10.5094,11.6945,9.44897,9.76086,10.0727,10.6341,9.82323,11.1331
-45.6285,0.974395,0.722002,2,3,0,46.4829,10.0217,-0.693603,1.68512,10.5446,10.614,10.1978,11.2382,9.50423,10.2672,8.94935,9.64295,7.49278,9.78167,10.1285,9.43487,12.0012,9.36551,10.2672,10.4753,10.7527,10.8914,10.1285,9.78167,9.15743,8.32511,9.78167,9.85103,10.1978,10.3366,10.2672,10.4753,9.50423,8.87999,10.1978,8.39447,10.2672,10.5446,9.85103,11.1689,10.0591,9.29615,8.53319,9.78167,10.3366,10.614,10.614,11.9318,9.43487,9.78167,10.1285,10.7527,9.85103,11.3076
-44.6811,0.939414,0.722002,2,3,0,47.0234,9.83613,-0.899925,1.69947,10.5147,10.6047,10.0647,11.4146,9.16478,10.1547,8.44484,9.34477,6.555,9.52475,9.97472,9.07479,12.4045,8.9848,10.1547,10.4247,10.7846,10.9646,9.97472,9.52475,8.71482,7.63491,9.52475,9.61475,10.0647,10.2447,10.1547,10.4247,9.16478,8.35485,10.0647,7.7249,10.1547,10.5147,9.61475,11.3246,9.88472,8.89481,7.90489,9.52475,10.2447,10.6047,10.6047,12.3145,9.07479,9.52475,9.97472,10.7846,9.61475,11.5046
-44.0008,0.99473,0.722002,2,7,0,45.2031,9.74538,-0.971457,1.36468,10.4779,10.575,9.99213,11.4493,9.02067,10.0893,8.24351,9.21496,6.20345,9.40925,9.89498,8.92353,12.5179,8.82638,10.0893,10.3807,10.7693,10.9636,9.89498,9.40925,8.53494,7.36919,9.40925,9.5064,9.99213,10.1864,10.0893,10.3807,9.02067,8.14636,9.99213,7.46634,10.0893,10.4779,9.5064,11.3522,9.79784,8.72923,7.66063,9.40925,10.1864,10.575,10.575,12.4208,8.92353,9.40925,9.89498,10.7693,9.5064,11.5465
-43.9315,0.751727,0.722002,2,7,0,46.9676,9.69004,-0.696161,1.53621,10.2149,10.2846,9.86687,10.9111,9.17071,9.93648,8.61378,9.30994,7.15184,9.44917,9.79725,9.10109,11.6769,9.03147,9.93648,10.1453,10.4238,10.563,9.79725,9.44917,8.82263,7.98723,9.44917,9.51879,9.86687,10.0061,9.93648,10.1453,9.17071,8.54416,9.86687,8.05685,9.93648,10.2149,9.51879,10.8415,9.72763,8.96186,8.19608,9.44917,10.0061,10.2846,10.2846,11.6073,9.10109,9.44917,9.79725,10.4238,9.51879,10.9807
-44.1767,0.780002,0.722002,1,3,0,47.0737,9.60289,-1.02306,1.55156,10.3743,10.4766,9.86275,11.3973,8.83969,9.96505,8.02124,9.0443,5.87281,9.24891,9.76044,8.73738,12.5227,8.63507,9.96505,10.272,10.6812,10.8858,9.76044,9.24891,8.32815,7.10048,9.24891,9.35122,9.86275,10.0674,9.96505,10.272,8.83969,7.91893,9.86275,7.20279,9.96505,10.3743,9.35122,11.295,9.65813,8.53277,7.4074,9.24891,10.0674,10.4766,10.4766,12.4204,8.73738,9.24891,9.76044,10.6812,9.35122,11.4996
-44.8636,0.919423,0.722002,2,3,0,45.6964,9.59301,-0.577844,1.54375,10.0287,10.0865,9.73978,10.6065,9.16194,9.79757,8.69966,9.27751,7.48619,9.39308,9.682,9.10415,11.2422,9.04637,9.79757,9.97092,10.2021,10.3176,9.682,9.39308,8.87302,8.1796,9.39308,9.45086,9.73978,9.85535,9.79757,9.97092,9.16194,8.64188,9.73978,8.23739,9.79757,10.0287,9.45086,10.5488,9.62421,8.98859,8.35296,9.39308,9.85535,10.0865,10.0865,11.1844,9.10415,9.39308,9.682,10.2021,9.45086,10.6643
-44.5072,1,0.722002,1,1,0,44.8558,9.62616,-0.613303,1.53904,10.0886,10.1499,9.78193,10.7019,9.16863,9.84326,8.67799,9.29129,7.39005,9.41395,9.7206,9.1073,11.3765,9.04597,9.84326,10.0273,10.2726,10.3952,9.7206,9.41395,8.86198,8.12602,9.41395,9.47528,9.78193,9.90459,9.84326,10.0273,9.16863,8.61666,9.78193,8.18735,9.84326,10.0886,9.47528,10.6406,9.65927,8.98464,8.31001,9.41395,9.90459,10.1499,10.1499,11.3152,9.1073,9.41395,9.7206,10.2726,9.47528,10.7632
-45.8042,0.824866,0.722002,2,3,0,47.0284,9.64614,-0.578452,1.31031,10.0823,10.1401,9.79307,10.6607,9.21462,9.85091,8.75185,9.33031,7.5371,9.446,9.73522,9.15677,11.297,9.09892,9.85091,10.0244,10.2558,10.3715,9.73522,9.446,8.92539,8.23125,9.446,9.50384,9.79307,9.90876,9.85091,10.0244,9.21462,8.69401,9.79307,8.28909,9.85091,10.0823,9.50384,10.6029,9.67738,9.04108,8.40478,9.446,9.90876,10.1401,10.1401,11.2392,9.15677,9.446,9.73522,10.2558,9.50384,10.7186
-46.0283,1,0.722002,3,7,0,46.7316,9.75164,-1.1681,1.71548,10.6324,10.7492,10.0483,11.8005,8.88023,10.1651,7.94575,9.11385,5.49273,9.34747,9.93153,8.76342,13.0854,8.64661,10.1651,10.5156,10.9828,11.2164,9.93153,9.34747,8.29618,6.89446,9.34747,9.46428,10.0483,10.282,10.1651,10.5156,8.88023,7.82894,10.0483,7.01127,10.1651,10.6324,9.46428,11.6837,9.81472,8.5298,7.24489,9.34747,10.282,10.7492,10.7492,12.9686,8.76342,9.34747,9.93153,10.9828,9.46428,11.9173
-43.4735,0.863321,0.722002,1,3,0,48.3525,9.68166,-0.88391,1.49281,10.3481,10.4365,9.90617,11.232,9.02226,9.99456,8.31513,9.19904,6.45892,9.37583,9.81778,8.93387,12.2043,8.84548,9.99456,10.2597,10.6133,10.7901,9.81778,9.37583,8.58031,7.51962,9.37583,9.46422,9.90617,10.083,9.99456,10.2597,9.02226,8.22674,9.90617,7.60801,9.99456,10.3481,9.46422,11.1436,9.72939,8.75709,7.78479,9.37583,10.083,10.4365,10.4365,12.1159,8.93387,9.37583,9.81778,10.6133,9.46422,11.3204
-43.8729,0.916149,0.722002,1,3,0,44.5189,9.60934,-0.82712,1.34657,10.233,10.3157,9.81942,11.0601,8.9923,9.90214,8.33061,9.15773,6.59366,9.32315,9.73671,8.90959,11.9699,8.82688,9.90214,10.1503,10.4811,10.6465,9.73671,9.32315,8.57874,7.5862,9.32315,9.40586,9.81942,9.98485,9.90214,10.1503,8.9923,8.2479,9.81942,7.66891,9.90214,10.233,9.40586,10.9774,9.654,8.74417,7.83434,9.32315,9.98485,10.3157,10.3157,11.8872,8.90959,9.32315,9.73671,10.4811,9.40586,11.1428
-45.7574,0.804468,0.722002,2,3,0,46.3519,9.90315,-1.16761,1.48301,10.7835,10.9003,10.1997,11.9511,9.03211,10.3165,8.09802,9.26563,5.64603,9.49915,10.083,8.91535,13.2355,8.79859,10.3165,10.6668,11.1338,11.3673,10.083,9.49915,8.4483,7.04717,9.49915,9.61592,10.1997,10.4332,10.3165,10.6668,9.03211,7.98126,10.1997,7.16393,10.3165,10.7835,9.61592,11.8344,9.9662,8.68183,7.39745,9.49915,10.4332,10.9003,10.9003,13.1188,8.91535,9.49915,10.083,11.1338,9.61592,12.0679
-44.9685,0.994571,0.722002,3,7,0,46.8087,9.74843,-0.590588,1.63066,10.1937,10.2528,9.89844,10.7843,9.30785,9.9575,8.83538,9.42597,7.59514,9.54409,9.83938,9.24879,11.434,9.18973,9.9575,10.1347,10.3709,10.489,9.83938,9.54409,9.01256,8.30385,9.54409,9.60314,9.89844,10.0166,9.9575,10.1347,9.30785,8.77632,9.89844,8.36291,9.9575,10.1937,9.60314,10.7253,9.78032,9.13067,8.48103,9.54409,10.0166,10.2528,10.2528,11.3749,9.24879,9.54409,9.83938,10.3709,9.60314,10.8434
-45.7568,0.952688,0.722002,3,7,0,46.9524,9.23692,-0.852677,1.58012,9.87984,9.96511,9.4535,10.7325,8.60082,9.53877,7.91868,8.77136,6.12806,8.94189,9.36823,8.51556,11.6705,8.43029,9.53877,9.79457,10.1356,10.3062,9.36823,8.94189,8.17449,7.15127,8.94189,9.02716,9.4535,9.62404,9.53877,9.79457,8.60082,7.83342,9.4535,7.23654,9.53877,9.87984,9.02716,10.6472,9.28297,8.34502,7.40708,8.94189,9.62404,9.96511,9.96511,11.5852,8.51556,8.94189,9.36823,10.1356,9.02716,10.8178
-43.874,1,0.722002,2,3,0,45.7186,9.57363,-0.743345,1.53774,10.1341,10.2084,9.76244,10.8775,9.01909,9.83677,8.42442,9.16776,6.86339,9.31643,9.68811,8.94476,11.6951,8.87043,9.83677,10.0598,10.3571,10.5058,9.68811,9.31643,8.64742,7.75541,9.31643,9.39077,9.76244,9.91111,9.83677,10.0598,9.01909,8.35008,9.76244,7.82974,9.83677,10.1341,9.39077,10.8031,9.61377,8.79609,7.97841,9.31643,9.91111,10.2084,10.2084,11.6208,8.94476,9.31643,9.68811,10.3571,9.39077,10.9518
-45.3373,0.857321,0.722002,3,7,0,46.0573,9.77046,-1.14677,1.61866,10.6351,10.7498,10.0617,11.7819,8.91497,10.1764,7.99755,9.14432,5.58934,9.37368,9.94706,8.80029,13.0433,8.68562,10.1764,10.5204,10.9792,11.2085,9.94706,9.37368,8.34159,6.96546,9.37368,9.48835,10.0617,10.2911,10.1764,10.5204,8.91497,7.88288,10.0617,7.08014,10.1764,10.6351,9.48835,11.6672,9.83238,8.57094,7.30949,9.37368,10.2911,10.7498,10.7498,12.9287,8.80029,9.37368,9.94706,10.9792,9.48835,11.8966
-44.5861,0.935443,0.722002,2,3,0,46.9866,9.61781,-0.99948,1.6646,10.3714,10.4714,9.87168,11.3709,8.8722,9.97163,8.07261,9.07209,5.9737,9.27199,9.77173,8.77225,12.4703,8.6723,9.97163,10.2715,10.6713,10.8712,9.77173,9.27199,8.37246,7.17308,9.27199,9.37194,9.87168,10.0716,9.97163,10.2715,8.8722,7.97267,9.87168,7.27303,9.97163,10.3714,9.37194,11.2709,9.67178,8.57235,7.47293,9.27199,10.0716,10.4714,10.4714,12.3704,8.77225,9.27199,9.77173,10.6713,9.37194,11.4708
-46.3397,0.885564,0.722002,2,3,0,46.9751,9.5264,-0.77141,1.8826,10.108,10.1852,9.72234,10.8795,8.95093,9.79948,8.3338,9.10521,6.71384,9.2595,9.6452,8.87379,11.728,8.79665,9.79948,10.0309,10.3395,10.4938,9.6452,9.2595,8.56523,7.63953,9.2595,9.33664,9.72234,9.87662,9.79948,10.0309,8.95093,8.25666,9.72234,7.71668,9.79948,10.108,9.33664,10.8023,9.56806,8.71951,7.87096,9.2595,9.87662,10.1852,10.1852,11.6509,8.87379,9.2595,9.6452,10.3395,9.33664,10.9566
-46.1577,0.999525,0.722002,2,3,0,47.6422,9.23146,-0.757714,1.65827,9.80278,9.87855,9.42392,10.5605,8.66621,9.4997,8.06004,8.81775,6.46884,8.9693,9.34815,8.59044,11.394,8.51467,9.4997,9.72701,10.0301,10.1816,9.34815,8.9693,8.28735,7.3781,8.9693,9.04507,9.42392,9.57547,9.4997,9.72701,8.66621,7.98427,9.42392,7.45387,9.4997,9.80278,9.04507,10.4847,9.27238,8.4389,7.60541,8.9693,9.57547,9.87855,9.87855,11.3182,8.59044,8.9693,9.34815,10.0301,9.04507,10.6363
-45.0286,1,0.722002,2,3,0,46.7325,9.57276,-0.772201,1.75101,10.155,10.2322,9.76889,10.9272,8.99669,9.84612,8.37893,9.15113,6.75731,9.30557,9.69167,8.91947,11.7766,8.84225,9.84612,10.0778,10.3867,10.5411,9.69167,9.30557,8.61059,7.68395,9.30557,9.38279,9.76889,9.92334,9.84612,10.0778,8.99669,8.30171,9.76889,7.76117,9.84612,10.155,9.38279,10.85,9.61445,8.76503,7.91561,9.30557,9.92334,10.2322,10.2322,11.6994,8.91947,9.30557,9.69167,10.3867,9.38279,11.0044
-45.5828,0.879282,0.722002,2,3,0,48.4112,9.31247,-0.812584,1.36634,9.92516,10.0064,9.51887,10.7377,8.70629,9.60013,8.05622,8.8688,6.34979,9.03132,9.43761,8.62503,11.6316,8.54377,9.60013,9.8439,10.1689,10.3315,9.43761,9.03132,8.29999,7.32489,9.03132,9.11258,9.51887,9.68139,9.60013,9.8439,8.70629,7.97496,9.51887,7.40615,9.60013,9.92516,9.11258,10.6565,9.35635,8.46251,7.56867,9.03132,9.68139,10.0064,10.0064,11.5503,8.62503,9.03132,9.43761,10.1689,9.11258,10.819
-44.4647,0.951875,0.722002,2,3,0,46.3265,9.87765,-0.952743,1.62578,10.596,10.6913,10.1196,11.5488,9.16691,10.2149,8.40471,9.35746,6.40395,9.548,10.0244,9.07163,12.5968,8.97636,10.2149,10.5007,10.8818,11.0724,10.0244,9.548,8.69054,7.54725,9.548,9.64328,10.1196,10.3102,10.2149,10.5007,9.16691,8.30944,10.1196,7.64252,10.2149,10.596,9.64328,11.4535,9.9291,8.88108,7.83307,9.548,10.3102,10.6913,10.6913,12.5015,9.07163,9.548,10.0244,10.8818,9.64328,11.644
-44.1735,0.997414,0.722002,3,7,0,45.3106,9.51211,-0.796755,1.36075,10.1129,10.1925,9.71449,10.9096,8.91773,9.79416,8.28033,9.07708,6.60715,9.23644,9.63481,8.83806,11.786,8.75838,9.79416,10.0332,10.3519,10.5112,9.63481,9.23644,8.51936,7.56325,9.23644,9.31611,9.71449,9.87384,9.79416,10.0332,8.91773,8.20065,9.71449,7.64293,9.79416,10.1129,9.31611,10.8299,9.55514,8.67871,7.80228,9.23644,9.87384,10.1925,10.1925,11.7064,8.83806,9.23644,9.63481,10.3519,9.31611,10.9893
-45.389,0.89499,0.722002,3,7,0,45.8658,10.0027,-0.689726,1.65733,10.5228,10.5918,10.1779,11.2125,9.4882,10.2469,8.93642,9.62615,7.48799,9.76409,10.109,9.41923,11.9712,9.35026,10.2469,10.4538,10.7297,10.8677,10.109,9.76409,9.14334,8.31567,9.76409,9.83306,10.1779,10.3159,10.2469,10.4538,9.4882,8.86745,10.1779,8.38464,10.2469,10.5228,9.83306,11.1435,10.04,9.28128,8.52258,9.76409,10.3159,10.5918,10.5918,11.9022,9.41923,9.76409,10.109,10.7297,9.83306,11.2815
-45.528,0.968628,0.722002,3,7,0,46.7072,9.31966,-0.963695,1.39499,10.0463,10.1427,9.56443,11.01,8.60074,9.6608,7.82978,8.79348,5.80602,8.98622,9.46806,8.50437,12.07,8.408,9.6608,9.94991,10.3354,10.5281,9.46806,8.98622,8.11889,6.96246,8.98622,9.08259,9.56443,9.75717,9.6608,9.94991,8.60074,7.73341,9.56443,7.05883,9.6608,10.0463,9.08259,10.9136,9.3717,8.31163,7.25157,8.98622,9.75717,10.1427,10.1427,11.9737,8.50437,8.98622,9.46806,10.3354,9.08259,11.1063
-45.543,1,0.722002,3,7,0,45.687,10.0976,-0.748305,1.57818,10.6618,10.7366,10.2876,11.4101,9.53934,10.3625,8.94069,9.689,7.36925,9.83866,10.2128,9.46451,12.2332,9.38968,10.3625,10.587,10.8863,11.0359,10.2128,9.83866,9.16518,8.26722,9.83866,9.91349,10.2876,10.4373,10.3625,10.587,9.53934,8.86586,10.2876,8.34205,10.3625,10.6618,9.91349,11.3353,10.138,9.31485,8.49171,9.83866,10.4373,10.7366,10.7366,12.1584,9.46451,9.83866,10.2128,10.8863,9.91349,11.4849
-46.0382,0.971599,0.722002,3,7,0,47.473,9.8322,-1.12735,1.74426,10.6822,10.795,10.1185,11.8096,8.9912,10.2313,8.08931,9.21667,5.72187,9.44214,10.0058,8.87846,13.0497,8.76572,10.2313,10.5695,11.0204,11.2459,10.0058,9.44214,8.42752,7.0747,9.44214,9.55487,10.1185,10.344,10.2313,10.5695,8.9912,7.97658,10.1185,7.18743,10.2313,10.6822,9.55487,11.6968,9.89308,8.65299,7.4129,9.44214,10.344,10.795,10.795,12.9369,8.87846,9.44214,10.0058,11.0204,9.55487,11.9223
-45.0379,0.931938,0.722002,3,7,0,47.9615,9.5594,-0.640899,1.33901,10.0426,10.1067,9.72219,10.6835,9.08129,9.78628,8.56857,9.20947,7.22268,9.33765,9.6581,9.0172,11.3885,8.95311,9.78628,9.97855,10.2349,10.3631,9.6581,9.33765,8.76084,7.99176,9.33765,9.40174,9.72219,9.85037,9.78628,9.97855,9.08129,8.50448,9.72219,8.05585,9.78628,10.0426,9.40174,10.6194,9.59401,8.88902,8.18403,9.33765,9.85037,10.1067,10.1067,11.3244,9.0172,9.33765,9.6581,10.2349,9.40174,10.7476
-43.9753,0.991453,0.722002,2,3,0,45.6022,9.68879,-0.677581,1.50135,10.1997,10.2674,9.8609,10.8773,9.18332,9.92866,8.64125,9.31883,7.21833,9.45435,9.79314,9.11556,11.6226,9.0478,9.92866,10.1319,10.403,10.5385,9.79314,9.45435,8.84453,8.03143,9.45435,9.52211,9.8609,9.99641,9.92866,10.1319,9.18332,8.57349,9.8609,8.09919,9.92866,10.1997,9.52211,10.8095,9.72538,8.98004,8.2347,9.45435,9.99641,10.2674,10.2674,11.5548,9.11556,9.45435,9.79314,10.403,9.52211,10.945
