# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = m13_2_model_3.data.R
# init = 2 (Default)
# random
#   seed = 2734583014
# output
#   file = m13_2_model_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2599.25,0.936605,0.463076,3,7,0,2602.58,0.627398,0.619845,-0.61894,-0.634101,-1.00993,-2.64627,-0.363475,-0.135172,1.14328
-2604.28,0.8362,0.463076,3,15,0,2607.76,0.433311,0.330439,-0.701546,-0.815661,-1.20691,-2.87197,-1.08323,0.166774,1.32553
-2599.03,0.908627,0.463076,3,7,0,2608.79,0.663726,0.657634,-0.584705,-0.638246,-1.17053,-2.4405,-0.655148,-0.0734689,1.11905
-2602.04,0.889517,0.463076,3,7,0,2604.26,0.889402,0.797613,-0.496109,-0.484456,-0.860859,-2.63452,-0.2402,-0.261551,1.20818
-2606.84,0.779862,0.463076,3,7,0,2610.03,0.878102,0.915515,-0.351165,-0.583165,-0.881567,-2.45103,-0.556022,-0.345362,1.71621
-2601.97,0.868797,0.463076,3,7,0,2613.28,0.852967,0.781805,-0.611994,-0.408132,-1.02553,-2.54383,-0.491392,-0.254774,1.04832
-2604.97,0.659477,0.463076,3,7,0,2608.98,0.660319,0.804116,-0.471442,-0.423517,-1.03039,-2.2483,-0.819828,-0.179255,1.38167
-2603.55,0.99013,0.463076,3,7,0,2606.89,0.687651,0.684222,-0.475518,-0.454629,-1.00567,-2.215,-0.54144,-0.180408,1.38229
-2603.12,0.988745,0.463076,3,15,0,2606.93,0.690737,0.589349,-0.666146,-0.757636,-1.09362,-2.95158,0.0859264,-0.054859,1.3498
-2603.03,0.979704,0.463076,3,7,0,2604.78,0.453988,0.453696,-0.585205,-0.624778,-1.14171,-2.46424,-1.41341,0.0011167,1.32495
-2602.23,0.971137,0.463076,3,7,0,2605.8,0.635231,0.479012,-0.64885,-0.820951,-1.20185,-2.71429,-0.638842,0.0549108,1.10487
-2604.23,0.978027,0.463076,3,7,0,2605.69,0.595366,0.34652,-0.676816,-0.806505,-1.25367,-2.69061,-0.867251,0.0416037,0.828887
-2601.38,0.987382,0.463076,3,7,0,2606.58,0.596792,0.747383,-0.529893,-0.559598,-0.973428,-2.498,-0.290402,-0.165364,1.65993
-2600.81,0.968901,0.463076,3,15,0,2608.18,0.593529,0.444774,-0.652556,-0.63068,-1.04561,-2.61143,-0.376742,0.000870519,0.740479
-2601.08,0.984212,0.463076,3,7,0,2603.77,0.547848,0.510582,-0.520504,-0.774791,-1.03404,-2.75382,-0.927976,0.00618537,1.27329
-2600.61,0.97676,0.463076,3,7,0,2603.22,0.472707,0.467755,-0.605069,-0.759398,-1.04563,-2.65237,-0.786606,0.0683537,1.15881
-2603.28,0.877823,0.463076,3,7,0,2605.88,0.494672,0.485854,-0.701879,-0.720154,-1.0374,-2.39872,-0.00454578,0.017637,0.919581
-2601.6,1,0.463076,3,7,0,2604.69,0.604714,0.490848,-0.556925,-0.6608,-1.16992,-2.87069,-1.57225,-0.0254725,1.73736
-2603.65,0.763589,0.463076,3,7,0,2607.87,0.767279,0.707887,-0.622542,-0.555982,-1.00953,-2.97473,-0.761996,-0.0805111,1.96319
-2600.78,0.902575,0.463076,3,7,0,2609.36,0.594417,0.715816,-0.517196,-0.603888,-1.08144,-2.38708,-0.912974,-0.0848394,0.996212
-2603.32,0.876576,0.463076,3,15,0,2604.89,0.953119,0.744974,-0.573745,-0.477516,-1.01471,-2.67805,-0.302359,-0.200871,1.44365
-2602.91,0.987376,0.463076,3,7,0,2609.01,0.740656,0.837449,-0.640098,-0.483133,-1.20545,-2.5524,-0.775969,-0.206693,1.47689
-2602.15,0.92169,0.463076,3,7,0,2606.79,0.668991,0.487705,-0.474889,-0.644607,-0.908264,-2.53421,-0.450785,-0.13081,1.07281
-2600.19,1,0.463076,3,7,0,2603.5,0.663547,0.762909,-0.649296,-0.547783,-1.05596,-2.77304,-0.553331,-0.123363,1.27434
-2603.6,0.624335,0.463076,3,7,0,2607.75,0.612215,0.555698,-0.452682,-0.593977,-1.21024,-2.55941,-0.59396,-0.160486,1.01788
-2601.55,1,0.463076,3,7,0,2605.58,0.716395,0.628442,-0.679474,-0.675786,-0.953172,-2.80733,-0.314987,-0.0404824,1.57098
-2600.73,0.944289,0.463076,3,7,0,2605.89,0.588918,0.598352,-0.613578,-0.778354,-1.12103,-2.62924,-0.146208,-0.0684815,1.32795
-2606.89,0.86224,0.463076,3,7,0,2612.11,0.427648,0.291114,-0.648151,-0.723428,-1.20385,-2.67814,0.636743,0.0885586,2.67473
-2603.03,0.950103,0.463076,3,15,0,2614.17,0.826303,0.739358,-0.497705,-0.557634,-0.955035,-2.61902,0.839145,-0.229211,2.77451
-2602.36,0.6528,0.463076,3,7,0,2607.88,0.723088,0.834018,-0.523689,-0.685489,-1.00497,-2.74705,0.275856,-0.15165,1.698
-2607.47,0.876539,0.463076,3,7,0,2610.88,0.640775,0.43143,-0.707212,-0.533902,-1.01447,-2.24493,-1.26849,-0.0025293,0.932221
-2606.65,1,0.463076,3,7,0,2611.74,0.506656,0.674431,-0.568669,-0.76406,-1.17511,-3.11174,-0.677141,-0.0161473,1.78709
-2604.89,0.989396,0.463076,3,7,0,2610.72,0.570824,0.701082,-0.63808,-0.781656,-1.08877,-2.83564,-0.504308,0.0325241,2.44181
-2601.69,0.973208,0.463076,3,7,0,2608.35,0.622031,0.631775,-0.685789,-0.524791,-1.07278,-2.795,-0.311508,-0.118716,1.70972
-2601.34,0.980869,0.463076,3,7,0,2604.79,0.570897,0.459593,-0.57767,-0.795717,-1.13822,-2.51698,-0.775215,-0.00167593,0.838065
-2602.15,0.806914,0.463076,3,7,0,2605.46,0.667349,0.690117,-0.626742,-0.464563,-1.12043,-2.68776,-0.33564,-0.188378,1.6506
-2600.67,0.994704,0.463076,2,3,0,2603.21,0.740055,0.736545,-0.637563,-0.507518,-1.06859,-2.5685,-0.656851,-0.0851716,1.35382
-2602.49,0.956157,0.463076,3,7,0,2606.83,0.790777,0.815459,-0.433064,-0.592216,-0.889545,-2.57627,-0.336694,-0.154278,1.28086
-2598.93,0.997485,0.463076,3,7,0,2604.91,0.70586,0.653883,-0.64537,-0.602418,-1.16926,-2.55574,-0.739456,-0.0981318,1.07835
-2605.43,0.854658,0.463076,3,7,0,2608.99,0.931693,0.923653,-0.41487,-0.482322,-0.832519,-2.43706,0.199325,-0.345481,1.51684
-2600.63,0.898006,0.463076,3,7,0,2608.65,0.565857,0.661604,-0.637304,-0.624579,-1.19567,-2.5996,-0.922978,0.00776938,1.26238
-2599.52,0.947075,0.463076,3,7,0,2604.72,0.711023,0.598048,-0.609412,-0.501322,-1.10938,-2.51718,-0.330442,-0.136585,1.0045
-2600.05,0.963054,0.463076,3,15,0,2603.17,0.706338,0.540925,-0.680419,-0.674304,-1.06541,-2.78623,-0.904722,-0.0390073,1.36866
-2602.42,0.765305,0.463076,3,15,0,2606.78,0.635949,0.555275,-0.514669,-0.517816,-1.07724,-2.67455,-1.70699,-0.139602,1.86561
-2604.83,1,0.463076,3,7,0,2606.69,0.784052,0.741855,-0.471335,-0.537755,-1.19374,-2.61922,-2.28715,-0.131141,2.39547
-2604.39,0.959429,0.463076,3,15,0,2609.98,0.722712,0.897122,-0.484485,-0.676683,-1.10356,-2.55751,-1.18086,-0.24708,1.31058
-2603.3,0.925308,0.463076,3,7,0,2607.14,0.728417,0.914768,-0.455461,-0.632652,-1.09708,-2.48744,-0.929334,-0.165843,1.40921
-2603.79,0.989545,0.463076,3,7,0,2607.34,0.836719,0.502904,-0.653988,-0.512003,-0.939522,-2.62993,-0.250344,-0.10402,1.10783
-2605.49,0.952254,0.463076,3,7,0,2607.2,0.516934,0.749844,-0.528833,-0.795848,-1.1209,-2.52803,-0.852747,0.0272776,1.18927
-2599.83,1,0.463076,3,7,0,2606.85,0.643736,0.637714,-0.643129,-0.519107,-1.01646,-2.67331,-1.13448,-0.0839729,1.51415
-2601.32,0.91139,0.463076,3,7,0,2604.32,0.678725,0.582214,-0.450871,-0.732112,-1.07033,-2.47673,-0.258778,-0.100953,1.09617
-2601.55,0.952087,0.463076,3,7,0,2607.19,0.726766,0.597993,-0.507257,-0.720472,-1.02401,-2.29911,-0.415079,-0.116487,1.02734
-2607.66,0.608589,0.463076,3,15,0,2609.59,0.617628,0.739202,-0.649519,-0.485964,-1.11089,-2.91473,-2.35619,-0.0880889,3.66417
-2602.01,0.985434,0.463076,3,7,0,2610.22,0.808385,0.645815,-0.59498,-0.664834,-0.990226,-2.69751,-0.687532,-0.108966,2.46216
-2600.63,0.997773,0.463076,3,15,0,2604.33,0.682326,0.656839,-0.593187,-0.67413,-1.13383,-2.72535,-0.957805,-0.0754119,2.40375
-2605.81,0.831496,0.463076,3,7,0,2608.48,0.708038,0.526527,-0.512924,-0.564054,-1.08919,-2.85902,1.47204,-0.0938044,1.68586
-2603.27,0.980712,0.463076,3,7,0,2608.65,0.657835,0.790337,-0.628879,-0.574113,-1.18125,-2.4241,-0.969947,-0.0808839,2.1102
-2605.91,0.981143,0.463076,3,7,0,2608.96,0.665838,0.794441,-0.732209,-0.61978,-1.28582,-2.43521,-0.240323,-0.13156,1.55347
-2602.19,0.845585,0.463076,3,15,0,2613.47,0.794272,0.724002,-0.682562,-0.59379,-0.99318,-2.53688,0.11205,-0.221335,1.12543
-2600.67,0.943913,0.463076,3,7,0,2605.87,0.671101,0.569958,-0.569019,-0.60554,-1.0084,-2.35421,-1.30819,-0.121605,1.21918
-2602.27,0.669683,0.463076,3,7,0,2607.27,0.688134,0.544193,-0.569543,-0.649154,-1.06496,-2.50814,-1.31919,-0.181952,1.48196
-2605.37,0.986591,0.463076,3,7,0,2607.56,0.724215,0.614898,-0.640701,-0.657043,-1.24129,-2.78179,-1.56336,0.0216914,2.23406
-2601.31,0.905963,0.463076,3,7,0,2608.31,0.560477,0.657397,-0.536398,-0.646785,-1.12335,-2.70349,-1.4979,-0.0393881,2.05533
-2601.88,0.987607,0.463076,3,7,0,2603.62,0.749746,0.566837,-0.553559,-0.631887,-1.18391,-2.61513,-1.03527,-0.111409,2.52724
-2601.25,0.899302,0.463076,3,7,0,2605.92,0.570975,0.670488,-0.566003,-0.632544,-1.07239,-2.65172,-0.546117,-0.115993,0.722164
-2602.65,0.8296,0.463076,3,7,0,2607.86,0.733197,0.566901,-0.479916,-0.494714,-1.22774,-2.5824,-0.540913,-0.0750937,1.24921
-2605.06,0.965998,0.463076,3,7,0,2608.34,0.87721,0.980387,-0.564963,-0.574873,-0.901323,-2.60362,-1.19851,-0.236641,1.79788
-2602.04,0.986716,0.463076,3,7,0,2609.1,0.84666,0.706356,-0.534097,-0.444844,-1.03423,-2.41709,0.0920234,-0.216685,0.931242
-2600.41,1,0.463076,3,7,0,2604.68,0.780078,0.627333,-0.468193,-0.563843,-0.945601,-2.47423,-0.353026,-0.201651,1.33406
-2602.36,0.926821,0.463076,3,7,0,2605.57,0.675092,0.515461,-0.537286,-0.578473,-0.877406,-2.45091,-0.80319,-0.0677475,0.776723
-2602.58,0.980032,0.463076,3,7,0,2605.98,0.726191,0.519311,-0.618594,-0.596607,-0.953413,-2.42671,-0.0937013,-0.0891978,0.720851
-2602.58,0.550974,0.463076,3,15,0,2609.2,0.726191,0.519311,-0.618594,-0.596607,-0.953413,-2.42671,-0.0937013,-0.0891978,0.720851
-2600.81,0.998438,0.463076,3,7,0,2605.66,0.630313,0.727414,-0.589189,-0.599181,-1.07236,-2.67544,-0.42439,-0.0808618,2.43868
-2601.61,0.949477,0.463076,3,7,0,2604.22,0.858581,0.596641,-0.544142,-0.583958,-0.980874,-2.5157,-1.12346,-0.168956,0.998693
-2601.92,0.966323,0.463076,3,7,0,2605.58,0.533286,0.689989,-0.547372,-0.611111,-1.056,-2.79781,-0.0483272,-0.0502064,1.9596
-2602.51,0.839218,0.463076,3,7,0,2608.45,0.782241,0.741785,-0.641844,-0.704249,-1.00285,-2.83006,-0.943322,-0.110132,1.78313
-2607.02,0.836557,0.463076,3,7,0,2610.68,0.481326,0.57499,-0.506365,-0.534114,-1.17809,-2.36923,-0.623483,-0.028968,2.53631
-2605.05,1,0.463076,3,7,0,2612.62,0.799748,0.853737,-0.620626,-0.661134,-0.893973,-2.73355,0.122633,-0.234309,2.23905
-2600.4,1,0.463076,3,7,0,2606.4,0.759177,0.776782,-0.524966,-0.641152,-0.93877,-2.72644,-0.0862083,-0.163707,1.28387
-2600.37,0.985732,0.463076,3,7,0,2603.03,0.632842,0.577027,-0.616151,-0.548382,-1.16771,-2.39025,-0.950947,-0.0628434,1.23887
-2600.66,0.869849,0.463076,3,15,0,2603.25,0.757604,0.732994,-0.594147,-0.675382,-1.04303,-2.55445,-0.225394,-0.215592,1.12228
-2604.99,0.811682,0.463076,2,3,0,2606.22,0.847481,0.811434,-0.559187,-0.710656,-1.12324,-2.69324,0.0283006,-0.108895,1.03841
-2601.34,0.750304,0.463076,2,7,0,2610.2,0.775321,0.712233,-0.620942,-0.682241,-1.11974,-2.63617,-0.088063,-0.195265,1.41775
-2602.57,0.920122,0.463076,3,15,0,2608.08,0.446457,0.58878,-0.543813,-0.642269,-1.17941,-2.79222,-0.963979,0.033402,1.05834
-2602.19,0.942054,0.463076,3,7,0,2607.78,0.488207,0.556755,-0.538095,-0.594146,-1.11837,-2.82458,-1.05497,0.029662,1.57239
-2600.11,0.634636,0.463076,3,7,0,2608.32,0.704191,0.575621,-0.678442,-0.723086,-1.14555,-2.6373,-0.359797,-0.0509483,1.0693
-2599.5,0.770322,0.463076,3,7,0,2604.78,0.621988,0.52416,-0.684872,-0.644652,-1.11856,-2.57567,-0.64032,-0.0803251,1.22352
-2600.44,0.83066,0.463076,4,31,0,2602.88,0.697199,0.68413,-0.495971,-0.598973,-0.981583,-2.60671,0.0402819,-0.203553,1.2828
-2599.31,0.918733,0.463076,6,63,0,2603.03,0.767574,0.668657,-0.520693,-0.551838,-0.964654,-2.55566,-0.295935,-0.136693,1.59282
-2601.61,0.902704,0.463076,2,3,0,2603.19,0.762345,0.566243,-0.549592,-0.510332,-0.934883,-2.50438,-0.956889,-0.180555,0.867405
-2601.13,0.65905,0.463076,3,7,0,2609.15,0.579338,0.642753,-0.669954,-0.561019,-1.0873,-2.43829,-0.452502,-0.122314,1.41805
-2600.62,1,0.463076,3,7,0,2604.32,0.615979,0.463344,-0.623245,-0.729683,-0.92888,-2.57493,-0.728603,0.00395873,1.15027
-2600.42,0.635449,0.463076,2,3,0,2606.14,0.586966,0.533979,-0.59173,-0.659634,-1.01474,-2.60659,-0.79457,0.0511604,1.23814
-2606.32,0.767941,0.463076,2,3,0,2607.8,0.649708,0.341622,-0.499523,-0.671155,-0.953286,-2.52995,-1.37232,-0.0930198,1.61885
-2605.48,1,0.463076,3,7,0,2610.01,0.500538,0.70392,-0.756538,-0.686362,-1.19224,-2.79037,-0.181076,-0.0555268,1.25406
-2601.43,0.941461,0.463076,3,7,0,2610.13,0.617065,0.53548,-0.470681,-0.674451,-1.12565,-2.64387,-0.808284,0.00290103,1.67689
-2601.59,0.955185,0.463076,3,7,0,2607.14,0.653517,0.62244,-0.743015,-0.721605,-0.97657,-2.57687,-0.988692,-0.02927,1.26262
-2602.15,0.963815,0.463076,3,7,0,2604.17,0.630843,0.625348,-0.443266,-0.545522,-1.16662,-2.68832,0.139515,-0.116494,1.46524
-2604.08,0.955315,0.463076,3,7,0,2609.31,0.863423,0.819344,-0.701439,-0.526366,-0.879721,-2.43819,-0.37855,-0.227416,1.47617
-2601.19,0.92636,0.463076,3,15,0,2610.37,0.669998,0.55688,-0.526585,-0.578593,-1.21484,-2.65773,0.31056,-0.0861911,1.47681
-2600.06,0.859259,0.463076,3,7,0,2604.77,0.679643,0.611951,-0.664357,-0.686746,-0.957703,-2.51347,-1.03619,-0.10839,1.08361
-2603.63,0.846203,0.463076,3,7,0,2605.75,0.707974,0.731679,-0.388102,-0.625439,-1.13029,-2.50636,-0.492031,-0.104029,1.85443
-2602.15,0.996364,0.463076,3,15,0,2611.94,0.56423,0.494064,-0.480476,-0.659478,-1.12151,-2.87235,-0.198814,-0.0440845,1.20879
-2605.95,0.840708,0.463076,3,7,0,2608.37,0.62329,0.819329,-0.722641,-0.587664,-1.01783,-2.39847,-0.757591,-0.118433,2.63111
-2600.92,0.933562,0.463076,3,7,0,2609.55,0.759387,0.67346,-0.696283,-0.64026,-1.17759,-2.67996,-0.8368,-0.110815,1.31686
-2600.33,0.761908,0.463076,3,7,0,2607.49,0.671131,0.548287,-0.482553,-0.601294,-0.935108,-2.46579,-0.574312,-0.11362,0.95525
-2602.62,0.730027,0.463076,3,7,0,2607.92,0.725771,0.681815,-0.693782,-0.429944,-1.10805,-2.43225,-0.797886,-0.141646,1.08856
-2603.48,0.79032,0.463076,3,7,0,2610.71,0.79116,0.744619,-0.411998,-0.6887,-1.06748,-2.60617,0.470458,-0.173104,1.69129
-2602.94,0.963873,0.463076,3,7,0,2608.64,0.701465,0.692628,-0.672287,-0.472285,-0.977671,-2.53788,0.674602,-0.163254,1.90169
-2602.92,0.922705,0.463076,3,7,0,2606.26,0.662742,0.58728,-0.481342,-0.667911,-1.1431,-2.67545,-1.6045,-0.12483,1.03201
-2604.2,1,0.463076,3,7,0,2605.55,0.53289,0.579732,-0.742463,-0.631266,-0.984685,-2.57059,0.707007,-0.0553276,1.72145
-2607.33,0.938819,0.463076,3,7,0,2610.41,0.594382,0.453554,-0.509852,-0.705908,-1.35584,-2.76007,0.0562953,-0.0547017,2.31111
-2601.93,0.881084,0.463076,3,7,0,2616.5,0.582048,0.649469,-0.6674,-0.724123,-0.941327,-2.66649,0.169163,-0.0527144,1.82588
-2600.01,0.831529,0.463076,3,7,0,2605.66,0.683077,0.737364,-0.622677,-0.696014,-1.03535,-2.60147,-1.24087,-0.0866413,1.34013
-2602.72,0.750299,0.463076,3,7,0,2607.7,0.705058,0.574357,-0.606613,-0.572243,-1.25127,-2.77345,-0.0340625,-0.00860941,1.28472
-2600.9,1,0.463076,3,7,0,2604.18,0.581712,0.595792,-0.557359,-0.690928,-1.03145,-2.8192,-1.4794,-0.0697177,1.25514
-2604.34,0.653786,0.463076,3,7,0,2607.4,0.677458,0.458582,-0.673495,-0.639022,-1.13677,-2.53735,0.862223,-0.0805106,2.74521
-2601.46,0.980255,0.463076,2,3,0,2605.46,0.71487,0.585694,-0.608245,-0.637841,-1.11852,-2.63844,0.172775,-0.0231186,2.28455
-2604.01,0.851042,0.463076,3,7,0,2607.11,0.545577,0.794936,-0.575111,-0.623238,-1.01497,-2.56442,-0.125923,-0.00812176,0.984078
-2601.35,1,0.463076,3,7,0,2607.92,0.609592,0.729284,-0.590163,-0.669686,-1.22712,-2.63575,-0.159799,-0.106276,1.07831
-2600.6,0.870423,0.463076,3,7,0,2605.28,0.58983,0.681677,-0.552564,-0.676385,-1.18924,-2.70659,-0.655529,-0.109079,1.38717
-2602.4,0.988809,0.463076,3,7,0,2604.74,0.694069,0.512143,-0.649608,-0.552334,-0.854289,-2.75337,-0.554505,-0.109986,1.08034
-2599.75,0.995726,0.463076,3,15,0,2605.43,0.559666,0.580643,-0.658113,-0.70385,-1.10457,-2.43227,-0.666694,-0.0211004,0.959401
-2599.11,0.650037,0.463076,4,15,0,2603.91,0.684619,0.639143,-0.597822,-0.638295,-1.18886,-2.51297,-0.29607,-0.0935022,1.42363
-2601.16,0.677874,0.463076,4,23,0,2603.13,0.634512,0.594139,-0.591978,-0.574716,-0.936746,-2.66311,-0.722758,-0.170548,0.951208
-2603.26,0.821225,0.463076,3,15,0,2606.25,0.654473,0.507895,-0.583558,-0.53864,-0.96312,-2.6654,-0.849162,-0.188947,1.20825
-2604.43,0.932281,0.463076,3,7,0,2609.43,0.679054,0.769643,-0.642265,-0.60804,-1.12392,-2.54172,-0.0196362,-0.24338,1.74589
-2603.58,1,0.463076,3,7,0,2606.08,0.85258,0.77336,-0.603545,-0.514162,-1.15411,-2.61354,-0.479683,-0.100171,1.17076
-2605.9,0.819467,0.463076,3,7,0,2609.99,0.691247,0.660384,-0.440898,-0.656528,-1.09767,-2.51495,-0.853636,0.0235641,1.20241
-2602.05,0.985842,0.463076,3,7,0,2609.89,0.673419,0.54965,-0.441211,-0.633666,-1.14792,-2.6704,-1.10838,-0.0260313,1.23513
-2603.26,0.95207,0.463076,4,23,0,2608.6,0.619553,0.447032,-0.574018,-0.795035,-0.908919,-2.59942,-1.09876,-0.0501513,1.36739
-2601.86,0.694487,0.463076,4,23,0,2609.88,0.643763,0.726047,-0.534679,-0.616442,-1.16872,-2.71535,-0.772001,-0.191448,1.43794
-2598.88,0.811044,0.463076,4,23,0,2604.45,0.64968,0.679463,-0.584458,-0.68063,-1.06522,-2.71811,-1.05289,-0.0779792,1.40005
-2599.32,0.935572,0.463076,3,7,0,2602.84,0.725155,0.619212,-0.555709,-0.595571,-0.923776,-2.4735,-0.138523,-0.141674,1.31749
-2598.49,0.961467,0.463076,3,7,0,2600.62,0.725084,0.619141,-0.614631,-0.551136,-1.02383,-2.57319,-0.346882,-0.146546,1.16399
-2599.04,0.920959,0.463076,3,7,0,2601.04,0.746632,0.791586,-0.52386,-0.608963,-1.05355,-2.4679,-0.690542,-0.171279,1.15455
-2599.68,0.889787,0.463076,3,15,0,2602.1,0.678414,0.550755,-0.577999,-0.528016,-1.14597,-2.69457,-0.242144,-0.106008,1.27194
-2602.8,0.648513,0.463076,3,7,0,2607.74,0.631735,0.594675,-0.470029,-0.603954,-1.02967,-2.53188,0.117634,-0.120862,0.775985
-2601.8,0.945313,0.463076,3,7,0,2607.12,0.72195,0.657792,-0.662596,-0.566157,-0.926791,-2.3968,-1.29587,-0.112963,1.07861
-2601.43,0.918391,0.463076,3,7,0,2605.14,0.655403,0.605266,-0.463839,-0.629886,-1.05383,-2.71959,0.496668,-0.0760471,1.47045
-2606.76,0.686062,0.463076,3,7,0,2611.41,0.714321,0.619792,-0.554298,-0.690714,-1.23719,-2.8718,1.34399,-0.027483,1.73809
-2607.01,1,0.463076,3,7,0,2609.48,0.690965,0.541329,-0.590314,-0.728013,-1.26811,-2.92058,0.841089,-0.0905549,2.73849
-2605.94,0.944302,0.463076,3,7,0,2613.28,0.351352,0.313803,-0.718887,-0.725056,-1.06043,-2.54879,-1.06988,0.0900767,0.861493
-2604.43,0.758299,0.463076,3,7,0,2610.26,0.430705,0.291069,-0.676687,-0.772179,-1.17293,-2.64138,0.0796758,0.12947,1.27442
-2602.69,0.991908,0.463076,3,7,0,2605.69,0.460249,0.38358,-0.648004,-0.833511,-1.15432,-2.57871,-0.445441,0.110692,1.0628
-2611.94,0.567128,0.463076,3,7,0,2618.36,0.379502,0.648909,-0.860888,-0.775812,-1.19226,-2.69532,-0.887588,0.0966555,0.712669
-2616.92,0.797669,0.463076,3,7,0,2621.72,0.661524,0.258683,-0.450951,-0.68621,-1.22782,-2.95236,-1.72742,0.056765,5.15508
-2612.94,1,0.463076,3,7,0,2619.32,0.63206,0.906085,-0.777886,-0.5988,-0.938081,-2.38904,-0.284431,-0.108295,0.585891
-2604.38,0.959935,0.463076,3,7,0,2618.21,0.592006,0.648962,-0.717484,-0.592133,-0.842819,-2.41385,-0.137604,-0.0424053,1.32726
-2603.3,0.968092,0.463076,3,7,0,2608.39,0.761078,0.608421,-0.446048,-0.730254,-1.12923,-2.62436,-1.14548,-0.115506,0.91401
-2602.89,0.870784,0.463076,3,7,0,2608.56,0.656109,0.56637,-0.602064,-0.504126,-0.945083,-2.80616,-0.321847,-0.0916415,2.52996
-2601.76,0.932273,0.463076,3,7,0,2605.17,0.640593,0.608947,-0.561167,-0.524418,-1.01245,-2.62475,0.144667,-0.0386764,2.26333
-2601.67,0.829287,0.463076,3,7,0,2607.8,0.747162,0.679673,-0.568738,-0.698282,-1.17339,-2.81651,-0.994922,-0.119196,0.953362
-2601.47,0.946137,0.463076,3,7,0,2604.57,0.629475,0.640687,-0.563981,-0.497896,-0.942905,-2.48021,0.00820833,-0.117099,1.93518
-2600,0.954965,0.463076,3,7,0,2604.53,0.668264,0.621037,-0.649757,-0.629553,-1.01577,-2.86853,-0.720774,-0.111247,1.35252
-2604.48,0.708591,0.463076,3,7,0,2608.21,0.731042,0.737834,-0.464189,-0.774812,-0.964212,-2.44493,-1.07366,-0.0810186,1.37112
-2604.77,1,0.463076,3,7,0,2607.15,0.667493,0.634854,-0.674641,-0.419059,-1.18036,-2.74094,-0.25035,-0.0347011,1.35612
-2600.69,1,0.463076,3,7,0,2608.76,0.792357,0.672544,-0.617269,-0.682981,-1.10075,-2.66812,-1.0009,-0.162845,1.03052
-2599.41,0.999881,0.463076,3,7,0,2603.49,0.745051,0.607774,-0.507085,-0.602188,-1.02239,-2.55127,-0.407069,-0.122122,0.820418
-2599.19,0.965979,0.463076,3,7,0,2601.58,0.716212,0.621215,-0.562664,-0.62248,-1.10314,-2.68773,-1.03245,-0.11783,0.930299
-2600.29,0.717084,0.463076,3,7,0,2603.7,0.71719,0.566801,-0.645046,-0.560381,-0.989908,-2.64329,-1.30069,-0.0876493,1.09204
-2600.76,0.964465,0.463076,3,7,0,2602.66,0.777271,0.671394,-0.540786,-0.645921,-1.11891,-2.58351,0.376427,-0.100087,1.3543
-2602.88,0.815477,0.463076,3,7,0,2605.28,0.675013,0.651345,-0.588712,-0.555373,-0.987497,-2.60408,-1.77686,-0.0202639,1.42041
-2600.28,1,0.463076,3,15,0,2603.76,0.688991,0.557621,-0.571491,-0.655956,-1.027,-2.75401,0.310905,-0.0711829,1.22701
-2602.13,0.783492,0.463076,3,7,0,2603.88,0.703936,0.750949,-0.573142,-0.538944,-1.02527,-2.58598,-2.30649,-0.133575,2.31873
-2603.08,0.524783,0.463076,3,7,0,2609.13,0.771706,0.525093,-0.637557,-0.522901,-0.904657,-2.53144,-0.889287,-0.159949,1.87508
-2600.96,0.992152,0.463076,3,7,0,2605.68,0.77212,0.584655,-0.645162,-0.647119,-1.00753,-2.52182,-0.244818,-0.12519,2.04498
-2599.95,0.985352,0.463076,3,7,0,2602.39,0.594695,0.570597,-0.543301,-0.608162,-1.12662,-2.66554,-1.00215,-0.0500899,0.821435
-2606.39,0.461975,0.463076,3,15,0,2609.41,0.795726,0.732545,-0.468674,-0.633089,-1.17291,-2.75244,0.591055,-0.087971,3.13749
-2607.15,0.950341,0.463076,3,15,0,2614.57,0.506807,0.344609,-0.519011,-0.700283,-1.0609,-2.49424,0.642577,-0.0311218,1.3048
-2602.46,1,0.463076,3,7,0,2609.78,0.574608,0.561942,-0.68713,-0.61634,-1.1379,-2.48963,-1.79377,-0.00797939,1.19595
-2602.51,0.894113,0.463076,3,7,0,2607.39,0.504673,0.580362,-0.558823,-0.563241,-1.10784,-2.3901,-0.556933,-0.0390097,1.75107
