# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = m13_2_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = m13_2_model_4.data.R
# init = 2 (Default)
# random
#   seed = 2734583022
# output
#   file = m13_2_model_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_dept.1,a_dept.2,a_dept.3,a_dept.4,a_dept.5,a_dept.6,a,bm,sigma_dept
-2598.62,1,0.398373,3,7,0,2600.4,0.655307,0.587389,-0.626735,-0.673168,-1.06715,-2.54721,-0.243524,-0.0363787,1.02893
-2601.27,0.927368,0.398373,3,15,0,2603.82,0.694778,0.706811,-0.499757,-0.430848,-0.947144,-2.49595,-0.72985,-0.188945,0.990973
-2602.46,0.863818,0.398373,3,7,0,2606.64,0.912662,0.697743,-0.550376,-0.589419,-1.15053,-2.62627,-0.829821,-0.226197,1.03234
-2603.06,0.988942,0.398373,4,31,0,2607.06,0.44939,0.586661,-0.704572,-0.605484,-1.01539,-2.51879,-0.215893,0.0233176,1.45325
-2601.32,0.933889,0.398373,3,7,0,2608.1,0.655274,0.549168,-0.580308,-0.7638,-1.11121,-2.72984,-1.45318,-0.00675441,1.112
-2601.57,0.911347,0.398373,3,7,0,2604.52,0.600305,0.57808,-0.661839,-0.572367,-1.04845,-2.64509,0.157578,0.02337,1.66942
-2601.54,0.879109,0.398373,5,39,0,2607.57,0.646257,0.57301,-0.702401,-0.641764,-1.07016,-2.67739,0.0416931,-0.124514,1.17637
-2600.35,0.89754,0.398373,3,7,0,2605.96,0.617119,0.642225,-0.689515,-0.610641,-0.980706,-2.66635,-1.10306,-0.11194,1.3148
-2601.91,0.972416,0.398373,3,7,0,2603.21,0.684834,0.6498,-0.737177,-0.703862,-1.01346,-2.66867,-0.70897,-0.0111337,1.4643
-2599.9,0.899811,0.398373,3,7,0,2610.28,0.688722,0.590999,-0.507764,-0.698095,-1.07906,-2.73379,-0.735138,-0.126911,1.09665
-2602.59,0.935403,0.398373,3,15,0,2604.65,0.784586,0.686616,-0.419115,-0.629641,-1.08731,-2.69264,-0.937959,-0.122031,0.90401
-2601,0.992881,0.398373,3,7,0,2605.14,0.645487,0.698064,-0.497492,-0.596608,-1.05254,-2.46025,-0.944209,-0.184669,1.70545
-2605.17,0.972981,0.398373,3,7,0,2609.57,0.766101,0.807083,-0.393223,-0.519541,-0.927706,-2.43844,-1.07763,-0.183378,2.53957
-2609.79,0.776682,0.398373,3,7,0,2613.16,0.807742,0.915603,-0.351619,-0.545916,-0.930428,-2.46337,-1.01343,-0.164935,2.60302
-2602.98,1,0.398373,4,15,0,2614.34,0.614795,0.548434,-0.760181,-0.600434,-1.1569,-2.72188,-1.59929,-0.00560096,1.18788
-2602.9,0.984287,0.398373,3,15,0,2607.72,0.643713,0.709464,-0.484246,-0.722497,-1.0925,-2.48574,-1.14184,-0.120662,2.37687
-2606.45,0.840783,0.398373,3,15,0,2611.47,0.675222,0.496211,-0.692623,-0.679002,-0.826182,-2.80655,-1.20822,0.00825977,2.28186
-2602.23,1,0.398373,3,7,0,2608.01,0.639075,0.479846,-0.665725,-0.66415,-1.00702,-2.83689,-1.29586,-0.011068,2.39627
-2603.69,0.886841,0.398373,3,7,0,2605.91,0.639349,0.440565,-0.704996,-0.628475,-1.03,-2.82935,-1.4184,-0.0545621,2.3502
-2603.26,0.994251,0.398373,3,15,0,2607.9,0.553496,0.576076,-0.642265,-0.715724,-1.17404,-2.3388,-0.311656,0.031396,1.76767
-2604.16,0.991832,0.398373,4,15,0,2606.28,0.68626,0.821123,-0.529566,-0.595078,-1.14271,-2.23483,-0.200766,-0.125346,1.76895
-2600.04,1,0.398373,3,7,0,2605.31,0.823935,0.729678,-0.586609,-0.601596,-1.02439,-2.46442,-0.28128,-0.234568,1.29625
-2602.17,0.828631,0.398373,4,23,0,2604.21,0.470427,0.564486,-0.569948,-0.613617,-1.07854,-2.71605,-0.807088,-0.08194,1.04063
-2601.73,0.975942,0.398373,3,7,0,2607.73,0.493774,0.566573,-0.50542,-0.603214,-1.02887,-2.75396,-0.335944,-0.0505868,1.01774
-2601.48,0.882237,0.398373,3,7,0,2606.52,0.665798,0.587305,-0.703823,-0.526899,-0.992145,-2.61398,-0.741923,-0.016448,1.04495
-2599.25,0.992931,0.398373,3,7,0,2604.29,0.635071,0.594763,-0.640084,-0.674043,-1.02201,-2.39075,-0.482495,-0.0623585,1.06583
-2599.12,0.933551,0.398373,3,15,0,2602.89,0.651696,0.592957,-0.598123,-0.579413,-1.01095,-2.81867,-0.84315,-0.0932771,1.36432
-2606.67,0.814728,0.398373,3,7,0,2608.56,0.62851,0.550972,-0.658432,-0.750452,-1.0461,-3.09552,0.746338,0.0228737,2.63406
-2601.5,0.987024,0.398373,4,15,0,2609.42,0.602781,0.597199,-0.57975,-0.620593,-1.14317,-2.96721,-0.724047,-0.0731325,1.80361
-2601.32,0.92671,0.398373,3,7,0,2604.38,0.622826,0.517794,-0.564414,-0.548396,-1.09295,-2.82429,-0.505105,-0.0962971,1.9208
-2600.72,0.962825,0.398373,3,7,0,2605.02,0.681537,0.730869,-0.604086,-0.717223,-1.0746,-2.59442,-0.524073,-0.167117,0.953829
-2599.55,0.945089,0.398373,4,23,0,2604.8,0.692081,0.792654,-0.616514,-0.649662,-1.10786,-2.55546,-0.47862,-0.129655,1.14161
-2601.61,0.828316,0.398373,3,15,0,2605.97,0.610054,0.593175,-0.527929,-0.621831,-1.09678,-2.90911,-1.10265,-0.117919,1.53552
-2600.28,0.999497,0.398373,3,7,0,2603.15,0.65509,0.55692,-0.539072,-0.595004,-1.0955,-2.83811,-1.06916,-0.111257,1.51872
-2603.71,0.925287,0.398373,3,7,0,2605.36,0.634109,0.7565,-0.683631,-0.599675,-1.03301,-2.94082,-0.168773,-0.0611124,2.01086
-2602.39,0.965054,0.398373,4,23,0,2607.67,0.715601,0.563412,-0.425027,-0.539065,-1.09491,-2.67707,-0.504302,-0.18593,1.04627
-2599.98,0.999963,0.398373,3,15,0,2604.72,0.578501,0.621048,-0.586237,-0.681701,-1.06272,-2.61805,-0.220912,0.022744,1.31694
-2599.74,0.74286,0.398373,3,7,0,2605.69,0.509773,0.527103,-0.591679,-0.646483,-1.09324,-2.78147,-0.661718,0.00810587,0.93796
-2600.97,0.923449,0.398373,4,31,0,2603.39,0.702789,0.750288,-0.427048,-0.4946,-1.06395,-2.51234,-0.231508,-0.189923,1.13919
-2599.86,0.999808,0.398373,3,7,0,2601.99,0.750695,0.708867,-0.494309,-0.469268,-1.05487,-2.45615,-0.372826,-0.16923,0.999941
-2600.87,0.945908,0.398373,3,15,0,2604.4,0.703101,0.666037,-0.518163,-0.455004,-1.08694,-2.47328,-0.377804,-0.121362,0.851059
-2602.4,0.906043,0.398373,4,15,0,2605.19,0.821442,0.858472,-0.561662,-0.655824,-0.973014,-2.54975,-0.821313,-0.181108,2.10033
-2602,0.915981,0.398373,4,23,0,2609.35,0.606157,0.52635,-0.632121,-0.792822,-1.07696,-2.68514,0.310265,-0.0478926,1.33748
-2600.37,0.966905,0.398373,3,7,0,2604.73,0.534015,0.500903,-0.629283,-0.579371,-1.08476,-2.73183,-1.31228,0.00794451,1.33799
-2606.63,0.767482,0.398373,3,7,0,2609.13,0.646675,0.751479,-0.719976,-0.721858,-1.12411,-3.08724,-0.492843,-0.0877119,1.59187
-2602.29,0.900715,0.398373,3,7,0,2615.68,0.541688,0.449276,-0.654838,-0.734014,-1.01803,-2.92782,-1.23111,-0.0117715,1.22066
-2602.14,0.999667,0.398373,4,15,0,2604.47,0.662614,0.519329,-0.732753,-0.683428,-0.976798,-2.82798,-0.712987,0.0214129,1.23632
-2606.76,0.880078,0.398373,3,7,0,2610.5,0.570067,0.586884,-0.41325,-0.615431,-1.2333,-2.68588,0.894717,-0.0417122,2.45863
-2601.85,0.95582,0.398373,3,7,0,2608.19,0.734249,0.600257,-0.712615,-0.628026,-0.990225,-2.59795,-1.21376,-0.105044,0.901391
-2603.56,0.744161,0.398373,4,23,0,2609.69,0.785459,0.800255,-0.659982,-0.540809,-0.987244,-2.7541,-0.877002,-0.082567,1.29494
-2603,0.984146,0.398373,3,15,0,2605.69,0.634916,0.658339,-0.547652,-0.611548,-1.01433,-2.69444,-1.13745,-0.208294,1.82771
-2601.18,0.998474,0.398373,4,23,0,2606.32,0.854515,0.70087,-0.546008,-0.61374,-1.02118,-2.48278,-0.00469019,-0.175312,0.87971
-2603.85,0.99757,0.398373,3,7,0,2606.66,0.798145,0.897318,-0.530117,-0.450435,-0.928418,-2.28924,-1.03007,-0.2511,1.71102
-2605.33,0.944829,0.398373,4,31,0,2606.84,0.77887,0.903921,-0.505931,-0.407437,-0.920725,-2.30029,-1.10306,-0.217675,1.55314
-2602.08,0.977939,0.398373,3,15,0,2609.43,0.816898,0.721362,-0.594372,-0.673615,-0.992372,-2.4819,-0.735734,-0.237248,0.852613
-2601.89,0.954254,0.398373,3,7,0,2607.35,0.720003,0.657683,-0.487698,-0.498721,-1.04673,-2.67788,-0.0855302,-0.208594,2.08773
-2604.53,0.973476,0.398373,3,7,0,2606.13,0.871497,0.847757,-0.611777,-0.641661,-1.01222,-2.75419,0.32502,-0.17248,1.16098
-2602.61,0.979554,0.398373,3,7,0,2609.22,0.717682,0.636587,-0.572987,-0.699868,-0.874554,-2.63734,-1.24422,-0.184389,1.33282
-2605.01,0.851432,0.398373,4,15,0,2613.21,0.597999,0.540476,-0.578071,-0.839041,-0.990404,-2.9503,-0.371193,-0.0382265,2.00597
-2601.4,1,0.398373,3,7,0,2606.5,0.515796,0.51875,-0.66391,-0.63396,-1.12098,-2.66929,0.0482808,0.072957,1.3674
-2605.52,0.902624,0.398373,3,7,0,2608.52,0.660056,0.440495,-0.66252,-0.749648,-1.08624,-2.37264,-2.08102,-0.0287427,1.39568
-2601.09,0.981488,0.398373,3,15,0,2608.82,0.689747,0.70823,-0.538599,-0.520684,-0.985849,-2.54604,-0.634012,-0.116797,2.4469
-2599.98,0.988625,0.398373,3,15,0,2602.52,0.626937,0.663991,-0.592155,-0.546751,-0.994524,-2.53871,-1.04553,-0.144866,1.67734
-2602.14,0.946117,0.398373,3,7,0,2604.63,0.8031,0.807558,-0.602817,-0.53902,-1.1403,-2.55137,-1.72121,-0.185577,1.59773
-2602.3,0.987948,0.398373,3,15,0,2606.34,0.692061,0.705762,-0.624593,-0.544777,-1.20282,-2.60741,-1.91945,-0.0997605,2.02204
-2600.62,0.983353,0.398373,3,15,0,2605.85,0.883283,0.778786,-0.548967,-0.60781,-1.04547,-2.59573,-0.552266,-0.241124,1.41513
-2603.74,0.977426,0.398373,3,15,0,2605.33,0.342808,0.40682,-0.649001,-0.673089,-1.10336,-2.62125,-0.685932,0.115585,0.943351
-2603.77,0.947618,0.398373,3,15,0,2609.4,0.589532,0.500018,-0.750595,-0.745363,-1.04096,-2.38195,-0.617072,0.00624322,0.697861
-2599.36,1,0.398373,3,7,0,2604.93,0.626009,0.590229,-0.607668,-0.631558,-1.08469,-2.79054,-0.75723,-0.0446435,1.89755
-2601.84,0.864633,0.398373,3,7,0,2603.87,0.543411,0.457379,-0.627304,-0.755346,-1.16322,-2.67498,-0.666899,0.0972016,0.786238
-2605.6,0.799354,0.398373,3,7,0,2609.23,0.541765,0.499596,-0.769266,-0.706779,-1.14794,-2.31357,-0.976606,-0.0514089,1.35517
-2603.45,0.934208,0.398373,3,7,0,2613.58,0.579637,0.507972,-0.703034,-0.565761,-1.19324,-2.57374,-0.283215,0.0657378,0.879335
-2602.42,1,0.398373,4,15,0,2604.75,0.646423,0.562945,-0.535456,-0.774547,-1.03768,-2.68758,-1.18843,0.0321646,1.54628
-2599.66,0.987342,0.398373,3,15,0,2605.19,0.601475,0.464954,-0.594986,-0.672008,-1.12581,-2.7281,-1.18059,0.0173705,1.12579
-2600.2,0.744541,0.398373,3,15,0,2604.72,0.525646,0.447933,-0.624104,-0.6909,-1.13139,-2.76321,-0.697746,-0.0226038,1.19651
-2601.46,0.916346,0.398373,4,15,0,2605.46,0.55645,0.525707,-0.603673,-0.690841,-0.928441,-2.72203,-0.595736,-0.0926972,1.10792
-2602.23,0.97611,0.398373,3,7,0,2605.02,0.568641,0.547264,-0.624773,-0.634015,-0.881368,-2.533,-0.269412,0.0290619,1.17371
-2603.16,0.979052,0.398373,3,7,0,2606.02,0.542315,0.535961,-0.594848,-0.58741,-0.913432,-2.51533,0.0548317,0.0309386,1.07558
-2601.04,1,0.398373,3,7,0,2604.39,0.767788,0.615589,-0.602287,-0.694981,-1.20814,-2.59643,-0.882807,-0.113864,1.65959
-2603.42,0.932692,0.398373,4,31,0,2607.7,0.621043,0.73461,-0.545465,-0.482647,-0.831514,-2.43462,-0.908262,-0.156404,1.33889
-2602.37,0.972527,0.398373,3,15,0,2605.89,0.782002,0.603556,-0.61343,-0.681514,-1.15434,-2.83889,-0.173323,-0.046716,1.10505
-2603.97,0.944902,0.398373,3,7,0,2606.62,0.658342,0.735194,-0.622417,-0.493812,-0.964158,-2.3691,-1.22428,-0.0706815,1.84793
-2604.45,0.896052,0.398373,3,7,0,2606.87,0.853108,0.660525,-0.519125,-0.630592,-1.12818,-2.68533,-0.214965,-0.0673136,0.877175
-2604.36,0.971789,0.398373,3,7,0,2608.83,0.509433,0.583126,-0.650857,-0.664895,-0.911862,-2.62641,-1.63745,0.0405311,2.247
-2606.13,0.89606,0.398373,4,15,0,2609.73,0.735241,0.841691,-0.57412,-0.471587,-0.883566,-2.63813,-1.71125,-0.15534,3.29402
-2603.88,0.9545,0.398373,3,15,0,2609.95,0.721911,0.770552,-0.593897,-0.532274,-1.13406,-2.70576,-1.22289,-0.171446,3.59461
-2603.52,0.990684,0.398373,3,15,0,2606.13,0.691252,0.703936,-0.514118,-0.51918,-1.04319,-2.73343,-1.34946,-0.160176,3.59343
-2600.6,0.972696,0.398373,3,15,0,2606.38,0.740796,0.728174,-0.668004,-0.611116,-1.11776,-2.75023,-0.896931,-0.101438,1.01705
-2602.25,0.83823,0.398373,2,3,0,2603.62,0.769043,0.688219,-0.674,-0.632141,-1.1049,-2.73338,-1.27003,-0.0775822,0.971296
-2602.37,0.887108,0.398373,3,7,0,2607.98,0.802341,0.637821,-0.696029,-0.682535,-1.07547,-2.69999,-0.81139,-0.0479592,1.14718
-2605.75,0.948225,0.398373,3,7,0,2608.72,0.770632,0.594548,-0.795085,-0.645594,-1.15198,-2.65701,-0.252089,-0.152948,1.47983
-2604.85,0.983064,0.398373,3,7,0,2611.13,0.545415,0.520925,-0.391983,-0.664282,-1.01868,-2.48938,-0.393244,-0.0996202,0.934444
-2603.06,0.970193,0.398373,3,15,0,2611.18,0.882707,0.832862,-0.656217,-0.507537,-1.09216,-2.39645,-0.581563,-0.256883,1.52369
-2605.33,0.821535,0.398373,3,15,0,2610.76,0.406499,0.346737,-0.522158,-0.769508,-1.07494,-2.91852,-0.864719,0.112085,1.08619
-2608.9,0.832131,0.398373,3,7,0,2614.33,0.383453,0.211946,-0.796305,-0.909004,-1.0926,-2.69659,-1.11673,0.192047,1.12862
-2607.26,0.978933,0.398373,3,7,0,2611.12,0.366202,0.25255,-0.765435,-0.8865,-1.08744,-2.70151,-0.782124,0.185799,1.31857
-2601.73,0.868598,0.398373,3,7,0,2613.31,0.592553,0.499011,-0.59157,-0.633306,-1.20253,-2.79537,-1.82026,-0.0260856,1.84869
-2599.63,0.951087,0.398373,3,7,0,2606.23,0.560496,0.485233,-0.601517,-0.637747,-1.07891,-2.62372,-0.671042,0.0261675,1.63853
-2603.11,0.906903,0.398373,3,7,0,2604.26,0.59344,0.564186,-0.80158,-0.694614,-1.0235,-2.64093,-0.887422,-0.0471604,1.61061
-2603.89,0.929239,0.398373,4,15,0,2606.48,0.560172,0.462873,-0.457263,-0.654547,-1.17948,-2.72576,-0.287566,-0.0874897,1.0638
-2602.25,0.975116,0.398373,3,7,0,2606.86,0.515215,0.579482,-0.43796,-0.613835,-1.10966,-2.60982,-0.390303,-0.0604467,1.12013
-2598.49,0.991779,0.398373,2,7,0,2604.69,0.594651,0.560878,-0.578337,-0.619024,-1.09148,-2.71004,-0.578089,-0.0329891,1.47608
-2598.42,0.908591,0.398373,4,15,0,2601.03,0.637079,0.634672,-0.626005,-0.661876,-1.00966,-2.53292,-0.693743,-0.0686867,0.94072
-2599.82,0.919494,0.398373,3,7,0,2600.97,0.711305,0.530795,-0.631086,-0.666682,-1.12811,-2.48248,-1.07202,-0.0898107,1.11896
-2602.97,0.875818,0.398373,3,7,0,2605.48,0.487221,0.580087,-0.636859,-0.795405,-1.00199,-2.66588,-0.47191,0.0786959,1.61435
-2604.05,0.965839,0.398373,3,7,0,2607.57,0.631316,0.493849,-0.719103,-0.766841,-1.01728,-2.77814,-0.78014,-0.0505299,0.712152
-2603.36,0.769135,0.398373,3,7,0,2610.3,0.585381,0.610718,-0.661345,-0.731258,-1.03444,-2.64498,-0.987713,-0.0734044,0.646704
-2601.6,0.99962,0.398373,3,15,0,2607.75,0.811044,0.7274,-0.506091,-0.577829,-0.968949,-2.57544,0.0396696,-0.152659,2.44066
-2602.78,0.932764,0.398373,3,7,0,2606.07,0.789155,0.74132,-0.579031,-0.578573,-1.01391,-2.82987,0.958101,-0.146698,1.97472
-2599.94,0.930717,0.398373,3,7,0,2604.9,0.64249,0.619778,-0.548665,-0.646973,-1.13067,-2.58134,-0.870523,-0.0243719,1.86241
-2599.4,1,0.398373,3,7,0,2601.14,0.623034,0.602398,-0.618542,-0.63705,-1.04867,-2.73881,-0.28325,-0.0775792,0.865924
-2600.36,0.896627,0.398373,4,23,0,2602.69,0.725032,0.631342,-0.554579,-0.61161,-0.98987,-2.57965,-0.268207,-0.174267,0.769229
-2601.6,0.724624,0.398373,3,7,0,2606.22,0.678917,0.586046,-0.604455,-0.595342,-1.0026,-2.56747,-0.485575,-0.205511,0.982551
-2600.35,0.920787,0.398373,3,7,0,2604.89,0.747105,0.617878,-0.644834,-0.543571,-0.922621,-2.62363,-0.381097,-0.171345,1.37906
-2601.96,0.913143,0.398373,3,7,0,2605.7,0.570194,0.748401,-0.520139,-0.668445,-1.03984,-2.39821,-0.178119,-0.0669907,1.39092
-2602.63,0.810858,0.398373,3,7,0,2609.69,0.741956,0.841762,-0.579497,-0.67475,-1.08463,-2.56749,-1.12136,-0.0838002,1.53408
-2600.93,0.994482,0.398373,3,15,0,2604.85,0.612871,0.471773,-0.687821,-0.58927,-1.04678,-2.58553,-0.221949,-0.0834719,1.385
-2600.53,0.977715,0.398373,5,47,0,2603.83,0.88056,0.734721,-0.548118,-0.519865,-1.05643,-2.60014,-0.33902,-0.202062,0.960155
-2602.06,0.906796,0.398373,3,15,0,2605.45,0.729879,0.747496,-0.574029,-0.632679,-1.0013,-2.59293,-0.349125,-0.15986,3.2274
-2600.39,0.920016,0.398373,2,7,0,2607.7,0.751979,0.759275,-0.522083,-0.629305,-1.10504,-2.6115,-0.626135,-0.120116,0.819015
-2600.14,0.986411,0.398373,3,7,0,2602.1,0.692157,0.654256,-0.524892,-0.57472,-1.03384,-2.42749,-0.294264,-0.184711,1.71447
-2599.54,0.916502,0.398373,3,7,0,2604.16,0.66621,0.552821,-0.627239,-0.687756,-1.0341,-2.49197,-0.760499,-0.104983,1.50271
-2599.97,0.978219,0.398373,3,7,0,2602.54,0.625528,0.566343,-0.567807,-0.601891,-1.13396,-2.42293,-0.531185,-0.0419011,1.67595
-2601.06,0.937161,0.398373,4,23,0,2603.66,0.699077,0.655329,-0.493276,-0.623829,-0.912069,-2.65317,0.307313,-0.130976,1.17745
-2599.45,0.999707,0.398373,3,7,0,2602.47,0.769497,0.730917,-0.653542,-0.567733,-0.997076,-2.60074,-0.578822,-0.151826,1.49208
-2601.55,0.931397,0.398373,3,7,0,2602.68,0.746741,0.836986,-0.672225,-0.55152,-1.03511,-2.7169,-0.950447,-0.169611,1.21047
-2601.15,0.99706,0.398373,4,15,0,2603.59,0.571376,0.396662,-0.541339,-0.693442,-1.11869,-2.53485,-1.13474,0.0118911,1.29832
-2602.93,0.955276,0.398373,3,7,0,2605.18,0.623886,0.350408,-0.614714,-0.787007,-0.999357,-2.52975,-0.765638,0.0338824,1.26564
-2602.12,0.876252,0.398373,4,15,0,2607.96,0.610611,0.747323,-0.570003,-0.492498,-1.12686,-2.64225,-0.229344,-0.0541911,1.00345
-2598.79,0.848463,0.398373,3,15,0,2605.84,0.651756,0.6068,-0.653616,-0.63833,-1.06991,-2.67037,-1.22693,-0.0703257,1.33014
-2601.43,0.872764,0.398373,3,7,0,2603.54,0.615415,0.708347,-0.612641,-0.616204,-0.959997,-2.9297,-0.857563,-0.0635416,1.19879
-2602.8,0.934579,0.398373,3,7,0,2604.94,0.598826,0.796538,-0.636005,-0.60852,-1.05881,-2.8825,-0.47269,-0.0487172,1.0624
-2602.38,1,0.398373,3,7,0,2606.03,0.680389,0.363369,-0.647604,-0.647579,-1.0353,-2.57931,-0.891133,0.0278402,1.36088
-2599.68,0.940633,0.398373,3,7,0,2606.14,0.572839,0.558525,-0.663729,-0.68643,-1.16943,-2.6068,-0.774379,-0.0613578,1.28399
-2600.36,0.953058,0.398373,3,7,0,2603.76,0.58741,0.557411,-0.524065,-0.693018,-1.05466,-2.68364,-1.09516,0.0209616,1.36165
-2599.86,0.959128,0.398373,3,15,0,2603.57,0.8136,0.763099,-0.595557,-0.532985,-1.05072,-2.67536,-0.218675,-0.214829,1.18077
-2604.67,0.792457,0.398373,3,7,0,2605.98,0.83013,0.92122,-0.669096,-0.527378,-1.05946,-2.73961,-0.72299,-0.164913,1.1549
-2602.04,0.977621,0.398373,4,31,0,2608.62,0.522544,0.372028,-0.672356,-0.678321,-1.05803,-2.49671,-0.0804092,0.015237,1.3546
-2599.82,0.966905,0.398373,3,7,0,2603.83,0.603314,0.616153,-0.616005,-0.678239,-1.0571,-2.64848,-0.958143,-0.0338613,0.781006
-2603.87,0.47582,0.398373,3,7,0,2611.44,0.62007,0.542737,-0.511372,-0.800699,-1.26155,-2.74049,-0.620474,0.0393247,1.0174
-2601.42,0.964505,0.398373,3,7,0,2606.51,0.46106,0.506899,-0.590707,-0.622717,-1.10585,-2.67081,-0.920805,-0.0322015,0.909927
-2598.9,1,0.398373,3,7,0,2603.81,0.574789,0.617315,-0.637473,-0.653966,-1.09307,-2.48825,-0.572276,-0.020149,1.05614
-2603.16,0.913272,0.398373,4,15,0,2604.83,0.796866,0.892918,-0.534804,-0.445311,-0.996669,-2.7617,-0.453615,-0.275805,0.981134
-2600.6,0.998858,0.398373,3,7,0,2604.89,0.830407,0.84347,-0.529442,-0.633217,-1.01622,-2.56115,-0.169254,-0.198731,1.46948
-2600.78,0.941038,0.398373,3,15,0,2604.11,0.780523,0.712381,-0.566344,-0.691482,-0.922249,-2.40865,-0.750694,-0.168697,1.00061
-2599.33,0.941849,0.398373,3,7,0,2604.46,0.665624,0.778764,-0.543788,-0.553106,-1.0433,-2.64452,-0.209883,-0.153671,1.18289
-2602.3,0.601465,0.398373,3,7,0,2607.05,0.810907,0.609753,-0.513555,-0.549879,-0.891532,-2.4101,-0.33133,-0.118632,0.879959
-2599.91,0.996357,0.398373,4,15,0,2604.69,0.696396,0.705373,-0.623156,-0.564646,-1.18446,-2.70177,-0.777452,-0.0909009,1.53321
-2601.26,0.916755,0.398373,3,15,0,2604.38,0.566962,0.552659,-0.703992,-0.647993,-1.20955,-2.52817,-0.220223,-0.0490249,0.993793
-2600.6,0.727938,0.398373,3,7,0,2608.31,0.560896,0.603618,-0.518975,-0.671506,-1.21364,-2.61006,-0.560124,-0.00801954,1.41797
-2601,0.988716,0.398373,3,7,0,2603.79,0.634301,0.521446,-0.714783,-0.64167,-0.967541,-2.82982,-0.495054,-0.00916673,1.22206
-2600.47,0.99071,0.398373,4,15,0,2603.37,0.619245,0.512557,-0.609141,-0.795166,-1.06359,-2.78486,-0.582585,-0.0100605,1.02413
-2599.79,0.975423,0.398373,3,7,0,2602.88,0.548677,0.484134,-0.617987,-0.638475,-1.10758,-2.81222,-0.982799,0.0352055,1.33708
-2598.68,0.932249,0.398373,4,15,0,2602.04,0.69417,0.729014,-0.581823,-0.645853,-1.05585,-2.50021,-0.228441,-0.108266,1.09786
-2600.95,0.868124,0.398373,3,7,0,2603.52,0.647256,0.584032,-0.53963,-0.559939,-1.19701,-2.48077,-0.823113,-0.151949,1.0033
-2604.78,0.719957,0.398373,3,7,0,2612.2,0.67595,0.713143,-0.608941,-0.65658,-0.825869,-2.71709,0.459552,-0.17507,2.2655
-2600.36,1,0.398373,3,7,0,2606.61,0.706068,0.603892,-0.546583,-0.547614,-1.12658,-2.39843,-0.249411,-0.179497,1.16078
-2602.64,0.973879,0.398373,3,7,0,2604.83,0.676924,0.595889,-0.407102,-0.501181,-0.973476,-2.50953,-0.442129,-0.0928955,1.13746
-2600.87,0.987152,0.398373,3,7,0,2607.09,0.781648,0.754087,-0.683227,-0.635533,-0.946361,-2.65189,-0.636736,-0.150628,1.20523
-2599.59,0.986946,0.398373,3,7,0,2603.03,0.750183,0.592267,-0.674595,-0.593402,-1.07426,-2.63945,-0.586268,-0.107349,0.936654
-2603.86,0.817589,0.398373,4,15,0,2607.22,0.508532,0.545008,-0.480251,-0.710402,-1.2181,-2.59515,-0.155968,0.0438513,1.76254
-2603.49,0.998432,0.398373,4,15,0,2608.17,0.6491,0.729695,-0.528743,-0.625304,-0.837201,-2.63633,0.624683,-0.135019,1.33057
-2600.6,1,0.398373,3,7,0,2605,0.780633,0.732723,-0.609692,-0.611304,-0.937983,-2.75249,-0.0851732,-0.166115,1.64888
-2599.54,0.984916,0.398373,4,31,0,2603.03,0.673495,0.587928,-0.693446,-0.660838,-1.14962,-2.64629,-0.436507,-0.0643682,1.45627
-2599.23,0.959706,0.398373,3,15,0,2602.53,0.633204,0.632107,-0.662747,-0.630603,-1.1625,-2.57672,-0.208,-0.0596333,1.42025
-2599.18,0.911457,0.398373,3,7,0,2601.49,0.717204,0.591601,-0.577309,-0.621141,-1.08367,-2.51878,-0.9529,-0.0813553,1.78896
-2599.82,0.832043,0.398373,2,7,0,2608.84,0.656344,0.668316,-0.623642,-0.631595,-1.11749,-2.5594,-0.268125,-0.0628406,2.07122
-2601.92,0.938732,0.398373,3,7,0,2604.28,0.681169,0.692094,-0.555469,-0.561743,-1.25484,-2.58307,-0.0228939,-0.0908756,2.06289
-2599.82,0.930934,0.398373,3,7,0,2608.45,0.637651,0.559753,-0.612764,-0.554157,-1.13901,-2.45507,-0.841322,-0.0749879,0.845915
-2600.62,0.902917,0.398373,3,7,0,2602.64,0.618404,0.536881,-0.663399,-0.544795,-1.08868,-2.4908,0.147722,-0.0500004,1.28014
-2599.31,0.996032,0.398373,3,15,0,2602.41,0.57436,0.541093,-0.604437,-0.648127,-1.19863,-2.49717,-0.754802,-0.0216063,1.18465
-2599.71,0.954721,0.398373,3,15,0,2601.36,0.62654,0.519601,-0.575733,-0.729065,-1.14261,-2.57322,-0.947516,0.0103616,1.34576
